                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       86                        2                        0                       91 -0.9999999968932022E+000  0.3553899275307312E-001 -0.7659807308015478E-003  0.1309583264491503E+001 -0.2822577310928253E-001  0.9999742467822680E+000  0.2272420844306012E-001  0.1838803836719595E-018  0.1796829769690536E+002  0.7749128634898851E+000  0.6315100029514942E-003  0.1952816232471452E+001 -0.3728122065011287E+000
                       87                        2                        0                       89 -0.9999999674950858E+000  0.3633756248540501E-001 -0.6288577251628555E-003  0.1339009916064257E+001 -0.2317290077244126E-001  0.9999742467822680E+000  0.2267045945764719E-001  0.3016426549151205E-017  0.1715505702067692E+002  0.5939471227981078E+000  0.6602092236903559E-003  0.1944309128833111E+001 -0.3711000986283055E+000
                       88                        2                        0                       88 -0.9999999322248778E+000  0.3680862975681695E-001 -0.5937939535552125E-003  0.1356368365679782E+001 -0.2188082902447787E-001  0.9999742467822680E+000  0.2384999722809151E-001 -0.7340914690612466E-018  0.1759071741279095E+002  0.5676895010867720E+000  0.6774376122872149E-003  0.2043124557698308E+001 -0.3896830981920728E+000
                       89                        2                        0                       85 -0.9999998760505210E+000  0.3781461534559403E-001 -0.5907345732933805E-003  0.1393438124536923E+001 -0.2176809332545432E-001  0.9999742467822680E+000  0.2909534593286599E-001  0.1529579813689936E-017  0.2033385549820773E+002  0.6354612500921850E+000  0.7149725668676187E-003  0.2486469034620440E+001 -0.4730871074027892E+000
                       90                        2                        0                       87 -0.9999999172875097E+000  0.3729343909090487E-001 -0.5981621934774498E-003  0.1374233199238857E+001 -0.2204179514800288E-001  0.9999742467822680E+000  0.2650217131116232E-001 -0.1175678115918492E-018  0.1904210462433655E+002  0.6110017113238971E+000  0.6954002996135161E-003  0.2267710221944438E+001 -0.4319737599679230E+000
                       91                        2                        0                       84 -0.9999998028528589E+000  0.3836146502726625E-001 -0.5838467937980494E-003  0.1413589094945293E+001 -0.2151428419756862E-001  0.9999742467822680E+000  0.3202314345582510E-001 -0.6952245991817708E-018  0.2174730299601304E+002  0.6621260792902565E+000  0.7358009995190860E-003  0.2733044282736979E+001 -0.5193594917118300E+000
                       92                        2                        0                       83 -0.9999996237692433E+000  0.3888208605384451E-001 -0.5611379800826204E-003  0.1432773560534581E+001 -0.2067748269886522E-001  0.9999742467822680E+000  0.3421412891170191E-001 -0.6800534876489499E-019  0.2261875047670306E+002  0.6529917518028503E+000  0.7559083079492870E-003  0.2916280915994168E+001 -0.5536574245248196E+000
                       93                        2                        0                       82 -0.9999993287786132E+000  0.3936950325661599E-001 -0.5367978760337682E-003  0.1450734491954608E+001 -0.1978056946500317E-001  0.9999742467822680E+000  0.3613937160667195E-001  0.3871721087404531E-018  0.2330515890774642E+002  0.6356409734136487E+000  0.7749788933363507E-003  0.3076646539681339E+001 -0.5836172492937559E+000
                       94                        2                        0                       81 -0.9999995381661596E+000  0.3988711242281712E-001 -0.5827736994679124E-003  0.1469807972914357E+001 -0.2147474153563298E-001  0.9999742467822680E+000  0.4214995825532831E-001  0.4365311690046452E-018  0.2647813246538664E+002  0.7738864190159183E+000  0.7954908687152243E-003  0.3583942264825356E+001 -0.6785753142825027E+000
                       95                        2                        0                       80 -0.9999997412748685E+000  0.4045091382493633E-001 -0.6447613358486678E-003  0.1490583600570498E+001 -0.2375893601952426E-001  0.9999742467822680E+000  0.5008195678568015E-001  0.2834895152277922E-020  0.3058631699067508E+002  0.9752993791843491E+000  0.8181382146362123E-003  0.4252721031722785E+001 -0.8034243945970643E+000
                       96                        2                        0                       78 -0.9999997625073850E+000  0.4149587079037474E-001 -0.6691205101651448E-003  0.1529089423275156E+001 -0.2465655197739158E-001  0.9999742467822680E+000  0.6090524226421298E-001  0.2385341801743751E-020  0.3534595343387410E+002  0.1140200467834256E+001  0.8609536463257370E-003  0.5158544231607312E+001 -0.9718009331519843E+000
                       97                        2                        0                       37 -0.1000000000000000E+001  0.3076315618712531E-001 -0.7385603530378932E-002  0.1133597532870817E+001 -0.2721535426947982E+000  0.9999742467822680E+000  0.2316467653833078E+000  0.5222378625625350E-017  0.2062250729223290E+003  0.1050772912583896E+003  0.4731858892967328E-003  0.2029011541413428E+002 -0.3604599031435384E+001
                       98                        2                        0                       75 -0.9999998547190994E+000  0.4329927940402990E-001 -0.7067360627202505E-003  0.1595543578458787E+001 -0.2604265479839816E-001  0.9999742467822680E+000  0.8275293098617618E-001  0.1339134146057817E-017  0.4410710150004839E+002  0.1440229684859236E+001  0.9374137984541257E-003  0.6977860871752605E+001 -0.1308218460058775E+001
                       99                        2                        0                       73 -0.9999998611124419E+000  0.4470165419368776E-001 -0.7194466899704935E-003  0.1647219960168336E+001 -0.2651103117709191E-001  0.9999742467822680E+000  0.1013005702739423E+000  0.1107309253382807E-017  0.5065948513056388E+002  0.1631092680200824E+001  0.9991189438260206E-003  0.8512079305319448E+001 -0.1590240297958002E+001
                      100                        2                        0                       69 -0.9999999560110007E+000  0.4693768259471525E-001 -0.8605147095496989E-003  0.1729615806141210E+001 -0.3170927410084254E-001  0.9999742467822680E+000  0.1509271594271437E+000  0.1103547064997479E-016  0.6844154140372781E+002  0.2510337107650321E+001  0.1101573023681117E-002  0.1261311559737361E+002 -0.2338996381229448E+001
                      101                        2                        0                       71 -0.1000000000000000E+001  0.4582423443817379E-001 -0.4162640148201260E-002  0.1688586138198257E+001 -0.1533899374149655E+000  0.9999742467822680E+000  0.5031425865026971E+000 -0.1314445610023310E-016  0.2337747699053650E+003  0.4282524359945072E+002  0.1049930230922355E-002  0.4229031743062286E+002 -0.7491766574159209E+001
                      102                        2                        0                       67 -0.9999999769515132E+000  0.4860535359228911E-001 -0.9824292144372964E-003  0.1791068139477577E+001 -0.3620172543194447E-001  0.9999742467822680E+000  0.1985855920381664E+000 -0.1247128083605731E-017  0.8396162382170958E+002  0.3395512636138427E+001  0.1181240198915724E-002  0.1652900386392616E+002 -0.3047293487195265E+001
                      104                        2                        0                       65 -0.9999999609606828E+000  0.5001612222677671E-001 -0.9565655466414440E-003  0.1843053827609797E+001 -0.3524867010088455E-001  0.9999742467822680E+000  0.2249614290913194E+000 -0.1053865504373850E-016  0.8983489160118975E+002  0.3437465861401317E+001  0.1250806241301933E-002  0.1865843399194289E+002 -0.3429063821156147E+001
                      105                        2                        0                       36 -0.1000000000000000E+001  0.3970280446657723E-001 -0.1018126404227617E-001  0.1463016373144453E+001 -0.3751713812986731E+000  0.9999742467822680E+000  0.9520585254909899E+000 -0.1131428034796493E-016  0.4968148917447588E+003  0.2727385954087779E+003  0.7881563412556315E-003  0.8171671237749536E+002 -0.1336456577575835E+002
                      106                        2                        0                       63 -0.9999999469192401E+000  0.5183640879553963E-001 -0.9571679668006894E-003  0.1910129921847849E+001 -0.3527086879864230E-001  0.9999742467822680E+000  0.2673218121112884E+000 -0.4491829143101605E-017  0.9939257023992543E+002  0.3671851956873390E+001  0.1343506638409150E-002  0.2207228433612241E+002 -0.4037668162887981E+001
                      107                        2                        0                       61 -0.9999999117514771E+000  0.5371767532541433E-001 -0.9482453187849468E-003  0.1979453078547581E+001 -0.3494207640439656E-001  0.9999742467822680E+000  0.3132417567857744E+000  0.1552511287073804E-017  0.1084608040726248E+003  0.3830378567938588E+001  0.1442794321183317E-002  0.2574430397457273E+002 -0.4686891819579269E+001
                      108                        2                        0                       62 -0.9999999427315750E+000  0.5277403436222942E-001 -0.9771511189845918E-003  0.1944680668939300E+001 -0.3600723186480045E-001  0.9999742467822680E+000  0.2945503025610356E+000  0.5757977758670917E-018  0.1056588278963088E+003  0.3914048455994051E+001  0.1392549351432883E-002  0.2426487522558589E+002 -0.4426694898903587E+001
                      109                        2                        0                       59 -0.9999998416836657E+000  0.5568258581629735E-001 -0.9245887395879911E-003  0.2051858447854556E+001 -0.3407035051090532E-001  0.9999742467822680E+000  0.3615205415364194E+000  0.6682057124616650E-017  0.1165114293845338E+003  0.3870322658626302E+001  0.1550275181594663E-002  0.2956939784947675E+002 -0.5356699060481960E+001
                      110                        2                        0                       58 -0.9999998572812924E+000  0.5674656276119603E-001 -0.9692271194512721E-003  0.2091065141486120E+001 -0.3571523886295105E-001  0.9999742467822680E+000  0.4037286352626472E+000 -0.1137485413185125E-017  0.1252748570815625E+003  0.4280618916839356E+001  0.1610086192605179E-002  0.3293792782056144E+002 -0.5945640417523045E+001
                      111                        2                        0                       57 -0.9999998671689215E+000  0.5788947634418972E-001 -0.1019148726154540E-002  0.2133180586666235E+001 -0.3755480986963001E-001  0.9999742467822680E+000  0.4525792559994947E+000 -0.5300733617790787E-017  0.1349351701708962E+003  0.4752560822281882E+001  0.1675595735702253E-002  0.3682333223498486E+002 -0.6620957985991458E+001
                      112                        2                        0                       56 -0.9999998658291402E+000  0.5907444525952243E-001 -0.1071542423377962E-002  0.2176845736977176E+001 -0.3948547542127805E-001  0.9999742467822680E+000  0.5067308093177133E+000 -0.8932486383719821E-017  0.1450717698266808E+003  0.5264600221470470E+001  0.1744895041360155E-002  0.4111407229839924E+002 -0.7361879698836133E+001
                      113                        2                        0                       54 -0.9999997513142880E+000  0.6148166128366477E-001 -0.1097988689277878E-002  0.2265549709009697E+001 -0.4045999902332436E-001  0.9999742467822680E+000  0.6012429211420109E+000 -0.2860799372422198E-016  0.1589193659499671E+003  0.5678028523537541E+001  0.1889997337099641E-002  0.4850433252175596E+002 -0.8620393291153874E+001
                      114                        2                        0                       53 -0.9999997407653001E+000  0.6274161552618784E-001 -0.1162834811415813E-002  0.2311978008244223E+001 -0.4284952640551695E-001  0.9999742467822680E+000  0.6716481594835385E+000 -0.4907053573824685E-017  0.1704576407554690E+003  0.6320595155152072E+001  0.1968255159417988E-002  0.5402618791012065E+002 -0.9556068853619299E+001
                      115                        2                        0                       48 -0.9999995140555229E+000  0.6795042546004801E-001 -0.1226746558462651E-002  0.2503918459812324E+001 -0.4520462281802613E-001  0.9999742467822680E+000  0.9200811573072464E+000 -0.2180692632603926E-017  0.1990905758780339E+003  0.7190930623689684E+001  0.2308630160100770E-002  0.7311933890648133E+002 -0.1270562845158593E+002
                      116                        2                        0                       47 -0.9999997313282069E+000  0.6952291053862847E-001 -0.1342785985550574E-002  0.2561863268684081E+001 -0.4948058226322976E-001  0.9999742467822680E+000  0.1046139281741135E+001  0.3799033847967543E-016  0.2162126853189598E+003  0.8355105515870632E+001  0.2416717544881066E-002  0.8284610325810547E+002 -0.1429443198911108E+002
                      117                        2                        0                       45 -0.9999998238401839E+000  0.7298996226286089E-001 -0.1408769043503803E-002  0.2689621332811787E+001 -0.5191200481467643E-001  0.9999742467822680E+000  0.1256555800593707E+001 -0.1150679302198147E-016  0.2356154280336986E+003  0.9098547214666507E+001  0.2663767295566930E-002  0.9873156577893386E+002 -0.1680793103483012E+002
                      118                        2                        0                       44 -0.9999998221526823E+000  0.7484863339382761E-001 -0.1414588508584755E-002  0.2758111867257140E+001 -0.5212644741667304E-001  0.9999742467822680E+000  0.1360980857593534E+001  0.5818776568108710E-016  0.2426903365049302E+003  0.9176643177981857E+001  0.2801158960461805E-002  0.1064885605423263E+003 -0.1799983969038195E+002
                      119                        2                        0                       43 -0.9999998473986224E+000  0.7670505306972980E-001 -0.1478194399710482E-002  0.2826519437396393E+001 -0.5447027328478567E-001  0.9999742467822680E+000  0.1501146759254022E+001 -0.3917671086947077E-016  0.2548736387737146E+003  0.9827062543289102E+001  0.2941832583215033E-002  0.1169741301505445E+003 -0.1961089422103620E+002
                      120                        2                        0                       42 -0.9999998559751907E+000  0.7861654630954400E-001 -0.1520652782448160E-002  0.2896956424016754E+001 -0.5603483049823765E-001  0.9999742467822680E+000  0.1638656175804788E+001  0.1733288095341738E-016  0.2648537030266290E+003  0.1024978112295446E+002  0.3090280676820335E-002  0.1271503864787159E+003 -0.2113913971764406E+002
                      121                        2                        0                       39 -0.9999998463644019E+000  0.8511844209885312E-001 -0.1670831228899455E-002  0.3136546048075830E+001 -0.6156878531587785E-001  0.9999742467822680E+000  0.2150794296160400E+001 -0.9666623208323702E-017  0.2965398729936074E+003  0.1164633715249693E+002  0.3622574592667895E-002  0.1645328522871115E+003 -0.2652447777001706E+002
                      122                        2                        0                       38 -0.9999998141313531E+000  0.8744998065107602E-001 -0.1701391676718607E-002  0.3222461366208863E+001 -0.6269491320862366E-001  0.9999742467822680E+000  0.2332470449098610E+001  0.1707794356297593E-016  0.3046752245642859E+003  0.1185976379628354E+002  0.3823749557936789E-002  0.1775272614755385E+003 -0.2828926161969456E+002
                      123                        2                        0                       37 -0.9999997903043185E+000  0.8980442909468232E-001 -0.1741612304856889E-002  0.3309220895390744E+001 -0.6417701096708298E-001  0.9999742467822680E+000  0.2529198819373467E+001 -0.6650705981956263E-016  0.3132788056699246E+003  0.1215564737358983E+002  0.4032417742510903E-002  0.1915218019360496E+003 -0.3014413591807692E+002
                      124                        2                        0                       35 -0.9999998959363446E+000  0.9461474354451718E-001 -0.2089978782929090E-002  0.3486477109268686E+001 -0.7701403515521926E-001  0.9999742467822680E+000  0.3170568016406873E+001  0.7909056675163892E-016  0.3536855479160699E+003  0.1563299543629165E+002  0.4475974847997380E-002  0.2376873490313559E+003 -0.3626492668804079E+002
                      125                        2                        0                       33 -0.9999998725111487E+000  0.1002231464374896E+000 -0.1989956240299748E-002  0.3693142239600138E+001 -0.7332828500440927E-001  0.9999742467822680E+000  0.3544342740947525E+001  0.1757418538984126E-015  0.3524679164464558E+003  0.1400219171441668E+002  0.5022339540915247E-002  0.2624635033594969E+003 -0.3879570271111295E+002
                      126                        2                        0                       32 -0.9999998509444649E+000  0.1034849051684415E+000 -0.1902503761524623E-002  0.3813335422241599E+001 -0.7010573158434089E-001  0.9999742467822680E+000  0.3729421023393396E+001  0.1233117651881201E-015  0.3479209927116746E+003  0.1279692767070411E+002  0.5354562798860666E-002  0.2741885407399533E+003 -0.3974221159269513E+002
                      127                        2                        0                       30 -0.9999998845335007E+000  0.1107585029503882E+000 -0.2016066603402465E-002  0.4081361643301458E+001 -0.7429043085887098E-001  0.9999742467822680E+000  0.4473913713267584E+001 -0.1155178738623304E-015  0.3643639040371081E+003  0.1326895727117787E+002  0.6133722987905562E-002  0.3237875636582376E+003 -0.4447515067354354E+002
                      128                        2                        0                       29 -0.9999999080048834E+000  0.1147443532269439E+000 -0.2158997120602391E-002  0.4228237016309739E+001 -0.7955730532013304E-001  0.9999742467822680E+000  0.5002462233587642E+001 -0.5062580923049740E-016  0.3795713947167054E+003  0.1428886512755444E+002  0.6583133298734832E-002  0.3589433116680432E+003 -0.4764377694616338E+002
                      129                        2                        0                       28 -0.9999999078817392E+000  0.1189821149618817E+000 -0.2198566902555789E-002  0.4384395123702839E+001 -0.8101541992078580E-001  0.9999742467822680E+000  0.5455002164977374E+001 -0.3846838631457835E-016  0.3849641364469278E+003  0.1423169063312044E+002  0.7078371840401219E-002  0.3877625221775091E+003 -0.4958231551937698E+002
                      130                        2                        0                       27 -0.9999998826906472E+000  0.1236594645288846E+000 -0.2122399198193597E-002  0.4556751688720958E+001 -0.7820870135055176E-001  0.9999742467822680E+000  0.5811513387912695E+001  0.1991801518232960E-016  0.3797381859439493E+003  0.1303892734362677E+002  0.7645831583785227E-002  0.4087250832031470E+003 -0.5008251110987277E+002
                      131                        2                        0                       24 -0.9999996743284949E+000  0.1403173868350815E+000 -0.2071552262487067E-002  0.5170582711591150E+001 -0.7633503271524163E-001  0.9999742467822680E+000  0.7439683756276183E+001  0.1088921061409436E-015  0.3776427133847029E+003  0.1115296640519772E+002  0.9844484524112952E-002  0.5030995738975168E+003 -0.5075411707478349E+002
                      132                        2                        0                       23 -0.9999994720579197E+000  0.1466569086256266E+000 -0.2100585503706194E-002  0.5404188984550566E+001 -0.7740488427458911E-001  0.9999742467822680E+000  0.8190007723024735E+001  0.1632533930373617E-017  0.3805796176748332E+003  0.1090441778737432E+002  0.1075412442381266E-001  0.5452245058887273E+003 -0.4998845193459493E+002
                      133                        2                        0                       22 -0.9999989049713800E+000  0.1534712258848994E+000 -0.2052163822654024E-002  0.5655291088194390E+001 -0.7562058432030905E-001  0.9999742467822680E+000  0.8870835690980819E+001 -0.3637491597381480E-016  0.3764534281228732E+003  0.1006940671235811E+002  0.1177670858730692E-001  0.5802512505805618E+003 -0.4731143060472990E+002
                      134                        2                        0                       17 -0.9999987935652469E+000  0.1909316776043020E+000 -0.1646932695532611E-002  0.7035678568303248E+001 -0.6068814360606451E-001  0.9999742467822680E+000  0.1242956435786167E+002  0.6403268637095700E-016  0.3409074405725339E+003  0.5881600228264893E+001  0.1822745275639650E-001  0.7281405018803656E+003 -0.1400899790668054E+002
                      135                        2                        0                       16 -0.9999921685953029E+000  0.2025781279147689E+000 -0.1355892938913146E-002  0.7464840883715254E+001 -0.4996356294001360E-001  0.9999742467822680E+000  0.1279045034112158E+002  0.1140829107324583E-016  0.3116562778591733E+003  0.4172133701233891E+001  0.2051894895472630E-001  0.7201942322419815E+003  0.8754040913323234E+000
                      136                        2                        0                       15 -0.9962358321897841E+000  0.2158705658494298E+000 -0.1126821980809191E-002  0.7954656517615530E+001 -0.4152248259768920E-001  0.9999742467822680E+000  0.1337764649340440E+002 -0.2210197659680254E-015  0.2870720266306441E+003  0.2997058972838293E+001  0.2330005060007649E-001  0.7180273526927970E+003  0.1822119575805899E+002
                      137                        2                        0                       12 -0.8994265439652220E+000  0.2652424699735355E+000 -0.4559561314433606E-003  0.9773971426910952E+001 -0.1680161627622042E-001  0.9999742467822680E+000  0.1350794431971377E+002 -0.2784869563656184E-017  0.1920140924366451E+003  0.6601432649895935E+000  0.3517678393883094E-001  0.5925963205631635E+003  0.6899955768518456E+002
                      138                        2                        0                       11 -0.8310542508544554E+000  0.2871339783461269E+000 -0.2229344738078232E-003  0.1058065588188167E+002 -0.8214955837534225E-002  0.9999742467822680E+000  0.1133505876963187E+002  0.6133722874020117E-017  0.1374951708504279E+003  0.2134975252634915E+000  0.4122296076043695E-001  0.4503741239148600E+003  0.7021977615256451E+002
                      139                        2                        0                       10 -0.7167566854188531E+000  0.3133766284524240E+000 -0.1039955722613440E-003  0.1154767640589867E+002 -0.3832153093390532E-002  0.9999742467822680E+000  0.9473290637435023E+001  0.1043208690669207E-016  0.9647172967341049E+002  0.6404354430610429E-001  0.4910245563010431E-001  0.3324766953747452E+003  0.6726114410957405E+002
                      140                        2                        0                        7 -0.3805277868489354E+000  0.4329790072678251E+000 -0.3716962014554155E-005  0.1595492775312427E+002 -0.1369670570809812E-003  0.9999742467822680E+000  0.3730231801321716E+001  0.2196789561064240E-016  0.1989782421121912E+002  0.4688852869160396E-003  0.9373541036731560E-001  0.7170728018168505E+002  0.2819365585832275E+002
                      141                        2                        0                        6 -0.3320763274259041E+000  0.5019816757683101E+000 -0.9894427468950481E-006  0.1849762052163769E+002 -0.3646016845523036E-004  0.9999742467822680E+000  0.2674490184239333E+001 -0.7403834408437016E-017  0.1061260166622534E+002  0.1847582954170951E-003  0.1259928014035809E+000  0.3598915201998317E+002  0.1774772700768836E+002
                      142                        2                        0                        5 -0.2841354500891988E+000  0.5978727221223578E+000 -0.3010516051951884E-006  0.2203112836167013E+002 -0.1109350922383219E-004  0.9999742467822680E+000  0.2187329509987060E+001 -0.9876381775994748E-017  0.6117064680482346E+001  0.1513143862924344E-003  0.1787258959289988E+000  0.1772889076358681E+002  0.1124800887367832E+002
                      143                        2                        0                        4 -0.2484508582944512E+000  0.7334621301077134E+000 -0.1042220668835571E-006  0.2702748885994502E+002 -0.3840499237829922E-005  0.9999742467822680E+000  0.1999127828238705E+001  0.6829988647122317E-017  0.3712306140813463E+001  0.1356163754739810E-003  0.2689833481510723E+000  0.7313895176009400E+001  0.6550027137580894E+001
                      144                        3                        0                      161 -0.9999999817208748E+000  0.2760767034691612E-001 -0.4256384122369185E-003  0.1017320420674931E+001 -0.1568443273739106E-001  0.9999742467822680E+000  0.6343165244147561E-005 -0.3302046891553011E-022  0.8316714191654062E-002  0.2567377034200954E-003  0.3810917309919955E-003  0.5764118091086367E-003 -0.1160432322750911E-003
                      145                        3                        0                      155 -0.9999999921357744E+000  0.2859265955828609E-001 -0.4628789384562554E-003  0.1053616479932358E+001 -0.1705671613992175E-001  0.9999742467822680E+000  0.1566313742672706E-004 -0.5592927058134983E-021  0.1914567532578880E-001  0.6195154802287182E-003  0.4087700903080243E-003  0.1426314800518854E-002 -0.2853058700517353E-003
                      146                        3                        0                      150 -0.9999999924369258E+000  0.2974829253985265E-001 -0.4770539867929212E-003  0.1096200624707342E+001 -0.1757905525639686E-001  0.9999742467822680E+000  0.3550447599598903E-004  0.6916275736376095E-021  0.4009203642251885E-001  0.1287312500147035E-002  0.4424804545183282E-003  0.3238647835804522E-002 -0.6429102861625105E-003
                      147                        3                        0                      144 -0.9999999685630998E+000  0.3097596122870227E-001 -0.4417713568502062E-003  0.1141439227287565E+001 -0.1627891875502596E-001  0.9999742467822680E+000  0.6441728204810776E-004 -0.2820262587412846E-020  0.6709889345781561E-001  0.1913550679397989E-002  0.4797550870210334E-003  0.5882565866543118E-002 -0.1159728331098321E-002
                      148                        3                        0                      140 -0.9999999848935146E+000  0.3197160137585767E-001 -0.5026289685933916E-003  0.1178127764951813E+001 -0.1852147274099692E-001  0.9999742467822680E+000  0.1334991635242867E-003 -0.4457462417123366E-020  0.1305160254480723E+000  0.4105694864632908E-002  0.5110916472683737E-003  0.1219867059199708E-001 -0.2392771237460671E-002
                      149                        3                        0                      137 -0.9999999669693861E+000  0.3273260299856633E-001 -0.4802263283953578E-003  0.1206170061937395E+001 -0.1769595348985740E-001  0.9999742467822680E+000  0.1807959089134140E-003 -0.2638390930605826E-020  0.1686487009784742E+000  0.4948111355083358E-002  0.5357116495308767E-003  0.1652346873722955E-001 -0.3229620231166558E-002
                      150                        3                        0                      132 -0.9999999826720881E+000  0.3387188211744198E-001 -0.5147311590409781E-003  0.1248151580041483E+001 -0.1896742871346825E-001  0.9999742467822680E+000  0.3322827172042067E-003  0.5457982746136872E-020  0.2894401406917302E+000  0.8799467739186495E-002  0.5736521990889426E-003  0.3036928211339046E-001 -0.5905799052509783E-002
                      151                        3                        0                      126 -0.9999999969451696E+000  0.3566096604723627E-001 -0.6097748613374460E-003  0.1314077882160068E+001 -0.2246971260731901E-001  0.9999742467822680E+000  0.8369108854179083E-003 -0.3403340819891759E-019  0.6575768245677798E+000  0.2249374032143012E-001  0.6358522497110691E-003  0.7645272721776394E-001 -0.1475889730055631E-001
                      152                        3                        0                      122 -0.9999999902732957E+000  0.3700392216668168E-001 -0.5607020837778930E-003  0.1363564733720319E+001 -0.2066142027104992E-001  0.9999742467822680E+000  0.1205239564730347E-002 -0.5222936231605245E-019  0.8796541352358573E+000  0.2666453117200328E-001  0.6846451278589192E-003  0.1100047953352935E+000 -0.2113845049745866E-001
                      153                        3                        0                      117 -0.9999999592007597E+000  0.3877913361412264E-001 -0.5286007859456132E-003  0.1428979846035267E+001 -0.1947851329611953E-001  0.9999742467822680E+000  0.1978759182995851E-002 -0.4815127742014767E-019  0.1315189615879580E+001  0.3586038663864963E-001  0.7519106019309869E-003  0.1803317165355522E+000 -0.3446238603032958E-001
                      154                        3                        0                      110 -0.9999999760946576E+000  0.4107036054594906E-001 -0.6391417471603148E-003  0.1513409713418400E+001 -0.2355185870164061E-001  0.9999742467822680E+000  0.4521439460237152E-002  0.1653023866663375E-018  0.2678785614274144E+001  0.8339501759902092E-001  0.8433872576871236E-003  0.4110756021531061E+000 -0.7798787184169585E-001
                      155                        3                        0                       75 -0.1000000000000000E+001  0.4233996900925767E-001 -0.4701012883984148E-002  0.1560193762914624E+001 -0.1732285391935376E+000  0.9999742467822680E+000  0.7566318176636742E-001 -0.2482484070901804E-017  0.4068063544121995E+002  0.9146306231568952E+001  0.8963364878524472E-003  0.6892520340273380E+001 -0.1261474849032940E+001
                      156                        3                        0                       58 -0.1000000000000000E+001  0.4574141872351903E-001 -0.6818492309132356E-002  0.1685534445802180E+001 -0.2512559508691088E+000  0.9999742467822680E+000  0.2193005350732418E+000  0.3776596616711527E-017  0.9808565559317161E+002  0.2990703553354843E+002  0.1046138693420151E-002  0.1991461049998189E+002 -0.3526490247875474E+001
                      157                        3                        0                       88 -0.9999999774515632E+000  0.5214522878596722E-001 -0.7983808164707680E-003  0.1921509689811853E+001 -0.2941969017539951E-001  0.9999742467822680E+000  0.4406938140682336E-001  0.3848732426715591E-020  0.1619705146159628E+002  0.4960933388469642E+000  0.1359562442570433E-002  0.3941397917769926E+001 -0.7278916372934696E+000
                      159                        3                        0                       71 -0.1000000000000000E+001  0.6260265232331300E-001 -0.7330547186897743E-002  0.2306857326121083E+001 -0.2701247607726987E+000  0.9999742467822680E+000  0.9315457401253595E+000  0.7247450587017247E-016  0.2281536371971013E+003  0.5417477407903853E+002  0.1959546038956807E-002  0.8217348012743361E+002 -0.1384528369987038E+002
                      160                        3                        0                       67 -0.1000000000000000E+001  0.6897368356978444E-001 -0.7810732775942072E-002  0.2541624697157787E+001 -0.2878192130502769E+000  0.9999742467822680E+000  0.1405054064412824E+001 -0.5412035242257422E-016  0.2842409388520603E+003  0.6521241741341807E+002  0.2378684512592375E-002  0.1225869817063858E+003 -0.2026369890990751E+002
                      161                        3                        0                       63 -0.9999999858157500E+000  0.7337917144143630E-001 -0.1358731117718857E-002  0.2703963377624094E+001 -0.5006814754350583E-001  0.9999742467822680E+000  0.4610496363588694E+000 -0.4453725538549441E-016  0.8554387955353432E+002  0.3169045805491654E+001  0.2692251400715861E-002  0.3974191544728078E+002 -0.6984821333963881E+001
                      163                        3                        0                       50 -0.9999997498559182E+000  0.9394628391375290E-001 -0.1529213311213017E-002  0.3461844910165031E+001 -0.5635027908969176E-001  0.9999742467822680E+000  0.1311344226344949E+001  0.1831249576446744E-017  0.1484724430927202E+003  0.4834809230097543E+001  0.4412952130601740E-002  0.1091287088998467E+003 -0.1817871873407438E+002
                      165                        3                        0                       43 -0.9999999650276977E+000  0.1088604761774669E+000 -0.2175045386543499E-002  0.4011420885141968E+001 -0.8014867099688727E-001  0.9999742467822680E+000  0.2531494280367634E+001 -0.1945340897052827E-016  0.2133781572939269E+003  0.8530046697707609E+001  0.5925301636792419E-002  0.2056583108887625E+003 -0.3242947320703162E+002
                      166                        3                        0                       37 -0.9999998886012684E+000  0.1273914946711004E+000 -0.2156945724608411E-002  0.4694273994172374E+001 -0.7948171302968106E-001  0.9999742467822680E+000  0.3846850325953198E+001 -0.8078927539148087E-016  0.2368560498578206E+003  0.8023017804041448E+001  0.8114296457268508E-002  0.3033403404551601E+003 -0.4435467658402241E+002
                      167                        3                        0                       29 -0.9999999622843730E+000  0.1629149492742739E+000 -0.2904034464861121E-002  0.6003284690352470E+001 -0.1070113315003786E+000  0.9999742467822680E+000  0.7902509811150854E+001  0.9274626703103330E-017  0.2974834083431576E+003  0.1060892588054812E+002  0.1327064034851958E-001  0.5888556952841000E+003 -0.6841554330452652E+002
                      168                        3                        0                       16 -0.9866478186344714E+000  0.2860795307161142E+000 -0.1587278289829785E-002  0.1054180033583000E+002 -0.5848992679377590E-001  0.9999742467822680E+000  0.1918043732136308E+002 -0.1191098746418166E-015  0.2343572270831762E+003  0.2600686301338229E+001  0.4092074894737619E-001  0.1096871845359444E+004  0.4600833848674278E+002
                      169                        3                        0                        7 -0.3080121338177804E+000  0.6058394215540881E+000 -0.3365996322150335E-005  0.2232469482039105E+002 -0.1240342539377922E-003  0.9999742467822680E+000  0.5190071987878260E+001  0.2399443555853984E-016  0.1414066474156256E+002  0.2318887802362247E-003  0.1835207023544962E+000  0.9121611156525501E+002  0.4739107242685328E+002
