                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       22                        1                        0                       19 -0.9999499940338761E+000  0.1564315150797992E+000 -0.5249705161162137E-002  0.2278952182052522E+001 -0.7647964686693612E-001  0.9999901009503529E+000  0.1554146625607166E+002 -0.3402941661899903E-015  0.6329803826584422E+003  0.4253172109347683E+002  0.1223540945508072E-001  0.1948251590427988E+003 -0.9583558333816512E+001
                       23                        1                        0                       20 -0.9998883255296944E+000  0.1446704830611426E+000 -0.3353825756656017E-002  0.2107613116721381E+001 -0.4885977433930886E-001  0.9999901009503529E+000  0.1084059346399835E+002  0.2910565947282870E-015  0.5171377841733807E+003  0.2399265767475586E+002  0.1046477433457219E-001  0.1394062390432406E+003 -0.8911988820063776E+001
                       24                        1                        0                       18 -0.9996098967752260E+000  0.1604658790712880E+000 -0.1352129495964265E-002  0.2337726289155603E+001 -0.1969832270481704E-001  0.9999901009503529E+000  0.8332937695322190E+001  0.3019276267137421E-016  0.3235588419341805E+003  0.5451982645947422E+001  0.1287464917306058E-001  0.1030383397371448E+003 -0.5637512213741925E+001
                       26                        1                        0                       17 -0.9999619053261323E+000  0.1655711373338611E+000 -0.8107670329078514E-002  0.2412101580167120E+001 -0.1181155407105176E+000  0.9999901009503529E+000  0.2121315222376133E+002  0.1187414363625250E-015  0.7682906502855433E+003  0.7542361997418979E+002  0.1370690075901413E-001  0.2611350147236749E+003 -0.8688677744536088E+001
                       27                        1                        0                       16 -0.9997944831918402E+000  0.1787329027136506E+000 -0.4882389362618948E-002  0.2603847047291399E+001 -0.7112845442872862E-001  0.9999901009503529E+000  0.1903496165321315E+002 -0.9503767731157435E-015  0.5945459511453032E+003  0.3250769553316907E+002  0.1597272525622366E-001  0.2261846717562899E+003 -0.5947749095299251E+001
                       28                        1                        0                       15 -0.9992904287448208E+000  0.1859405503462774E+000 -0.1006184566774213E-002  0.2708850724405063E+001 -0.1465846899729846E-001  0.9999901009503529E+000  0.9354272987786251E+001  0.2195852809722568E-015  0.2705423107285292E+003  0.2925355879280325E+001  0.1728694413153822E-001  0.1086305413836616E+003 -0.2975170985154700E+001
                       29                        1                        0                       14 -0.9997869333290406E+000  0.1971995378968652E+000 -0.4675822084514089E-002  0.2872875820198741E+001 -0.6811910590367230E-001  0.9999901009503529E+000  0.2219861617465265E+002 -0.8368585237112105E-015  0.5698935763631376E+003  0.2703997067197996E+002  0.1944382887336855E-001  0.2516371000592801E+003 -0.7952449433747357E+000
                       30                        1                        0                       13 -0.9998966446018838E+000  0.2130314396071592E+000 -0.3276625376779114E-002  0.3103520821177670E+001 -0.4773509064570657E-001  0.9999901009503529E+000  0.2138468412962521E+002 -0.4649536742142582E-015  0.4708911864488290E+003  0.1448962057792756E+002  0.2269119713054937E-001  0.2317041972952162E+003  0.3672993076405526E+001
                       31                        1                        0                       12 -0.9957277004683429E+000  0.2255586269631755E+000 -0.4643327676047101E-003  0.3286021520895439E+001 -0.6764571534012396E-002  0.9999901009503529E+000  0.8943643449730414E+001  0.3214205350678590E-015  0.1757954165093203E+003  0.7249332221680702E+000  0.2543834709875650E-001  0.9303622173419940E+002  0.2519763339058652E+001
                       32                        1                        0                       11 -0.9867413354068284E+000  0.2380699317194997E+000 -0.5233494705513201E-003  0.3468290837025275E+001 -0.7624348695213660E-002  0.9999901009503529E+000  0.1044649826037505E+002 -0.1282205617165182E-016  0.1843144997604117E+003  0.8085464365765886E+000  0.2833864619446367E-001  0.1045372965861623E+003  0.4981424712787796E+001
                       34                        1                        0                       10 -0.9294615631409742E+000  0.2683507899231237E+000 -0.8863023854295446E-004  0.3909433581454803E+001 -0.1291198103018212E-002  0.9999901009503529E+000  0.5283998248646184E+001  0.2433834020395921E-016  0.7338156130955863E+002  0.4888655668549868E-001  0.3600607322618235E-001  0.4761089790389218E+002  0.4772665509034611E+001
                       35                        1                        0                        9 -0.8338112218368864E+000  0.2953746592220338E+000 -0.8621057772874066E-005  0.4303127306628001E+001 -0.1255947589145950E-003  0.9999901009503529E+000  0.1869717821744972E+001  0.3983789486180943E-017  0.2142735790432349E+002  0.1203212636564342E-002  0.4362309465526627E-001  0.1513981407550753E+002  0.2314579887406373E+001
                       36                        1                        0                        8 -0.7083345244491444E+000  0.3207023546225431E+000 -0.1179265345761103E-004  0.4672110542965690E+001 -0.1717997381518832E-003  0.9999901009503529E+000  0.2590337458476321E+001 -0.4844293916423840E-017  0.2518554514787424E+002  0.1893935916641921E-002  0.5142500013022164E-001  0.1875188624362330E+002  0.3861601501864332E+001
                       37                        1                        0                        7 -0.4452466131984391E+000  0.3831786436504232E+000 -0.3211998645715678E-005  0.5582288234040279E+001 -0.4679358451952216E-004  0.9999901009503529E+000  0.1825869157260037E+001  0.1775866749494775E-016  0.1243627495317033E+002  0.1757314063484096E-003  0.7341293647488886E-001  0.9506553304083916E+001  0.3312578198351481E+001
                       38                        1                        0                        6 -0.4180008901541979E+000  0.4359320885812572E+000 -0.7302655735603998E-006  0.6350819935434231E+001 -0.1063877903051916E-004  0.9999901009503529E+000  0.8791003678962095E+000  0.4865577418619994E-017  0.4626359187304268E+001 -0.1487083535438208E-004  0.9501839292740885E-001  0.3257451167380290E+001  0.1574727604818260E+001
                       39                        1                        0                        5 -0.2700515358354498E+000  0.4975283143131815E+000 -0.7970375993222218E-006  0.7248176538842183E+001 -0.1161153860350128E-004  0.9999901009503529E+000  0.1415923787524883E+001 -0.2761937905096538E-016  0.5718823902780671E+001  0.1527930147020531E-003  0.1237672117716579E+000  0.3225197433891620E+001  0.2180637071849581E+001
                       40                        1                        0                        4 -0.2670353637907371E+000  0.6498827407767381E+000 -0.3203703568730795E-006  0.9467732185652636E+001 -0.4667273876932055E-005  0.9999901009503529E+000  0.1327602093418059E+001  0.1209365655959613E-017  0.3143599246900689E+001 -0.1135152998715290E-005  0.2111737883797426E+000  0.6710491627778113E-001  0.7780510187762846E+000
                       41                        1                        0                        3 -0.4166567687194561E+000  0.8235350954963926E+000 -0.1316863415028548E-006  0.1199756393026648E+002 -0.1918455339139005E-005  0.9999901009503529E+000  0.7162233890242152E+000 -0.1232903547788741E-017  0.1055740733900245E+001 -0.3705372283306006E-005  0.3391050267571244E+000 -0.8379669093856416E+000 -0.2800392078918915E+000
                       42                        1                        0                        2 -0.1943827105327595E+000  0.1042665840262120E+001 -0.1023691947836328E-006  0.1518994168537484E+002 -0.1491352300130258E-005  0.9999901009503529E+000  0.1330576773887264E+001  0.6786770929075767E-018  0.1223367359791341E+001 -0.2909004992243660E-004  0.5435760272247561E+000 -0.2541964102699169E+001 -0.1701801016425729E+001
                       43                        1                        0                        1 -0.4232548949537467E-001  0.2539780489133288E+001 -0.8375989464963162E-007  0.3700046173363545E+002 -0.1220245131442297E-005  0.9999901009503529E+000  0.7411432208600327E+001 -0.9189203935761363E-017  0.1149013340694089E+001  0.1106365005326687E-005  0.3225242466491062E+001 -0.3103398091360830E+002 -0.2782551928355481E+002
                       44                        2                        0                       70 -0.9994035105630952E+000  0.7053410748000659E-001 -0.3075944197187452E-003  0.1027566971199436E+001 -0.4481149298129737E-002  0.9999901009503529E+000  0.1943222288421063E+000 -0.6709042230713866E-018  0.3905820065962396E+002  0.3406634667660301E+000  0.2487530159000560E-002  0.4185759785886619E+001  0.1004939105352132E+000
                       45                        2                        0                       67 -0.9996263809840608E+000  0.7320671062973418E-001 -0.3157643878626524E-003  0.1066502442589105E+001 -0.4600172416453170E-002  0.9999901009503529E+000  0.2218507956852460E+000  0.1280529362268055E-018  0.4139499406001992E+002  0.3571074667347728E+000  0.2679611240612822E-002  0.4683089215710820E+001  0.7592714477796517E-001
                       46                        2                        0                       64 -0.9999758668840357E+000  0.7675280674739204E-001 -0.5826051207446163E-003  0.1118163282676103E+001 -0.8487606928300936E-002  0.9999901009503529E+000  0.3788152142344022E+000  0.6877158566850859E-017  0.6429492760452064E+002  0.9761419380962867E+000  0.2945496671801256E-002  0.7796694464663955E+001  0.6757695139394487E-001
                       47                        2                        0                       62 -0.9999834730646581E+000  0.8007609313318988E-001 -0.6568785156946576E-003  0.1166578148162997E+001 -0.9569649222678124E-002  0.9999901009503529E+000  0.4653218802062615E+000 -0.2115319288314995E-016  0.7255593661377011E+002  0.1190460663124411E+001  0.3206090345737649E-002  0.9376303599887406E+001  0.1169485542869653E-001
                       48                        2                        0                       66 -0.9999999624146828E+000  0.7491739199959462E-001 -0.1832155591411882E-002  0.1091424281635740E+001 -0.2669152044444417E-001  0.9999901009503529E+000  0.7501254291421910E+000 -0.5201237615258122E-016  0.1334142816368184E+003  0.6529381644328292E+001  0.2806307812010461E-002  0.1557460125584766E+002  0.3433796649718270E+000
                       49                        2                        0                       62 -0.9999998378514241E+000  0.7905981794989295E-001 -0.1636481872743026E-002  0.1151772675331266E+001 -0.2384087332322156E-001  0.9999901009503529E+000  0.7983010213063502E+000 -0.6595843054582126E-016  0.1275586068747873E+003  0.5283012357578753E+001  0.3125227407135110E-002  0.1614785308005832E+002  0.1554491771967072E+000
                       50                        2                        0                       64 -0.9999999119802726E+000  0.7700523429246117E-001 -0.1723865133067897E-002  0.1121840740535870E+001 -0.2511390498625086E-001  0.9999901009503529E+000  0.7709294234722358E+000 -0.1292564734801706E-017  0.1298177676409395E+003  0.5815206654688212E+001  0.2964903054218414E-002  0.1579270953251307E+002  0.2444888199770991E+000
                       51                        2                        0                       59 -0.9999996910711417E+000  0.8354117750357028E-001 -0.1563001890495779E-002  0.1217058779146121E+001 -0.2277038975861425E-001  0.9999901009503529E+000  0.9022781580649103E+000  0.1586451195623172E-018  0.1291505118762969E+003  0.4834341210670183E+001  0.3489564169341517E-002  0.1778544863228949E+002 -0.1881289855424689E-001
                       52                        2                        0                       61 -0.9999997721525248E+000  0.8143092288476438E-001 -0.1572763208925250E-002  0.1186315809190478E+001 -0.2291259625660289E-001  0.9999901009503529E+000  0.8434439803646834E+000  0.5807455589759636E-017  0.1270587105801542E+003  0.4909878663538390E+001  0.3315497600932219E-002  0.1682461731017586E+002  0.6085353636284577E-001
                       53                        2                        0                       58 -0.9999644497014590E+000  0.8498041533043316E-001 -0.5458956711706793E-003  0.1238026128240379E+001 -0.7952810086591679E-002  0.9999901009503529E+000  0.5026121934749866E+000  0.8095766468512793E-016  0.6959122644165510E+002  0.8941176308852252E+000  0.3610835494866462E-002  0.9849449383809695E+001 -0.9326822652715236E-001
                       54                        2                        0                       57 -0.9999995242269629E+000  0.8612846850173507E-001 -0.1559916271948312E-002  0.1254751391551395E+001 -0.2272543732611915E-001  0.9999901009503529E+000  0.9820255278183708E+000 -0.1002688074632537E-016  0.1322558476480533E+003  0.4792276598704456E+001  0.3709056543227180E-002  0.1909135417223434E+002 -0.1201432609897631E+000
                       55                        2                        0                       55 -0.9999029544424505E+000  0.8953437122736208E-001 -0.4110382049035458E-003  0.1304369842440058E+001 -0.5988156628758835E-002  0.9999901009503529E+000  0.5041327955635126E+000  0.1142458350979053E-016  0.6288554611262830E+002  0.5774060275711728E+000  0.4008201815539537E-002  0.9652418296136672E+001 -0.1742989724529814E+000
                       56                        2                        0                       56 -0.9999994356415702E+000  0.8867877969170984E-001 -0.1611749618080608E-002  0.1291905268430622E+001 -0.2348056468783410E-001  0.9999901009503529E+000  0.1087916595987716E+001  0.3860238217023833E-016  0.1382097671916342E+003  0.5025623565376747E+001  0.3931962983805419E-002  0.2087709400512400E+002 -0.2243958699879272E+000
                       57                        2                        0                       54 -0.9999995437070128E+000  0.9168495633506978E-001 -0.1745340684268384E-002  0.1335700361877909E+001 -0.2542676876081805E-001  0.9999901009503529E+000  0.1253310785949099E+001  0.1094459304387894E-015  0.1489372788644501E+003  0.5672474405721572E+001  0.4203065609081841E-002  0.2370411855339275E+002 -0.3603479847686413E+000
                       58                        2                        0                       52 -0.9997286527764676E+000  0.9502847827962065E-001 -0.3230739673597809E-003  0.1384410026470672E+001 -0.4706661074677631E-002  0.9999901009503529E+000  0.5309492308480749E+000  0.4381425733335929E-017  0.5879539503114512E+002  0.3997844956333164E+000  0.4515205842070159E-002  0.9911348504352834E+001 -0.2621577444443031E+000
                       59                        2                        0                       53 -0.9999990466411698E+000  0.9476805709879085E-001 -0.1714969886084327E-002  0.1380616114367973E+001 -0.2498431573748111E-001  0.9999901009503529E+000  0.1359620718837153E+001 -0.2872233065917729E-017  0.1512446711501325E+003  0.5475783318728014E+001  0.4490492323139843E-002  0.2536380781218841E+002 -0.5087527961146828E+000
                       60                        2                        0                       51 -0.9999990979316342E+000  0.9812826683475728E-001 -0.1816361113949072E-002  0.1429568892879569E+001 -0.2646142065374734E-001  0.9999901009503529E+000  0.1547583865772042E+001  0.5630088627712942E-016  0.1605581908637093E+003  0.5945913015109706E+001  0.4814578375996660E-002  0.2846208385493029E+002 -0.6905290496321574E+000
                       61                        2                        0                       50 -0.9998765729628892E+000  0.1002004704496487E+000 -0.4717199487422294E-003  0.1459757521733575E+001 -0.6872190721642069E-002  0.9999901009503529E+000  0.7722959462752774E+000 -0.4231339100708208E-016  0.7691804874802547E+002  0.7242331865733801E+000  0.5020067139165456E-002  0.1410654968336188E+002 -0.4532708496233836E+000
                       62                        2                        0                       49 -0.9999989227587447E+000  0.1019542462756230E+000 -0.1885033319941190E-002  0.1485307176759267E+001 -0.2746186275527824E-001  0.9999901009503529E+000  0.1753644168174781E+001  0.7124059605227287E-016  0.1685382086924074E+003  0.6234328145470006E+001  0.5197334166815195E-002  0.3176859093800189E+002 -0.9112536535436208E+000
                       63                        2                        0                       47 -0.9997917986507519E+000  0.1068018099849786E+000 -0.5537534302614798E-003  0.1555928278187831E+001 -0.8067284827930647E-002  0.9999901009503529E+000  0.1014603154780897E+001  0.9566883714532624E-017  0.8894403144087912E+002  0.9223479173298157E+000  0.5703313308033720E-002  0.1807845864840085E+002 -0.6954150603601853E+000
                       64                        2                        0                       47 -0.9999977525415964E+000  0.1056718759347898E+000 -0.1888839888587112E-002  0.1539466980936190E+001 -0.2751731825551636E-001  0.9999901009503529E+000  0.1931695887273765E+001  0.1844964901481377E-016  0.1728289725915423E+003  0.6180450252926243E+001  0.5583272681788793E-002  0.3451947329774173E+002 -0.1128402815971518E+001
                       65                        2                        0                       44 -0.9998862692702915E+000  0.1122259865990021E+000 -0.7683896357882342E-003  0.1634949689724127E+001 -0.1119418447269306E-001  0.9999901009503529E+000  0.1389253438606784E+001  0.9522559162321254E-017  0.1102926061105120E+003  0.1510373311018644E+001  0.6297336034059704E-002  0.2430032537579398E+002 -0.1025796411401737E+001
                       66                        2                        0                       45 -0.9999974389118290E+000  0.1099984332346750E+000 -0.2062888256922384E-002  0.1602497868250161E+001 -0.3005291927298403E-001  0.9999901009503529E+000  0.2254204293349081E+001 -0.8763041608042336E-016  0.1861122407576922E+003  0.6983065629041744E+001  0.6049827657041622E-002  0.3968315713292738E+002 -0.1436172154169423E+001
                       67                        2                        0                       42 -0.9999629333972777E+000  0.1184937014105078E+000 -0.1004192809616650E-002  0.1726260077780379E+001 -0.1462945234219524E-001  0.9999901009503529E+000  0.1851541585143704E+001 -0.3912700250696168E-016  0.1318445660040875E+003  0.2234832344030769E+001  0.7020378636981302E-002  0.3176148747607819E+002 -0.1452461547781865E+001
                       68                        2                        0                       43 -0.9999983653750180E+000  0.1149039847697583E+000 -0.2319317572128234E-002  0.1673963757775979E+001 -0.3378867640051997E-001  0.9999901009503529E+000  0.2688200242386657E+001 -0.9130517205151059E-016  0.2033637313199678E+003  0.8213065285403392E+001  0.6601462857984431E-002  0.4658067306343753E+002 -0.1834231284053211E+001
                       71                        2                        0                       41 -0.9999987823583339E+000  0.1203358035665733E+000 -0.2343227291721442E-002  0.1753096503458336E+001 -0.3413700204073006E-001  0.9999901009503529E+000  0.3032046422102309E+001 -0.1522131070603402E-016  0.2091534280103029E+003  0.8148529496835092E+001  0.7240352810006431E-002  0.5170195289575961E+002 -0.2223386990073279E+001
                       72                        2                        0                       40 -0.9999993123403126E+000  0.1253046886580787E+000 -0.2672458956084841E-002  0.1825485059663764E+001 -0.3893337072333859E-001  0.9999901009503529E+000  0.3590457800948391E+001 -0.1227159895630818E-015  0.2283681073532640E+003  0.9745567343270887E+001  0.7850632499849011E-002  0.6038448637715607E+002 -0.2711228054389983E+001
                       73                        2                        0                       39 -0.9999662216203345E+000  0.1286442527188998E+000 -0.8334149659785257E-003  0.1874137064342170E+001 -0.1214149753841550E-001  0.9999901009503529E+000  0.2070166173649648E+001 -0.1027142048657695E-015  0.1250784807819738E+003  0.1620706403886389E+001  0.8274671878802084E-002  0.3453309035245127E+002 -0.1767986026041726E+001
                       74                        2                        0                       43 -0.9999999999994925E+000  0.1161201293675483E+000 -0.1122701305813334E-001  0.1691681002177858E+001 -0.1635592795589382E+000  0.9999901009503529E+000  0.6781108485464632E+001  0.3329937734004362E-015  0.4890327697892481E+003  0.9545605375856726E+002  0.6741942222168072E-002  0.1162186905279192E+003 -0.1724058729423020E+001
                       75                        2                        0                       38 -0.9999994033652986E+000  0.1315372788069397E+000 -0.2827831764094276E-002  0.1916283738640569E+001 -0.4119689926913130E-001  0.9999901009503529E+000  0.4149498081048538E+001  0.1343841097490592E-018  0.2395017112238210E+003  0.1030255174486523E+002  0.8651027857967276E-002  0.6867858171021336E+002 -0.3249925895984878E+001
                       76                        2                        0                       36 -0.9999995049692937E+000  0.1376808704927700E+000 -0.3050111431987742E-002  0.2005785855083797E+001 -0.4443515170127910E-001  0.9999901009503529E+000  0.4796730154136736E+001  0.1551844212797692E-015  0.2526804288306185E+003  0.1120102144309593E+002  0.9478011049823444E-002  0.7823406592325087E+002 -0.3825048770877504E+001
                       78                        2                        0                       36 -0.9999697690730238E+000  0.1397605362332490E+000 -0.8278987205955567E-003  0.2036083194943906E+001 -0.1206113483499323E-001  0.9999901009503529E+000  0.2524344122953140E+001  0.1770356863280475E-015  0.1292250295614240E+003  0.1531041138257123E+001  0.9766503744102654E-002  0.4098772893867859E+002 -0.2233583924785969E+001
                       79                        2                        0                       35 -0.9999996894052895E+000  0.1453291430490992E+000 -0.3736788126770261E-002  0.2117208719091010E+001 -0.5443891182046572E-001  0.9999901009503529E+000  0.6018067945026194E+001  0.1860475316835838E-016  0.2843827767889393E+003  0.1463412597509142E+002  0.1056027990969277E-001  0.9649959182226908E+002 -0.4748232845471230E+001
                       80                        2                        0                       33 -0.9999993395698249E+000  0.1539211693945245E+000 -0.3183547496669440E-002  0.2242380537430628E+001 -0.4637909765498115E-001  0.9999901009503529E+000  0.6278409639948954E+001 -0.7213146300645399E-016  0.2646723433391735E+003  0.1095310843750660E+002  0.1184586319388894E-001  0.9891693149628522E+002 -0.5084770946499872E+001
                       82                        2                        0                       33 -0.9999908662794688E+000  0.1537609498431127E+000 -0.1472122026163393E-002  0.2240046399733942E+001 -0.2144641827486768E-001  0.9999901009503529E+000  0.4222221933940594E+001 -0.1996780268905213E-015  0.1785428506802867E+003  0.3419088425320115E+001  0.1182121484832809E-001  0.6653654940183749E+002 -0.3646861003496854E+001
                       83                        2                        0                       31 -0.9999994188207449E+000  0.1630281554302308E+000 -0.3669055765724697E-002  0.2375054479042760E+001 -0.5345216172780302E-001  0.9999901009503529E+000  0.7628922915787289E+001  0.3725410063551556E-016  0.2866098307371576E+003  0.1290720279556785E+002  0.1328908973149176E-001  0.1181258017509367E+003 -0.5977007025881726E+001
                       84                        2                        0                       34 -0.9999999999971043E+000  0.1481990408890663E+000 -0.1603763248953514E-001  0.2159018452515407E+001 -0.2336421630790833E+000  0.9999901009503529E+000  0.1340873756137750E+002 -0.3957274536462166E-015  0.5894964287163218E+003  0.1290987437008187E+003  0.1098147786021959E-001  0.2132613566535634E+003 -0.5422520045211758E+001
                       85                        2                        0                       30 -0.9999783156083948E+000  0.1672559071261964E+000 -0.1043536783215664E-002  0.2436645929766625E+001 -0.1520262990451924E-001  0.9999901009503529E+000  0.4260399685314406E+001  0.3892931636084384E-016  0.1522823825903943E+003  0.1900285019622562E+001  0.1398726923430336E-001  0.6542969226614535E+002 -0.3607000195406787E+001
                       86                        2                        0                       29 -0.9999994125171959E+000  0.1736751759227802E+000 -0.3983107249636967E-002  0.2530164212343468E+001 -0.5802737992583429E-001  0.9999901009503529E+000  0.9066423412637262E+001  0.1374823679901380E-016  0.3001153387851627E+003  0.1377303002109833E+002  0.1508153336590431E-001  0.1377525653591415E+003 -0.6763406225003157E+001
                       87                        2                        0                       28 -0.9999992379304964E+000  0.1839969345201880E+000 -0.3969522949046031E-002  0.2680535410028170E+001 -0.5782947880944110E-001  0.9999901009503529E+000  0.1017575297174667E+002  0.2785028245382653E-015  0.3001593786504019E+003  0.1295715635793438E+002  0.1692743595641319E-001  0.1519508726300859E+003 -0.7171180411143202E+001
                       88                        2                        0                       27 -0.9999882587112232E+000  0.1882779313556484E+000 -0.1539421690541060E-002  0.2742902555641734E+001 -0.2242686468240037E-001  0.9999901009503529E+000  0.6636505396148165E+001  0.2798265227334976E-015  0.1871829857643953E+003  0.3061098338064979E+001  0.1772428971778113E-001  0.9833038282082913E+002 -0.4925462737236754E+001
                       89                        2                        0                       22 -0.9999594546788365E+000  0.2311386052166580E+000 -0.5365385456548862E-002  0.3367312708352728E+001 -0.7816492020496892E-001  0.9999901009503529E+000  0.1843620903110495E+002  0.1396177821405325E-015  0.3445382510012412E+003  0.1600411274251518E+002  0.2671252741075105E-001  0.2564354807283826E+003 -0.6614882703219115E+001
