                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       86                        1                        0                        9 -0.3070930223129064E+000  0.2318577064812524E+000 -0.4909272518040881E-005  0.9672087651874280E+001 -0.2047933399413159E-003  0.9999640991364236E+000  0.3177116588404900E+001  0.3319744355552756E-016  0.5911178359901712E+002  0.2004204768310923E-002  0.2687899802737327E-001  0.7960682045366450E+002  0.3050224022096746E+002
                       87                        1                        0                        8 -0.2670049910341907E+000  0.2583014934097814E+000 -0.1765850345776591E-005  0.1077520658159120E+002 -0.7366353952019580E-004  0.9999640991364236E+000  0.2457461716434414E+001  0.2506901910648946E-016  0.3683138032775750E+002  0.9602307763756202E-003  0.3335983074886179E-001  0.4812687103943463E+002  0.2187886264495500E+002
                       88                        1                        0                        7 -0.2469107574581884E+000  0.2931014554932191E+000 -0.5519157087364325E-006  0.1222690852698299E+002 -0.2302350520221646E-004  0.9999640991364236E+000  0.1806598956386575E+001 -0.1782483066890980E-016  0.2103509704337808E+002 -0.1710407092795227E-003  0.4295423160612201E-001  0.2564918355715293E+002  0.1393866124194992E+002
                       89                        1                        0                        6 -0.2319775515012179E+000  0.3405787406409312E+000 -0.1796141316125735E-006  0.1420745284612914E+002 -0.7492714608615194E-005  0.9999640991364236E+000  0.1397127300394349E+001 -0.4523839170727852E-017  0.1204230137732684E+002  0.2179433791075590E-003  0.5799693928828121E-001  0.1282331730850790E+002  0.8459840633972194E+001
                       90                        1                        0                        5 -0.2116280532652257E+000  0.4069064159570854E+000 -0.6632418902165801E-007  0.1697435285190822E+002 -0.2766754572847568E-005  0.9999640991364236E+000  0.1204199153368096E+001 -0.1093664580932835E-016  0.7275472526365674E+001 -0.5881855630592505E-004  0.8278641567352037E-001  0.5975514830126855E+001  0.4939980051117323E+001
                       91                        1                        0                        4 -0.2057201102441932E+000  0.5017343701382206E+000 -0.2776074395409264E-007  0.2093015962066887E+002 -0.1158056606701290E-005  0.9999640991364236E+000  0.1141011860568889E+001  0.2268297941958764E-017  0.4530765878057179E+001  0.4038086570427202E-004  0.1258686890889984E+000  0.2103960595015288E+001  0.2434795210275424E+001
                       92                        1                        0                        3 -0.2438278883435595E+000  0.6425546653466488E+000 -0.1321466659338591E-007  0.2680456534601344E+002 -0.5512579914692556E-006  0.9999640991364236E+000  0.1141631723508217E+001  0.3450389405319492E-018  0.2765666018091503E+001 -0.1065321713145052E-005  0.2064382489793720E+000 -0.1534587034102079E+000  0.5264982518022764E+000
                       93                        1                        0                        2 -0.2641785109761952E+000  0.8617708095368598E+000 -0.6038576302402863E-008  0.3594930240691019E+002 -0.2519029458876061E-006  0.9999640991364236E+000  0.1143799912490279E+001  0.3512769895534086E-018  0.1539469705143230E+001 -0.4482959749848994E-005  0.3713244640849066E+000 -0.1397936807896014E+001 -0.7951265356500365E+000
                       94                        2                        0                      152 -0.9999999212343195E+000  0.2457014807255445E-001 -0.2800234472326246E-003  0.1024958925816391E+001 -0.1168135132240228E-001  0.9999640991364236E+000  0.2045254064130591E-003 -0.5051154117187227E-020  0.3386948371285143E+000  0.7721203722383754E-002  0.3018460881536258E-003  0.2540884348172213E-001 -0.5814861680608032E-002
                       96                        2                        0                      145 -0.9999999826442891E+000  0.2585377618033546E-001 -0.3329709450517455E-003  0.1078506266378355E+001 -0.1389008894698224E-001  0.9999640991364236E+000  0.5046237770693662E-003  0.8780448712872920E-020  0.7546585879099678E+000  0.1944209030158216E-001  0.3342088713914403E-003  0.6230599633124163E-001 -0.1411330717270326E-001
                       97                        2                        0                      140 -0.9999999465203981E+000  0.2670030777422713E-001 -0.3128657294953714E-003  0.1113819855477724E+001 -0.1305138744306307E-001  0.9999640991364236E+000  0.7143748362776872E-003  0.5333860703365546E-020  0.1001754954563066E+001  0.2347971814349493E-001  0.3564532176192278E-003  0.8784258003031579E-001 -0.1979545018028629E-001
                       98                        2                        0                      134 -0.9999998937589244E+000  0.2805858850225848E-001 -0.3316390259218173E-003  0.1170481376273165E+001 -0.1383452711655883E-001  0.9999640991364236E+000  0.1382930043806696E-002  0.1006102346854676E-019  0.1756037109031794E+001  0.4151634801981236E-001  0.3936421943695361E-003  0.1689848890951054E+000 -0.3773646230830903E-001
                       99                        2                        0                      130 -0.9999995010048232E+000  0.2900959943635373E-001 -0.2896498203417647E-003  0.1210153385679520E+001 -0.1208292143147596E-001  0.9999640991364236E+000  0.1782379315616534E-002 -0.2673577227129959E-019  0.2117550372914495E+001  0.4228821070323469E-001  0.4207784297288483E-003  0.2168346687706035E+000 -0.4818731856919280E-001
                      100                        2                        0                      125 -0.9999999503959223E+000  0.3014755097462915E-001 -0.3746162120912708E-003  0.1257623738029766E+001 -0.1562734702308837E-001  0.9999640991364236E+000  0.3412477391416934E-002 -0.6747614921428063E-020  0.3753283239426069E+001  0.9329114193183716E-001  0.4544374148839314E-003  0.4131326350130374E+000 -0.9102264027376611E-001
                      101                        2                        0                      118 -0.9999999560236787E+000  0.3192790820662261E-001 -0.3847095409033711E-003  0.1331892441282386E+001 -0.1604839647816748E-001  0.9999640991364236E+000  0.6174460037617718E-002 -0.1652293890264695E-018  0.6055020855440544E+001  0.1459379168551621E+000  0.5096956612252587E-003  0.7418233623994793E+000 -0.1617692455359126E+000
                      102                        2                        0                      121 -0.9999999715419502E+000  0.3131999702630153E-001 -0.3954420022729455E-003  0.1306533050344499E+001 -0.1649610774324579E-001  0.9999640991364236E+000  0.5253421635584209E-002  0.6649402534061205E-019  0.5353501181219086E+001  0.1352061190400906E+000  0.4904711068637685E-003  0.6328141642151923E+000 -0.1384328635839857E+000
                      103                        2                        0                      115 -0.9999999799763289E+000  0.3284955376516836E-001 -0.4402804524739806E-003  0.1370339455882419E+001 -0.1836657143022131E-001  0.9999640991364236E+000  0.9009222150400698E-002 -0.5722379772902086E-020  0.8345283752818748E+001  0.2237427488548623E+000  0.5395465912853455E-003  0.1078360128281524E+001 -0.2337003714054763E+000
                      104                        2                        0                      112 -0.9999999592799600E+000  0.3381910950478370E-001 -0.4367355459260238E-003  0.1410785073322768E+001 -0.1821869346071197E-001  0.9999640991364236E+000  0.1157710740239938E-001 -0.3933171832130603E-018  0.1011824472096057E+002  0.2613745271930901E+000  0.5718660838482757E-003  0.1380203332280904E+001 -0.2975924480310448E+000
                      105                        2                        0                      107 -0.9999998050322169E+000  0.3553118207631544E-001 -0.4112934048691168E-003  0.1482205239723680E+001 -0.1715735880814284E-001  0.9999640991364236E+000  0.1673861197757190E-001 -0.2612440343910053E-018  0.1325477368836846E+002  0.3069044946118533E+000  0.6312324498701381E-003  0.1981817029746380E+001 -0.4237299032404536E+000
                      106                        2                        0                      100 -0.9999999999996065E+000  0.3791432449544871E-001 -0.1296930696071061E-002  0.1581619499937715E+001 -0.5410226626139734E-001  0.9999640991364236E+000  0.7017193138137981E-001 -0.1797045858051526E-017  0.4864960733443933E+002  0.3332201425721176E+001  0.7187480009730885E-003  0.8245468535586324E+001 -0.1711295010263574E+001
                      107                        2                        0                      103 -0.9999995604776942E+000  0.3705743207415230E-001 -0.4067983197356666E-003  0.1545873702514002E+001 -0.1696984355116396E-001  0.9999640991364236E+000  0.2318887811829424E-001 -0.3487895011823757E-019  0.1688180465120366E+002  0.3706874065880559E+000  0.6866266359652060E-003  0.2729257605653312E+001 -0.5790662844982134E+000
                      108                        2                        0                       96 -0.9999999851906024E+000  0.3986412405913621E-001 -0.6112700033267937E-003  0.1662956594873124E+001 -0.2549950631732090E-001  0.9999640991364236E+000  0.5296621544658408E-001  0.1062742032712180E-017  0.3331002369896106E+002  0.1021780639943422E+001  0.7945741935010989E-003  0.6171052298480266E+001 -0.1286033358315047E+001
                      109                        2                        0                       91 -0.9999999375439944E+000  0.4208002111639581E-001 -0.5357374154028064E-003  0.1755394111359461E+001 -0.2234861768799352E-001  0.9999640991364236E+000  0.6881742696608437E-001 -0.1285767235623068E-017  0.3884920420584526E+002  0.9893694650887355E+000  0.8853640885781613E-003  0.7953096768241181E+001 -0.1642009159339353E+001
                      110                        2                        0                       79 -0.9999999581288795E+000  0.4836439170912263E-001 -0.7635269534108067E-003  0.2017550518115041E+001 -0.3185099917545757E-001  0.9999640991364236E+000  0.1944163112971888E+000  0.1010948702728144E-017  0.8306217714588476E+002  0.2623253393469063E+001  0.1169557192696727E-002  0.2200281035743988E+002 -0.4388526443476597E+001
                      111                        2                        0                       75 -0.1000000000000000E+001  0.5119364801026625E-001 -0.3813743484053925E-002  0.2135574694880937E+001 -0.1590926685998102E+000  0.9999640991364236E+000  0.8342203926024160E+000 -0.2873718113778470E-016  0.3130915889367441E+003  0.4690873391748515E+002  0.1310394798299518E-002  0.9399370885887342E+002 -0.1749958363476950E+002
                      112                        2                        0                       86 -0.9999999506913775E+000  0.4459012998919194E-001 -0.6140173653989161E-003  0.1860104855728852E+001 -0.2561411422566382E-001  0.9999640991364236E+000  0.1075531916037317E+000 -0.2219899628392670E-017  0.5406865276858773E+002  0.1489360713037110E+001  0.9941398462265162E-003  0.1232335045557741E+002 -0.2509952937397707E+001
                      113                        2                        0                       73 -0.9999998795402907E+000  0.5244237890173173E-001 -0.7911200132167684E-003  0.2187666276477056E+001 -0.3300206073419101E-001  0.9999640991364236E+000  0.2963967556119079E+000  0.8920945300334489E-018  0.1077107273701005E+003  0.3250480340035655E+001  0.1375101552436397E-002  0.3311312528997802E+002 -0.6470521573399608E+001
                      114                        2                        0                       69 -0.9999999513356074E+000  0.5571723914110817E-001 -0.8519121276351965E-003  0.2324279097174686E+001 -0.3553804139285137E-001  0.9999640991364236E+000  0.4073799447270246E+000 -0.3155119753731519E-018  0.1311482980818759E+003  0.4011430636652334E+001  0.1552205368753716E-002  0.4506210262395697E+002 -0.8651995048312715E+001
                      115                        2                        0                       65 -0.9999999699476324E+000  0.5963764731185166E-001 -0.9588471271636094E-003  0.2487821349161989E+001 -0.3999890104763094E-001  0.9999640991364236E+000  0.5792428956589505E+000 -0.1399208265965396E-016  0.1627532630462463E+003  0.5234809040908578E+001  0.1778324488446407E-002  0.6334296349358530E+002 -0.1189320522710151E+002
                      116                        2                        0                       61 -0.9999999955049645E+000  0.6361043768429166E-001 -0.1405862866846475E-002  0.2653548757096428E+001 -0.5864643915018563E-001  0.9999640991364236E+000  0.9259135121404309E+000  0.4569697447697296E-016  0.2285199258235351E+003  0.1010603491058334E+002  0.2023143891193576E-002  0.1001736549050461E+003 -0.1826308064688105E+002
                      117                        2                        0                       49 -0.9999993708381828E+000  0.7981523233390474E-001 -0.1076715485993802E-002  0.3329541790109348E+001 -0.4491585254900524E-001  0.9999640991364236E+000  0.1646992906503985E+001 -0.5333767762969202E-016  0.2584222134785390E+003  0.6973552594670326E+001  0.3185235656257591E-002  0.1704390813254800E+003 -0.2814587826082268E+002
                      118                        2                        0                       50 -0.9999995928422128E+000  0.7816290462437502E-001 -0.1073654667112415E-002  0.3260613917584720E+001 -0.4478816859596103E-001  0.9999640991364236E+000  0.1547789004386696E+001  0.1740039556755480E-016  0.2532277688708167E+003  0.6958043252218048E+001  0.3054719829659568E-002  0.1608701412583387E+003 -0.2689006444976794E+002
                      120                        2                        0                       40 -0.9999998242969653E+000  0.9743138366757412E-001 -0.1299426659526358E-002  0.4064410440255808E+001 -0.5420638692092545E-001  0.9999640991364236E+000  0.3063445730487347E+001 -0.2252170349708036E-017  0.3225726139088227E+003  0.8605726634563521E+001  0.4746437261689000E-002  0.3029674795300892E+003 -0.4255111572289812E+002
                      121                        2                        0                       35 -0.9999997138398834E+000  0.1118056232518121E+000 -0.1360286825947278E-002  0.4664040736344466E+001 -0.5674520641096639E-001  0.9999640991364236E+000  0.4310838328641715E+001  0.7165380530827455E-016  0.3447373636787638E+003  0.8389756980401899E+001  0.6250248695363078E-002  0.4104825754981306E+003 -0.4787457877775988E+002
                      122                        2                        0                       30 -0.9999997751498663E+000  0.1302944476842986E+000 -0.1402471909883630E-002  0.5435313484639265E+001 -0.5850498328285164E-001  0.9999640991364236E+000  0.6107092302138887E+001 -0.7728928444854431E-018  0.3596486971509999E+003  0.7743309876830565E+001  0.8488321548678191E-002  0.5518035523791576E+003 -0.4450627521553221E+002
                      123                        2                        0                       25 -0.9999997502164748E+000  0.1570712497108560E+000 -0.1258487549042911E-002  0.6552324345171907E+001 -0.5249858660238103E-001  0.9999640991364236E+000  0.8655982411291131E+001 -0.1684083393759811E-017  0.3508214100631961E+003  0.5622072055971721E+001  0.1233568874286501E-001  0.7157799099243642E+003 -0.1433921174423932E+002
                      124                        2                        0                       22 -0.9839925271170249E+000  0.1789068662513552E+000 -0.9932859712297483E-003  0.7463210596561187E+001 -0.4143553873154532E-001  0.9999640991364236E+000  0.1033269657155550E+002  0.3160597954511533E-018  0.3228243681506454E+003  0.3584731349342179E+001  0.1600383339594017E-001  0.7841618730098239E+003  0.2696781563739817E+002
                      125                        2                        0                       13 -0.4004681967074217E+000  0.2847474269243176E+000 -0.7237388117687773E-004  0.1187841505747129E+002 -0.3019121223411639E-002  0.9999640991364236E+000  0.1007237816889861E+002 -0.6098967362754993E-016  0.1242393975291655E+003  0.6314420221178332E-001  0.4054054857000992E-001  0.4347779907861856E+003  0.1378356836677500E+003
                      126                        2                        0                        8 -0.1287833947747683E+000  0.4444402980984280E+000 -0.9927145280756011E-006  0.1854010196370467E+002 -0.4141170062687822E-004  0.9999640991364236E+000  0.4109450403480998E+001  0.2577816746419863E-016  0.2080538580404493E+002  0.2241187123809115E-003  0.9876358928691001E-001  0.6240824788216473E+002  0.4491174097831913E+002
                      127                        2                        0                        5 -0.1998681348694336E+000  0.6942753472963101E+000 -0.6463020511279787E-007  0.2896212558769678E+002 -0.2696088986199557E-005  0.9999640991364236E+000  0.2061234496230134E+001 -0.4623908393524361E-019  0.4273594601806252E+001  0.1017432268638260E-003  0.2410091289317060E+000  0.5408920205693860E+001  0.8195076727268384E+001
                      128                        3                        0                      216 -0.9999999633866767E+000  0.2419261382936541E-001 -0.2717080351066097E-003  0.1009209851320980E+001 -0.1133446876169353E-001  0.9999640991364236E+000  0.3233046364040363E-006  0.2309252896501832E-023  0.5521992013181079E-003  0.1223462937216603E-004  0.2926412819484014E-003  0.4380032846753450E-004 -0.1135549308809399E-004
                      129                        3                        0                      206 -0.9999999777887403E+000  0.2539575176375271E-001 -0.2800738295603055E-003  0.1059399494509009E+001 -0.1168345305236774E-001  0.9999640991364236E+000  0.1159603514882499E-005  0.2876167737402384E-023  0.1797655459178648E-002  0.3954869848811175E-004  0.3224721038230744E-003  0.1563044431181430E-003 -0.3998867179562650E-004
                      130                        3                        0                      199 -0.9999999725576948E+000  0.2632364601816838E-001 -0.2749421791257007E-003  0.1098107177322669E+001 -0.1146938308007510E-001  0.9999640991364236E+000  0.2570665296832907E-005  0.2153283999546229E-022  0.3708920310475112E-002  0.7757484453439734E-004  0.3464671698449183E-003  0.3450833948699866E-003 -0.8749246068763751E-004
                      131                        3                        0                      189 -0.9999999199034499E+000  0.2779728664915070E-001 -0.2779459811567824E-003  0.1159581007830765E+001 -0.1159468853993848E-001  0.9999640991364236E+000  0.8344071792682978E-005  0.8065695840844999E-021  0.1079660089741905E-001  0.2157334140305985E-003  0.3863445725275266E-003  0.1113158403544047E-002 -0.2785868513944954E-003
                      132                        3                        0                      185 -0.9999999160132510E+000  0.2850195635161284E-001 -0.2813936298448330E-003  0.1188976740374100E+001 -0.1173850933765861E-001  0.9999640991364236E+000  0.1394935038302106E-004 -0.3192744132710683E-021  0.1716790461885928E-001  0.3393056922789808E-003  0.4061807579346234E-003  0.1855543167043345E-002 -0.4615332281005615E-003
                      133                        3                        0                      172 -0.9999999999999999E+000  0.3074075665647972E-001 -0.9577446348172022E-003  0.1282369680002208E+001 -0.3995290989740435E-001  0.9999640991364236E+000  0.3007654031637621E-003 -0.1501373727958776E-020  0.3173811841302229E+000  0.1979567610007806E-001  0.4724970599064526E-003  0.3972424655389827E-001 -0.9583761641583703E-002
                      134                        3                        0                      179 -0.9999999854208651E+000  0.2942168239886789E-001 -0.3272104493121674E-003  0.1227343681373242E+001 -0.1364978630379211E-001  0.9999640991364236E+000  0.3115618755227459E-004 -0.2250997082053587E-020  0.3598284640061248E-001  0.8002686362286298E-003  0.4328176975899265E-003  0.4129516344773576E-002 -0.1018694430015134E-002
                      135                        3                        0                      171 -0.9999999873265358E+000  0.3091455146758483E-001 -0.3385988929078936E-003  0.1289619638056053E+001 -0.1412486227322164E-001  0.9999640991364236E+000  0.7623318453362194E-004  0.1785038558445382E-020  0.7974605177757606E-001  0.1747017361167008E-002  0.4778547462209777E-003  0.1004462292717279E-001 -0.2449016152125403E-002
                      136                        3                        0                      159 -0.9999999739741600E+000  0.3342074250417192E-001 -0.3767421063467335E-003  0.1394166947464429E+001 -0.1571603001702247E-001  0.9999640991364236E+000  0.2868614441738826E-003 -0.2098039976434947E-019  0.2567564803374392E+000  0.5789294352337150E-002  0.5584730147650816E-003  0.3744041941563567E-001 -0.8961144464257283E-002
                      137                        3                        0                      157 -0.9999999868845417E+000  0.3387191114616527E-001 -0.4045999436124670E-003  0.1412987726455830E+001 -0.1687813693128029E-001  0.9999640991364236E+000  0.3754624666746000E-003 -0.2127065365045620E-019  0.3271506697730974E+000  0.7816646219938488E-002  0.5736531823468581E-003  0.4892559332245146E-001 -0.1166871257325591E-001
                      138                        3                        0                      151 -0.9999999831931070E+000  0.3509522897030924E-001 -0.3851873878333549E-003  0.1464019186228237E+001 -0.1606833015844545E-001  0.9999640991364236E+000  0.5779529146649725E-003 -0.4284244342934085E-020  0.4691224685485651E+000  0.1029897695009322E-001  0.6158375482392171E-003  0.7497167857848465E-001 -0.1774434207592503E-001
                      139                        3                        0                      145 -0.9999999953484653E+000  0.3664096829256997E-001 -0.4517182368405904E-003  0.1528500658242898E+001 -0.1884370568043021E-001  0.9999640991364236E+000  0.1179642080787082E-002 -0.1342337199977996E-019  0.8783449017020027E+000  0.2166011612890338E-001  0.6712802787085629E-003  0.1522041772698320E+000 -0.3563544172739341E-001
                      140                        3                        0                      135 -0.9999999571520205E+000  0.3975516893185873E-001 -0.4382594451181653E-003  0.1658411464339651E+001 -0.1828226385818851E-001  0.9999640991364236E+000  0.2957005449377321E-002 -0.4016880879984820E-019  0.1870481267338684E+001  0.4124540523357376E-001  0.7902367284003134E-003  0.3774739938110102E+000 -0.8679601008710089E-001
                      141                        3                        0                      131 -0.9999999357256246E+000  0.4078206942323020E-001 -0.4367077699838220E-003  0.1701249253572681E+001 -0.1821753477010096E-001  0.9999640991364236E+000  0.3881097956010749E-002 -0.1017700369671836E-018  0.2332993071609855E+001  0.4997055684304907E-001  0.8315885932205830E-003  0.4937601692838174E+000 -0.1128879514452834E+000
                      142                        3                        0                       83 -0.1000000000000000E+001  0.4076255971333984E-001 -0.4437531880233927E-002  0.1700435393955997E+001 -0.1851143874188175E+000  0.9999640991364236E+000  0.6411449294066937E-001 -0.6480930535833267E-018  0.3724510605154003E+002  0.8206479205729302E+001  0.8307931371917984E-003  0.8218355871917865E+001 -0.1754917142190977E+001
                      143                        3                        0                      126 -0.9999999999999918E+000  0.4265954258624996E-001 -0.1367154297176719E-002  0.1779569207963488E+001 -0.5703168722148559E-001  0.9999640991364236E+000  0.1782264811907344E-001 -0.1052028382152438E-017  0.9764470235189389E+001  0.6265076531023156E+000  0.9099182868340380E-003  0.2257725937971123E+001 -0.5033505077138576E+000
                      144                        3                        0                      113 -0.9999999794453561E+000  0.4788315694904691E-001 -0.5654277435623895E-003  0.1997475512409084E+001 -0.2358716809345790E-001  0.9999640991364236E+000  0.2159615622696866E-001  0.2120587793299475E-018  0.9416207364361146E+001  0.2224131824291525E+000  0.1146398359703532E-002  0.2688358910985798E+001 -0.5912526586537963E+000
                      145                        3                        0                      107 -0.9999999178100096E+000  0.5029596170095181E-001 -0.5451185113719723E-003  0.2098127155183658E+001 -0.2273995590944596E-001  0.9999640991364236E+000  0.3124323719795680E-001 -0.4662428989607115E-018  0.1234762757631934E+002  0.2676838014963581E+000  0.1264841881711805E-002  0.3862094985530860E+001 -0.8397953502895755E+000
                      147                        3                        0                       92 -0.9999999817816869E+000  0.5885222331958128E-001 -0.7323153053828657E-003  0.2455056901465106E+001 -0.3054898597060382E-001  0.9999640991364236E+000  0.1147357083821211E+000  0.6658706652857698E-017  0.3311447696928223E+002  0.8242335638993132E+000  0.1731792094828936E-002  0.1386297856934862E+002 -0.2889713654631910E+001
                      148                        3                        0                       37 -0.1000000000000000E+001  0.5641559494137669E-001 -0.1224672762867153E-001  0.2353411441382266E+001 -0.5108798187940295E+000  0.9999640991364236E+000  0.1460688777545115E+001  0.7014807019531065E-017  0.3988837425399137E+003  0.1817443040310604E+003  0.1591359676294743E-002  0.1802362724324287E+003 -0.3185451386560123E+002
                      150                        3                        0                       75 -0.9999998870775672E+000  0.7297197022377114E-001 -0.9438249694452876E-003  0.3044070877977668E+001 -0.3937224244578009E-001  0.9999640991364236E+000  0.4299321942668750E+000 -0.1820538595698387E-016  0.8070801077333742E+002  0.2088116468928608E+001  0.2662454219169463E-002  0.5022466902109577E+002 -0.9791670425129542E+001
                      151                        3                        0                       69 -0.9999999921440934E+000  0.7903218539844623E-001 -0.1306023724285412E-002  0.3296876502807808E+001 -0.5448158755826042E-001  0.9999640991364236E+000  0.7415254538350975E+000 -0.2145538159570287E-016  0.1186339734718854E+003  0.3921973922332419E+001  0.3123043164427193E-002  0.8550702264256395E+002 -0.1612517423227746E+002
                      153                        3                        0                       54 -0.9999999577211850E+000  0.1022998461547851E+000 -0.1428473536175890E-002  0.4267501364516175E+001 -0.5958965720810828E-001  0.9999640991364236E+000  0.1958446692562977E+001  0.1424296823863496E-017  0.1870486322946146E+003  0.5224760196814583E+001  0.5232629261646360E-002  0.2153140590098577E+003 -0.3575026704382798E+002
                      154                        3                        0                       50 -0.9999997584475070E+000  0.1107594950397218E+000 -0.1358717823194626E-002  0.4620400850847481E+001 -0.5667975449056232E-001  0.9999640991364236E+000  0.2413688381983528E+001  0.6607536943846082E-016  0.1966844287190947E+003  0.4826291961973813E+001  0.6133832870727076E-002  0.2610019491517579E+003 -0.4103829899305476E+002
                      155                        3                        0                       46 -0.9999996573989306E+000  0.1196873974047137E+000 -0.1426405762319916E-002  0.4992833820758531E+001 -0.5950339874259182E-001  0.9999640991364236E+000  0.3065386934185860E+001 -0.4166689415053317E-016  0.2139194054534611E+003  0.5099604170779036E+001  0.7162536548756926E-002  0.3258627859195878E+003 -0.4789300917047154E+002
                      156                        3                        0                       37 -0.9999998858752700E+000  0.1498630375951842E+000 -0.1598758489555016E-002  0.6251629317802966E+001 -0.6669319937573255E-001  0.9999640991364236E+000  0.5637017436840288E+001  0.1881341211774695E-016  0.2509335978801179E+003  0.5354593912048958E+001  0.1122946501862778E-001  0.5652216816233876E+003 -0.6016588834578452E+002
                      157                        3                        0                       32 -0.9999998641943829E+000  0.1729498482846659E+000 -0.1674235617967973E-002  0.7214709907099447E+001 -0.6984177447725033E-001  0.9999640991364236E+000  0.7945559804691731E+001  0.4425155238164587E-017  0.2655882234429661E+003  0.5142515206659579E+001  0.1495582501084450E-001  0.7589198796672098E+003 -0.5228889925330829E+002
                      158                        3                        0                       23 -0.9285494702181145E+000  0.2418583173316638E+000 -0.1209778494820171E-002  0.1008926931982667E+002 -0.5046665827430392E-001  0.9999640991364236E+000  0.1448997162647691E+002 -0.3232383540314216E-016  0.2477191962200358E+003  0.2478251006482471E+001  0.2924772283125189E-001  0.1146691725004441E+004  0.7944817301359767E+002
                      159                        3                        0                       20 -0.7571182036175842E+000  0.2750019292268834E+000 -0.5622445770666719E-003  0.1147187559250705E+002 -0.2345438033399829E-001  0.9999640991364236E+000  0.1382817996963566E+002 -0.1966844737603259E-015  0.1828668074802804E+003  0.7477471650320177E+000  0.3781303053925390E-001  0.9721362754253038E+003  0.1395121091746728E+003
                      160                        3                        0                       13 -0.1813876263202217E+000  0.4010458667953699E+000 -0.4044215520024321E-004  0.1672987641832108E+002 -0.1687069521491554E-002  0.9999640991364236E+000  0.1359228076812167E+002  0.1819489345918222E-015  0.8451837562528571E+002  0.1704065852462757E-001  0.8041889363682478E-001  0.5348005359109032E+003  0.2390649387403553E+003
                      161                        3                        0                        6 -0.1424833598331292E+000  0.8124308862517354E+000 -0.1298939164032895E-006  0.3389105698564332E+002 -0.5418605074485337E-005  0.9999640991364236E+000  0.3281942905423323E+001  0.1974037946959695E-016  0.4971743604851889E+001  0.5658128670956925E-004  0.3300219724678908E+000  0.1190827676898018E+002  0.1998820759977775E+002
