                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                      185                        3                        0                       25 -0.9999999531823694E+000  0.1367894681784253E+000 -0.4235580280318603E-002  0.3975065057279175E+001 -0.1230848207380540E+000  0.9999786716841469E+000  0.6322846730865034E+001 -0.1688372577663157E-015  0.3369660411074586E+003  0.2088781661994018E+002  0.9355679302268225E-002  0.2372194923420881E+003 -0.3315545209191089E+002
                      186                        3                        0                       23 -0.9999995495010582E+000  0.1503829348300601E+000 -0.3597416484565696E-002  0.4370087532428514E+001 -0.1045399529269652E+000  0.9999786716841469E+000  0.7171634540106533E+001 -0.1173799008232045E-016  0.3165944697586758E+003  0.1515563340363058E+002  0.1130751354405106E-001  0.2644970933257297E+003 -0.3617928575918663E+002
                      187                        3                        0                       22 -0.9999961864079164E+000  0.1565756325587917E+000 -0.2441886528903854E-002  0.4550045658442018E+001 -0.7096056402694165E-001  0.9999786716841469E+000  0.6420407467079804E+001  0.1289380764059259E-016  0.2617129391703309E+003  0.8165108533000915E+001  0.1225796435559291E-001  0.2348829724834227E+003 -0.3201901194009764E+002
                      188                        3                        0                       21 -0.9999986152708901E+000  0.1610322882737784E+000 -0.3280477224993855E-002  0.4679554871694162E+001 -0.9532978351274811E-001  0.9999786716841469E+000  0.7916480195483962E+001  0.1191133773327359E-016  0.3049252085707684E+003  0.1242874300409771E+002  0.1296569893334463E-001  0.2881784508165339E+003 -0.3855055601811631E+002
                      189                        3                        0                       20 -0.9999998165706534E+000  0.1689005844042989E+000 -0.4682891660532452E-002  0.4908205435405399E+001 -0.1360835688207067E+000  0.9999786716841469E+000  0.1045776660372077E+002 -0.4887423227096767E-016  0.3657657390484682E+003  0.2029783659929826E+002  0.1426370370605685E-001  0.3773788689662582E+003 -0.4877679667585537E+002
                      190                        3                        0                       19 -0.9999999555915383E+000  0.1779357926955510E+000 -0.6075049601417934E-002  0.5170766151826546E+001 -0.1765393031599125E+000  0.9999786716841469E+000  0.1322258305553220E+002  0.4213732956015953E-015  0.4161970792856152E+003  0.2845258995521218E+002  0.1583057316109704E-001  0.4723831550381780E+003 -0.5863028215316979E+002
                      191                        3                        0                       18 -0.9999999794130136E+000  0.1864556500983392E+000 -0.7330567461266649E-002  0.5418350910403496E+001 -0.2130243135918903E+000  0.9999786716841469E+000  0.1589755298065547E+002  0.2013375756117314E-015  0.4551909540740413E+003  0.3584736640677098E+002  0.1738285472679711E-001  0.5626037829806188E+003 -0.6701373641685109E+002
                      192                        3                        0                       17 -0.9999999564940324E+000  0.1964564618886889E+000 -0.6321878925211213E-002  0.5708971804114337E+001 -0.1837120967469355E+000  0.9999786716841469E+000  0.1630521412385562E+002  0.7459295746058209E-015  0.4211848178043771E+003  0.2713515077968315E+002  0.1929757070891093E-001  0.5698362614419382E+003 -0.6614859291612709E+002
                      193                        3                        0                       16 -0.9999999191650014E+000  0.2093652302255619E+000 -0.5426811382879698E-002  0.6084097130879142E+001 -0.1577016753394494E+000  0.9999786716841469E+000  0.1702317091747526E+002  0.5569104067054949E-015  0.3876000651374752E+003  0.2010692802113996E+002  0.2191689981370128E-001  0.5853543556972488E+003 -0.6511917045294767E+002
                      194                        3                        0                       15 -0.9999998928942119E+000  0.2244626124573251E+000 -0.5043639464996343E-002  0.6522822987226428E+001 -0.1465668027356461E+000  0.9999786716841469E+000  0.1865428771673227E+002 -0.2544694863631283E-015  0.3697095231675875E+003  0.1662302795661864E+002  0.2519173219558368E-001  0.6293504883430973E+003 -0.6554721398611633E+002
                      195                        3                        0                       13 -0.9999999332049937E+000  0.2611946372755226E+000 -0.6626321880710845E-002  0.7590245722926176E+001 -0.1925591269346898E+000  0.9999786716841469E+000  0.2798835784526812E+002  0.2116714655132919E-015  0.4094852506863211E+003  0.2079011598271462E+002  0.3411131927074582E-001  0.9006905079477308E+003 -0.7268512331695661E+002
                      196                        3                        0                       12 -0.9999999530466066E+000  0.2809846522104646E+000 -0.7972942037051171E-002  0.8165338220166607E+001 -0.2316915455351777E+000  0.9999786716841469E+000  0.3485767196812962E+002  0.1162967782558194E-014  0.4404657716783415E+003  0.2501661862107574E+002  0.3947618738891789E-001  0.1091914395881347E+004 -0.7166236174344991E+002
                      197                        3                        0                       11 -0.9999804169666192E+000  0.3037191534811647E+000 -0.6437913057124709E-002  0.8825996696285184E+001 -0.1870840173294429E+000  0.9999786716841469E+000  0.3599046360605904E+002 -0.3313778662648736E-015  0.3896598182236569E+003  0.1652662528119296E+002  0.4612266209565769E-001  0.1088157965123749E+004 -0.5630847041931410E+002
                      198                        3                        0                       10 -0.9998517751151127E+000  0.3322140555434901E+000 -0.4816973719713040E-002  0.9654050866002375E+001 -0.1399799573026151E+000  0.9999786716841469E+000  0.3651697663470910E+002  0.1628996586814606E-014  0.3306836953606252E+003  0.9591555363410587E+001  0.5518308935032655E-001  0.1052722563222880E+004 -0.3425715048243021E+002
                      199                        3                        0                        9 -0.9998093084728606E+000  0.3637962403816851E+000 -0.3616087515198740E-002  0.1057182064063947E+002 -0.1050825280421488E+000  0.9999786716841469E+000  0.3718132215702072E+002  0.1444411330418776E-015  0.2808713093490119E+003  0.5584123960800382E+001  0.6617385225792435E-001  0.1012511535025726E+004 -0.8828817219022536E+001
                      200                        3                        0                        8 -0.9988503869785734E+000  0.3987587244773027E+000 -0.1374112704590361E-002  0.1158782100013270E+002 -0.3993134463872441E-001  0.9999786716841469E+000  0.2703970106039241E+002 -0.4434147087712552E-015  0.1700564372617488E+003  0.1171941396808792E+001  0.7950426017338261E-001  0.6867677598292449E+003  0.1187930674059949E+002
                      201                        3                        0                        7 -0.9787104236337344E+000  0.4476765550456532E+000 -0.2331238982417825E-003  0.1300935996478833E+002 -0.6774517616435723E-002  0.9999786716841469E+000  0.1374320602815535E+002 -0.2275028857490968E-015  0.6857790417941240E+002  0.7137854653927936E-001  0.1002071489687717E+000  0.3139787690423745E+003  0.1862565923146973E+002
                      202                        3                        0                        6 -0.8935148865797771E+000  0.5178750337410021E+000 -0.3802266426153241E-004  0.1504930882526683E+002 -0.1104928369876605E-002  0.9999786716841469E+000  0.7305603901288616E+001 -0.7999546948147129E-017  0.2724113321632322E+002  0.4007387706565328E-002  0.1340972752861219E+000  0.1407644844041008E+003  0.1757557316068426E+002
                      203                        3                        0                        5 -0.6550612609243539E+000  0.6167598289592632E+000 -0.7663589943855375E-005  0.1792287430806847E+002 -0.2227018571298189E-003  0.9999786716841469E+000  0.4684172283380772E+001  0.1380486482239210E-016  0.1231405774165873E+002  0.3585304682468012E-003  0.1901963433089301E+000  0.6862951090627224E+002  0.1497551878752376E+002
                      204                        3                        0                        4 -0.4197549344200855E+000  0.7548181851288067E+000 -0.1803832310475896E-005  0.2193481290818880E+002 -0.5241888050336626E-004  0.9999786716841469E+000  0.3562077665190102E+001  0.1104613940553436E-017  0.6251074987417321E+001  0.1278717890638940E-003  0.2848752463005722E+000  0.3366113416670591E+002  0.1170070780136354E+002
                      205                        3                        0                        3 -0.3241838912090669E+000  0.9507226347642508E+000 -0.4633132792610582E-006  0.2762774338508486E+002 -0.1346375895373602E-004  0.9999786716841469E+000  0.3004559445217553E+001 -0.2113372687776652E-016  0.3322217332712843E+001  0.1141262328165756E-003  0.4519367641265387E+000  0.1324503871770315E+002  0.7551204805060956E+001
