                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       85                        1                        0                        8 -0.3773122981355571E+000  0.5132418608400057E+000 -0.1874201873552040E-006  0.1106436913885126E+002 -0.4040368284801843E-005  0.9999733777286288E+000  0.1040863412603478E+001  0.3562153947666544E-017  0.3950203927718320E+001  0.4725978649007635E-004  0.1317086038592559E+000  0.5264950850342103E+000  0.2029603120140971E+001
                       86                        1                        0                        5 -0.3981188184690520E+000  0.7886526658448537E+000 -0.6238730926398213E-007  0.1700162220393541E+002 -0.1344933591633818E-005  0.9999733777286288E+000  0.1154171262450986E+001 -0.2777564621601260E-018  0.1854898427153983E+001 -0.3099133513247321E-005  0.3109865136720980E+000 -0.7724539908223870E+000 -0.3164749584888759E+000
                       87                        1                        0                        4 -0.3037119262689304E+000  0.1012035378845687E+001 -0.3355867262100243E-007  0.2181726368694719E+002 -0.7234513979061032E-006  0.9999733777286288E+000  0.1264374666601390E+001 -0.7327506545527318E-018  0.1234395719627605E+001 -0.1784486241757369E-005  0.5121078040176671E+000 -0.1114658460406919E+001 -0.7882722215282325E+000
                       88                        1                        0                        3 -0.3686392290427148E+000  0.1218459448184004E+001 -0.2172933864740093E-007  0.2626731399766209E+002 -0.4684368955105514E-006  0.9999733777286288E+000  0.1032358081693159E+001  0.2956446993227288E-017  0.6950600971495494E+000 -0.4070475101526247E-005  0.7423217134344338E+000 -0.1142339461364297E+001 -0.6243692933602385E+000
                       89                        1                        0                        2 -0.9082431380233770E-001  0.1627641419728518E+001 -0.7080887847954896E-008  0.3508838009449543E+002 -0.1526484158021590E-006  0.9999733777286288E+000  0.2085118231864382E+001 -0.2367959648465040E-017  0.7867737018941438E+000 -0.3662435816800689E-005  0.1324608295607935E+001 -0.3832151641680652E+001 -0.4438510053788214E+000
                       91                        2                        0                      161 -0.9999996932787353E+000  0.4771991043169069E-001 -0.4490420035449752E-003  0.1028736633884461E+001 -0.9680360986025966E-002  0.9999733777286288E+000  0.1712620797381290E-001  0.8205436210768933E-018  0.7519367156501487E+001  0.1415264470571360E+000  0.1138594925804291E-002  0.1175002274052453E+001 -0.2135718447600111E+000
                       92                        2                        0                      154 -0.9999995453243337E+000  0.5018768358411704E-001 -0.4653412919042372E-003  0.1081936411986551E+001 -0.1003173790374717E-001  0.9999733777286288E+000  0.2649645618606571E-001  0.7313002758772855E-018  0.1051758823372918E+002  0.1950551290351770E+000  0.1259401791769725E-002  0.1804520188967987E+001 -0.3231992931576472E+000
                       93                        2                        0                      148 -0.9999997218190551E+000  0.5228726366320037E-001 -0.5080586988847236E-003  0.1127198754761039E+001 -0.1095263153216845E-001  0.9999733777286288E+000  0.3856935742716271E-001 -0.6087235696999909E-018  0.1410464777708602E+002  0.2741261959066024E+000  0.1366978970692517E-002  0.2610946309497721E+001 -0.4614591178267670E+000
                       94                        2                        0                      142 -0.9999992417338680E+000  0.5424879382941862E-001 -0.4575243042146542E-003  0.1169485044114971E+001 -0.9863220789399080E-002  0.9999733777286288E+000  0.4646159552099485E-001  0.3164077518362539E-019  0.1578541375018076E+002  0.2662810448871430E+000  0.1471465815973380E-002  0.3127573832201167E+001 -0.5466949471515629E+000
                       95                        2                        0                      138 -0.9999990775740176E+000  0.5598815016165912E-001 -0.4582170036284298E-003  0.1206981752766930E+001 -0.9878153869884243E-002  0.9999733777286288E+000  0.5770779966801718E-001 -0.4637892400144820E-017  0.1840728282978508E+002  0.3013164326675969E+000  0.1567336479262248E-002  0.3866003869170089E+001 -0.6685089916080786E+000
                       96                        2                        0                      133 -0.9999987973706478E+000  0.5827661519505992E-001 -0.4868003531404734E-003  0.1256316040990146E+001 -0.1049434821090789E-001  0.9999733777286288E+000  0.7799186244306815E-001 -0.2674698967169824E-017  0.2296171996450689E+002  0.3836373335518909E+000  0.1698081939296543E-002  0.5192966745074519E+001 -0.8845978612892662E+000
                       97                        2                        0                      129 -0.9999988781147389E+000  0.6018029715740381E-001 -0.5259492509337741E-003  0.1297355249911788E+001 -0.1133831260589177E-001  0.9999733777286288E+000  0.1000229567781134E+000 -0.1007105827946357E-016  0.2761380108844508E+002  0.4827019045548626E+000  0.1810834082976713E-002  0.6626939496101708E+001 -0.1114264556589693E+001
                       98                        2                        0                      123 -0.9999998275112787E+000  0.6290604935236574E-001 -0.7062705270431518E-003  0.1356116490502595E+001 -0.1522564392995309E-001  0.9999733777286288E+000  0.1565670952212498E+000  0.1937086358439365E-018  0.3955360930855070E+002  0.8882792487614124E+000  0.1978585522561136E-002  0.1030355109879075E+002 -0.1696062666333480E+001
                       99                        2                        0                      117 -0.9999992667761668E+000  0.6636011008113345E-001 -0.5857566639016790E-003  0.1430578466126615E+001 -0.1262762929029780E-001  0.9999733777286288E+000  0.1848296903029555E+000 -0.2973586312697319E-017  0.4196533565614101E+002  0.7409084899616374E+000  0.2201832104990078E-002  0.1205666540591619E+002 -0.1941653344585846E+001
                      100                        2                        0                      113 -0.9999994888608627E+000  0.6898072644669528E-001 -0.6356696379367336E-003  0.1487073208765953E+001 -0.1370364356675975E-001  0.9999733777286288E+000  0.2363821631824788E+000 -0.8320939349078977E-017  0.4966874886814511E+002  0.9154894645147328E+000  0.2379170310556905E-002  0.1532256143158513E+002 -0.2419330314851419E+001
                      101                        2                        0                      108 -0.9999997791918344E+000  0.7211233618785041E-001 -0.8010966072966257E-003  0.1554583848132457E+001 -0.1726988629591598E-001  0.9999733777286288E+000  0.3357166041321368E+000 -0.2348083326365636E-017  0.6453979571256163E+002  0.1434122736105222E+001  0.2600094515234774E-002  0.2160535871282315E+002 -0.3322673459563638E+001
                      103                        2                        0                      100 -0.9999977738754556E+000  0.7804026638004939E-001 -0.6769424812803320E-003  0.1682377024956506E+001 -0.1459339557065155E-001  0.9999733777286288E+000  0.4286977521248050E+000 -0.6122458354610059E-018  0.7038017891384371E+002  0.1221084157101261E+001  0.3045141588334539E-002  0.2720903445098549E+002 -0.3997590272372631E+001
                      105                        2                        0                       88 -0.9999990100784197E+000  0.8911943874248408E-001 -0.7566549354030210E-003  0.1921219687887988E+001 -0.1631182129674819E-001  0.9999733777286288E+000  0.7588127843750636E+000 -0.1184856670157555E-016  0.9552796259264070E+002  0.1622247070788033E+001  0.3971137180887679E-002  0.4700562780335913E+002 -0.6219958993519104E+001
                      106                        2                        0                       79 -0.9999976487253651E+000  0.9947052398402842E-001 -0.8247066460720277E-003  0.2144366388963222E+001 -0.1777886696239180E-001  0.9999733777286288E+000  0.1143277328648158E+001  0.4778239727380472E-016  0.1155334912761169E+003  0.1915897841446062E+001  0.4947192570828586E-002  0.6929541465162107E+002 -0.8131793836974836E+001
                      107                        2                        0                       75 -0.9999919932325742E+000  0.1047459320641969E+000 -0.7404324646693381E-003  0.2258092619831321E+001 -0.1596210039859715E-001  0.9999733777286288E+000  0.1263101439864341E+001  0.3688853432493015E-016  0.1151154113443543E+003  0.1627544405746076E+001  0.5485855141998678E-002  0.7571086554017876E+002 -0.8283279551749963E+001
                      108                        2                        0                       68 -0.9999963342220262E+000  0.1153814564776677E+000 -0.8901929995178070E-003  0.2487371205766050E+001 -0.1919060915133858E-001  0.9999733777286288E+000  0.1827101159353647E+001 -0.1269041182647136E-015  0.1372295642575654E+003  0.2117635779261891E+001  0.6656440249453980E-002  0.1071605367559628E+003 -0.9786676434632687E+001
                      109                        2                        0                       63 -0.9999963706391907E+000  0.1245538598590404E+000 -0.7824540653774316E-003  0.2685108110421204E+001 -0.1686799396947386E-001  0.9999733777286288E+000  0.2090508173698127E+001 -0.5481692244317393E-016  0.1347475111171351E+003  0.1693045943397933E+001  0.7756832002892713E-002  0.1202519271179368E+003 -0.8984419708774992E+001
                      110                        2                        0                       58 -0.9999974644457398E+000  0.1355745185806068E+000 -0.8546926638454762E-003  0.2922689347557907E+001 -0.1842529975551312E-001  0.9999733777286288E+000  0.2701974129613050E+001  0.3389312101721118E-016  0.1469968218240870E+003  0.1853474215523478E+001  0.9190225044181679E-002  0.1517977143783432E+003 -0.7932997836390408E+001
                      111                        2                        0                       55 -0.9999982933937734E+000  0.1435716122350104E+000 -0.9368880893054029E-003  0.3095089151590784E+001 -0.2019725289925146E-001  0.9999733777286288E+000  0.3249640297287697E+001  0.2107790001598500E-015  0.1576439629146932E+003  0.2057520538507847E+001  0.1030640391988011E-001  0.1793412238096486E+003 -0.6180187345088291E+001
                      112                        2                        0                       48 -0.9903811591924193E+000  0.1645212474947211E+000 -0.7531793702673659E-003  0.3546717351711411E+001 -0.1623689573326420E-001  0.9999733777286288E+000  0.4020342309597914E+001  0.3567562472557388E-016  0.1485341850264317E+003  0.1360000861926393E+001  0.1353362043860963E-001  0.2105730735884714E+003  0.3553755620699738E+001
                      113                        2                        0                       41 -0.8804321088638725E+000  0.1912184687566865E+000 -0.7668599293012638E-003  0.4122250903359990E+001 -0.1653181858879503E-001  0.9999733777286288E+000  0.5846449570424318E+001  0.1026528510701220E-015  0.1598991729243024E+003  0.1282535175609347E+001  0.1828225139682594E-001  0.2827617348229696E+003  0.2661334465958066E+002
                      114                        2                        0                       36 -0.6760094102971187E+000  0.2179438845152929E+000 -0.5216178359136071E-003  0.4698392266534324E+001 -0.1124493679551212E-001  0.9999733777286288E+000  0.6856584007929508E+001  0.3579075965686456E-015  0.1443595904573023E+003  0.6910117621405755E+000  0.2374976839880766E-001  0.2999807800717143E+003  0.5448344358113964E+002
                      115                        2                        0                       31 -0.3970892137408328E+000  0.2513630753874320E+000 -0.2959927321335594E-003  0.5418836743775323E+001 -0.6380954284170786E-002  0.9999733777286288E+000  0.8210136424528010E+001  0.1317711772994365E-015  0.1299511972623963E+003  0.3060446302677224E+000  0.3159169783411394E-001  0.3071244848122008E+003  0.9344352595783576E+002
                      116                        2                        0                       24 -0.3385344358265228E-001  0.3227535516337053E+000 -0.9693278660570708E-005  0.6957858874383245E+001 -0.2089658335560772E-003  0.9999733777286288E+000  0.7082169112756366E+001 -0.1861057167745242E-015  0.6799215882466108E+002  0.4086460285965112E-002  0.5208492754608555E-001  0.1693987420388214E+003  0.1030384093785547E+003
                      117                        2                        0                       15  0.2894628206233248E-001  0.4888358152429478E+000  0.6589719508562466E-006  0.1053822831069760E+002  0.1420599033853035E-004  0.9999733777286288E+000  0.3991422029244193E+001 -0.4775540812930968E-016  0.1670371603103725E+002  0.9051456128788966E-004  0.1194802271321183E+000  0.2307967575846994E+002  0.3783885483431634E+002
                      118                        2                        0                        8 -0.4016014314722560E+000  0.8768442448156822E+000 -0.2048482129911234E-006  0.1890283926965637E+002 -0.4416078303235600E-005  0.9999733777286288E+000  0.1824079197075571E+001 -0.6350267630622943E-017  0.2369760423414390E+001  0.5858524744817343E-004  0.3844279148331929E+000 -0.1560319753046051E+001  0.2244105669034215E+001
                      119                        2                        0                        5 -0.4451703342425587E+000  0.1330792607665921E+001 -0.7170905400126704E-007  0.2868897060417345E+002 -0.1545889968462979E-005  0.9999733777286288E+000  0.2337858062033071E+001  0.4539868630204954E-018  0.1315408754339752E+001 -0.2057028732344538E-004  0.8855044823091319E+000 -0.3647187965657362E+001 -0.4677818175928851E+000
                      120                        3                        0                      230 -0.9999999688882047E+000  0.4711088031754910E-001 -0.4635115366953922E-003  0.1015607280038478E+001 -0.9992292393532429E-002  0.9999733777286288E+000  0.5822970943657988E-003  0.1540843623088344E-019  0.2623075273071553E+000  0.5162092586376731E-002  0.1109717522147219E-002  0.4348967329098016E-001 -0.9082673077854880E-002
                      121                        3                        0                      220 -0.9999999886139065E+000  0.4929776882579311E-001 -0.5263602035138999E-003  0.1062751801105255E+001 -0.1134717184242722E-001  0.9999733777286288E+000  0.1248974932115298E-002 -0.2760907415525887E-019  0.5137896616782038E+000  0.1097287364632888E-001  0.1215135005600671E-002  0.9272371158079282E-001 -0.1909814450517885E-001
                      123                        3                        0                      210 -0.9999998910221889E+000  0.5180087526506311E-001 -0.4463480372495097E-003  0.1116713287396710E+001 -0.9622284979731645E-002  0.9999733777286288E+000  0.1932656812698656E-002 -0.9921166343856966E-020  0.7201424593498232E+000  0.1241135159100742E-001  0.1341665339113308E-002  0.1424966822682255E+000 -0.2895562200664370E-001
                      124                        3                        0                      204 -0.9999999940933088E+000  0.5320938065164635E-001 -0.5944550373989831E-003  0.1147077575114222E+001 -0.1281514715005355E-001  0.9999733777286288E+000  0.3550597230654738E-002  0.1157505591564587E-018  0.1253709976248797E+001  0.2801653671686163E-001  0.1415619094665898E-002  0.2608931930534854E+000 -0.5246469077032156E-001
                      125                        3                        0                      195 -0.9999998975758413E+000  0.5575924557719177E-001 -0.4872048699506403E-003  0.1202047071842859E+001 -0.1050306870635468E-001  0.9999733777286288E+000  0.4881196279762598E-002 -0.4986879676697700E-019  0.1569739953472166E+001  0.2743367020619686E-001  0.1554546733668788E-002  0.3562832731218373E+000 -0.7069694657920746E-001
                      126                        3                        0                      189 -0.9999998550356279E+000  0.5766096155322595E-001 -0.4844987765789718E-003  0.1243043898410465E+001 -0.1044473126688835E-001  0.9999733777286288E+000  0.6892647967795815E-002  0.1659986757214006E-018  0.2072836381027846E+001  0.3483666819218198E-001  0.1662393243621297E-002  0.5007467215976603E+000 -0.9826788179906863E-001
                      127                        3                        0                      180 -0.9999994965921477E+000  0.6047085068613518E-001 -0.4373983981454355E-003  0.1303618946897100E+001 -0.9429350384441797E-002  0.9999733777286288E+000  0.1010474519932815E-001 -0.8278476784085253E-018  0.2763119855690584E+001  0.3997454481664531E-001  0.1828361891352430E-002  0.7291341915851366E+000 -0.1408442407298571E+000
                      128                        3                        0                      171 -0.9999996452690848E+000  0.6381245741571952E-001 -0.4761085990737793E-003  0.1375656660875610E+001 -0.1026385743694392E-001  0.9999733777286288E+000  0.1773106703213135E-001  0.1228610692328444E-018  0.4353976545432097E+001  0.6497425254099132E-001  0.2036014860716513E-002  0.1269697825929636E+001 -0.2403629656241947E+000
                      129                        3                        0                      169 -0.9999996206193543E+000  0.6462731795036183E-001 -0.4777423281691379E-003  0.1393223267265058E+001 -0.1029907705397661E-001  0.9999733777286288E+000  0.1985444502286238E-001 -0.3157147805730763E-018  0.4753231539530932E+001  0.7027817821894050E-001  0.2088345112728576E-002  0.1419149642047765E+001 -0.2673594742018065E+000
                      130                        3                        0                      164 -0.9999997575447350E+000  0.6678238814300090E-001 -0.5318178020922086E-003  0.1439681855215130E+001 -0.1146482570094773E-001  0.9999733777286288E+000  0.2835458763731714E-001  0.1139297090676376E-017  0.6356989629872818E+001  0.1012533932054548E+000  0.2229943683041212E-002  0.2017238479790377E+001 -0.3749394582777832E+000
                      131                        3                        0                      157 -0.9999997247822482E+000  0.6956443925125830E-001 -0.5620085204548902E-003  0.1499656776930461E+001 -0.1211567138992776E-001  0.9999733777286288E+000  0.4074921556244841E-001 -0.7965257458132759E-018  0.8419655455796722E+001  0.1360530580607553E+000  0.2419605604171006E-002  0.2881805162508276E+001 -0.5265896635348800E+000
                      132                        3                        0                      153 -0.9999998222723347E+000  0.7152765636834588E-001 -0.6207217401946483E-003  0.1541979433246174E+001 -0.1338139966756270E-001  0.9999733777286288E+000  0.5386006447013585E-001  0.2355074659376904E-017  0.1052580796429916E+002  0.1827009989187207E+000  0.2558102812774093E-002  0.3793599641533362E+001 -0.6845096337388146E+000
                      133                        3                        0                      149 -0.9999997796456759E+000  0.7365878511399314E-001 -0.6140812358263025E-003  0.1587921896095300E+001 -0.1323824495395598E-001  0.9999733777286288E+000  0.6593115584256291E-001 -0.4901725457436946E-017  0.1215026403030923E+002  0.2026035328253810E+000  0.2712808312234711E-002  0.4623336466929316E+001 -0.8235322132357984E+000
                      134                        3                        0                      142 -0.9999997767317675E+000  0.7741442052980528E-001 -0.6327022131159443E-003  0.1668885160711867E+001 -0.1363967239426952E-001  0.9999733777286288E+000  0.9416504601798496E-001 -0.1068518501505592E-017  0.1571063160524253E+002  0.2568206477864894E+000  0.2996496252982767E-002  0.6553543876905588E+001 -0.1140230574610598E+001
                      135                        3                        0                      130 -0.9999999999934517E+000  0.8441755502718683E-001 -0.1879384908904166E-002  0.1819857384764744E+001 -0.4051541772541478E-001  0.9999733777286288E+000  0.3303797469628388E+000  0.3753620656606999E-017  0.4629529439803400E+002  0.2062362594608613E+001  0.3563161798384059E-002  0.2272364502772711E+002 -0.3719797411178523E+001
                      136                        3                        0                      133 -0.9999997084140516E+000  0.8253328136210351E-001 -0.6990428332669345E-003  0.1779236576175639E+001 -0.1506983070023764E-001  0.9999733777286288E+000  0.1496819260572345E+000  0.6724671532472170E-017  0.2197112797868467E+002  0.3722099008321572E+000  0.3405871266198065E-002  0.1031500674779064E+002 -0.1735570080248981E+001
                      137                        3                        0                      124 -0.9999998885543046E+000  0.8896797901277900E-001 -0.8921241828790736E-003  0.1917954548219947E+001 -0.1923224123011892E-001  0.9999733777286288E+000  0.2656998713216925E+000 -0.5250168857827327E-017  0.3356043413188016E+002  0.6731202894271534E+000  0.3957650644809148E-002  0.1809627198583776E+002 -0.2909737636475424E+001
                      138                        3                        0                      118 -0.9999998641688678E+000  0.9325153108471548E-001 -0.8835580618515517E-003  0.2010298538384403E+001 -0.1904757444362287E-001  0.9999733777286288E+000  0.3358501064007759E+000 -0.6941997965143129E-018  0.3861457527910282E+002  0.7318114174138836E+000  0.4347924024821825E-002  0.2269756212540749E+002 -0.3542167548114663E+001
                      139                        3                        0                      111 -0.9999997227408859E+000  0.9959236273576728E-001 -0.8492329356715613E-003  0.2146992965295966E+001 -0.1830759998758088E-001  0.9999733777286288E+000  0.4484388536842944E+000 -0.9690433384444942E-017  0.4520548264329470E+002  0.7709981289473495E+000  0.4959319357646318E-002  0.2997012906214260E+002 -0.4464911619243108E+001
                      140                        3                        0                      106 -0.9999996242204859E+000  0.1042707567898292E+000 -0.9211951064336757E-003  0.2247848882828546E+001 -0.1985894659840086E-001  0.9999733777286288E+000  0.5756473340885790E+000 -0.2523592079466836E-017  0.5293762313121747E+002  0.9354428296500394E+000  0.5436195360761846E-002  0.3816970744899929E+002 -0.5475807145848095E+001
                      142                        3                        0                       97 -0.9999979687468228E+000  0.1139443160806889E+000 -0.7678599363063618E-003  0.2456389610012141E+001 -0.1655337654711849E-001  0.9999733777286288E+000  0.7454589193586202E+000  0.3359881813850170E-017  0.5741348322927538E+002  0.7738425188265201E+000  0.6491653583547966E-002  0.4863291434409706E+002 -0.6431793824139322E+001
                      143                        3                        0                       88 -0.9999993853295956E+000  0.1262257706449567E+000 -0.9028045104317813E-003  0.2721150840981664E+001 -0.1946248567349615E-001  0.9999733777286288E+000  0.1178982600936309E+001  0.4571803779835347E-016  0.7399107993133561E+002  0.1058466243976973E+001  0.7966472587456589E-002  0.7543281277563636E+002 -0.8792417866262001E+001
                      144                        3                        0                       85 -0.9999991417835753E+000  0.1306505948579840E+000 -0.9412470506384654E-003  0.2816540348741872E+001 -0.2029122254773658E-001  0.9999733777286288E+000  0.1352033422061581E+001  0.8791833014520041E-016  0.7920118948331734E+002  0.1141237825490713E+001  0.8534788968372512E-002  0.8591049804293755E+002 -0.9506006342191874E+001
                      145                        3                        0                       81 -0.9999987250233453E+000  0.1372213521976897E+000 -0.9330284253361234E-003  0.2958191469344801E+001 -0.2011404700712462E-001  0.9999733777286288E+000  0.1573093645130499E+001  0.5675284061790070E-016  0.8353830003155871E+002  0.1136078701731163E+001  0.9414849749481192E-002  0.9893712899385456E+002 -0.1006030919942185E+002
                      146                        3                        0                       74 -0.9999968855545991E+000  0.1502276928002897E+000 -0.9979659445705088E-003  0.3238579653849604E+001 -0.2151395753389763E-001  0.9999733777286288E+000  0.2130807510340783E+001  0.7697785861539809E-017  0.9441074103201376E+002  0.1254399583408028E+001  0.1128417984204913E-001  0.1313514481019865E+003 -0.1085138561401168E+002
                      147                        3                        0                       69 -0.9999965964991250E+000  0.1608762083259617E+000 -0.9317787488770996E-003  0.3468138299677895E+001 -0.2008710672282251E-001  0.9999733777286288E+000  0.2485546657076072E+001 -0.1428678834944604E-016  0.9603493539032684E+002  0.1112485697399422E+001  0.1294057720266913E-001  0.1506743491444025E+003 -0.9930725151870313E+001
                      148                        3                        0                       62 -0.9999992512558643E+000  0.1793684799090141E+000 -0.1108966524342859E-002  0.3866791127169227E+001 -0.2390688664380639E-001  0.9999733777286288E+000  0.3603265198712455E+001 -0.1817192509886531E-017  0.1119924766892180E+003  0.1384864779328006E+001  0.1608652579243521E-001  0.2120755173820848E+003 -0.7073013115717799E+001
                      149                        3                        0                       55 -0.9862239953542871E+000  0.2032002185242385E+000 -0.1024803260757649E-002  0.4380551156072360E+001 -0.2209251122494808E-001  0.9999733777286288E+000  0.4717793639915113E+001  0.1359107732820671E-016  0.1142594539430182E+003  0.1152521074585023E+001  0.2064516440414920E-001  0.2662032756246751E+003  0.3772173783989052E+001
                      150                        3                        0                       50 -0.9236889284772468E+000  0.2236114642856856E+000 -0.8637285117855941E-003  0.4820572859132284E+001 -0.1862009282427872E-001  0.9999733777286288E+000  0.5489057873609056E+001 -0.1587383698104986E-015  0.1097804292872614E+003  0.8480918875677904E+000  0.2500104347999425E-001  0.2971717944638773E+003  0.1791325031843555E+002
                      151                        3                        0                       45 -0.7929373158625082E+000  0.2476587093177109E+000 -0.6335311355724426E-003  0.5338978733842640E+001 -0.1365754214486073E-001  0.9999733777286288E+000  0.6118991838836437E+001 -0.3284146723100229E-015  0.9976973173066727E+002  0.5104394672970902E+000  0.3066741815045716E-001  0.3129290803367003E+003  0.3786163478007212E+002
                      152                        3                        0                       40 -0.5866121070122041E+000  0.2772896268372662E+000 -0.6035334412798452E-003  0.5977756344115189E+001 -0.1301085763158956E-001  0.9999733777286288E+000  0.8244724112577256E+001 -0.2683152103276619E-015  0.1072351992137312E+003  0.4668077222166558E+000  0.3844476857577526E-001  0.3874305979255583E+003  0.7971286738908687E+002
                      153                        3                        0                       33 -0.2124329307317554E+000  0.3350748006874165E+000 -0.1940272810135428E-003  0.7223477987288145E+001 -0.4182802736760180E-002  0.9999733777286288E+000  0.9725581721495601E+001  0.2360203601408266E-015  0.8662959825943189E+002  0.1003254420975663E+000  0.5613756102785580E-001  0.3657531604223135E+003  0.1458232796790572E+003
                      154                        3                        0                       26  0.7920892643543379E-001  0.4249931910408779E+000  0.3321408632756562E-004  0.9161921320054720E+001  0.7160228729909037E-003  0.9999733777286288E+000  0.8873641076258224E+001  0.7517535295256955E-016  0.4913291026315626E+002 -0.7676152132980465E-002  0.9030960621555405E-001  0.2020573282215164E+003  0.1577642625784102E+003
                      155                        3                        0                       21  0.1606037888867780E+000  0.5144756077280247E+000  0.3063501493487158E-004  0.1109096601653113E+002  0.6604237488713037E-003  0.9999733777286288E+000  0.8336306065948762E+001  0.3858882081371544E-017  0.3149765252717565E+002 -0.3740190011070504E-002  0.1323425754735605E+000  0.9863079621021073E+002  0.1290146443875764E+003
                      156                        3                        0                       18  0.1449609553260143E+000  0.5866127081624458E+000  0.1023632289591444E-004  0.1264608372751930E+002  0.2206726765418275E-003  0.9999733777286288E+000  0.6517904309428833E+001 -0.7042491325915097E-016  0.1894244230317794E+002 -0.6278369691181711E-003  0.1720572346888392E+000  0.4138963538021301E+002  0.8095660952532846E+002
                      157                        3                        0                       13 -0.4855889856064777E-001  0.7861040909547812E+000 -0.2451195142566359E-006  0.1694668051754292E+002 -0.5284239255996269E-005  0.9999733777286288E+000  0.3282935746722638E+001  0.9160542506003418E-017  0.5312403526908721E+001  0.5291313128102238E-004  0.3089798209079197E+000  0.3639078358238797E+000  0.1853185017855046E+002
                      158                        3                        0                        6 -0.6465802688937381E+000  0.1554475901548100E+001 -0.1050113700039481E-006  0.3351109195190602E+002 -0.2263814879788949E-005  0.9999733777286288E+000  0.2168716630045329E+001  0.1923232968313753E-018  0.8965339329687496E+000 -0.3859420581464008E-006  0.1208197664246887E+001 -0.5042565020771220E+001  0.1467755296539074E-001
