                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       80                        2                        0                       83 -0.4421319217907508E+000  0.3548185764325956E+000 -0.8483168359241236E-003  0.1311455415602888E+001 -0.3135488901977331E-002  0.9999977777300482E+000  0.3335755903823012E+001  0.1416382496722928E-016  0.2649579020272160E+002  0.1267031951524511E+000  0.6294811109082678E-001  0.2141280135758749E+002  0.1322261488925024E+002
                       81                        2                        0                       83 -0.3016119156977126E+000  0.3555591641947386E+000 -0.2484476741260436E-002  0.1314192723894795E+001 -0.9182947832170186E-002  0.9999977777300482E+000  0.7764914366145842E+001  0.1718910638249851E-016  0.6141183243786779E+002  0.8582936321447222E+000  0.6321115962143051E-001  0.4991209687278555E+002  0.3089778799432904E+002
                       82                        2                        0                       81 -0.3253587404069926E+000  0.3615171530180438E+000 -0.9412809591221688E-003  0.1336214222281336E+001 -0.3479096342294118E-002  0.9999977777300482E+000  0.4582270260750565E+001  0.4435328266029296E-015  0.3506039264357639E+002  0.1825841360180353E+000  0.6534732596313608E-001  0.2923720634963572E+002  0.1841647559879262E+002
                       83                        2                        0                       80 -0.4753905213816615E+000  0.3647723481602425E+000 -0.6507773743757830E-003  0.1348245845149006E+001 -0.2405357466223533E-002  0.9999977777300482E+000  0.2809560373970966E+001 -0.1140841197891344E-015  0.2111509861178682E+002  0.7534731094831118E-001  0.6652943299116859E-001  0.1786412096147560E+002  0.1136526548126896E+002
                       84                        2                        0                       79 -0.2793719329272892E+000  0.3733076905024767E+000 -0.1290803275404800E-002  0.1379793575967644E+001 -0.4770976094396105E-002  0.9999977777300482E+000  0.6169892630429553E+001 -0.2849453333256491E-015  0.4427217201934209E+002  0.3061794566740877E+000  0.6967931589414689E-001  0.3893817985538453E+002  0.2546112597546953E+002
                       85                        2                        0                       79 -0.2545992868909391E+000  0.3731936323746081E+000 -0.2130954102485662E-002  0.1379372002353910E+001 -0.7876282370004126E-002  0.9999977777300482E+000  0.8457388980308369E+001  0.1210934052888891E-015  0.6071948080392213E+002  0.6934618665454806E+000  0.6963674362247697E-001  0.5344790367252327E+002  0.3493657138515282E+002
                       86                        2                        0                       76 -0.2336839321398928E+000  0.3872029820491577E+000 -0.1306114230728686E-002  0.1431152373281735E+001 -0.4827567368391532E-002  0.9999977777300482E+000  0.7210650002036558E+001  0.3121991145816038E-015  0.4809332833242368E+002  0.3244739408597399E+000  0.7496307465388040E-001  0.4484431216831970E+002  0.3076498523187772E+002
                       87                        2                        0                       73 -0.2303612439766793E+000  0.4001989771922562E+000 -0.8278236436863415E-003  0.1479187254608765E+001 -0.3059743409130126E-002  0.9999977777300482E+000  0.5930053198432707E+001  0.1724916118497659E-015  0.3702573406832145E+002  0.1531903697351782E+000  0.8007961067286432E-001  0.3628842318648845E+002  0.2614769151822056E+002
                       88                        2                        0                       72 -0.2771544433707026E+000  0.4076786666068457E+000 -0.6628902513872189E-003  0.1506833155475667E+001 -0.2450128228551973E-002  0.9999977777300482E+000  0.4748501315745800E+001  0.1944866592203906E-015  0.2857062632475948E+002  0.9292363486398354E-001  0.8310094760316761E-001  0.2876857132197570E+002  0.2136360754035022E+002
                       89                        2                        0                       71 -0.1854668305543806E+000  0.4119895397153977E+000 -0.1160030513098582E-002  0.1522766700841383E+001 -0.4287623026853378E-002  0.9999977777300482E+000  0.8193996797571531E+001  0.7468595491835483E-016  0.4827426879666351E+002  0.2718726624145922E+000  0.8486769041745247E-001  0.4940282401117381E+002  0.3734766208370498E+002
                       90                        2                        0                       70 -0.4091828621034517E+000  0.4185308785632229E+000 -0.4717368234085808E-003  0.1546944336475699E+001 -0.1743600400008969E-002  0.9999977777300482E+000  0.3027735762114602E+001  0.2865756753160155E-016  0.1728478327839663E+002  0.3897319427707387E-001  0.8758404815545151E-001  0.1805518194702321E+002  0.1404352899464856E+002
                       91                        2                        0                       69 -0.1931039454403719E+000  0.4254863924031281E+000 -0.6556495138921467E-003  0.1572652816525861E+001 -0.2423365524929337E-002  0.9999977777300482E+000  0.6107902756234074E+001  0.6079284301674253E-016  0.3373807683450642E+002  0.1039979270078832E+000  0.9051933506011442E-001  0.3604438005298222E+002  0.2892642410473676E+002
                       92                        2                        0                       68 -0.2089295456476221E+000  0.4310691375173018E+000 -0.6035466424978953E-003  0.1593287365560823E+001 -0.2230786563744556E-002  0.9999977777300482E+000  0.5612192177268400E+001 -0.2568415792676715E-015  0.3020221471596842E+002  0.8459515736359717E-001  0.9291030065995506E-001  0.3280574479820500E+002  0.2702547037697708E+002
                       93                        2                        0                       67 -0.1702578011355249E+000  0.4386980053564701E+000 -0.6381637545692761E-003  0.1621484649206981E+001 -0.2358735893666883E-002  0.9999977777300482E+000  0.6589669000461688E+001  0.1024680769594277E-015  0.3423987938660550E+002  0.9964651796073681E-001  0.9622796995187274E-001  0.3799152259855695E+002  0.3248470112972415E+002
                       94                        2                        0                       66 -0.2824964834166549E+000  0.4441150462448694E+000 -0.4451938496840085E-003  0.1641506733960999E+001 -0.1645494131201737E-002  0.9999977777300482E+000  0.3996630018358854E+001 -0.3915768374337406E-016  0.2026303003162028E+002  0.4064546328460020E-001  0.9861908715054117E-001  0.2278426635239166E+002  0.2002747445723806E+002
                       95                        2                        0                       65 -0.1594887225136945E+000  0.4522891645444111E+000 -0.5058061837792237E-003  0.1671719333931083E+001 -0.1869525168699015E-002  0.9999977777300482E+000  0.6162649508656058E+001  0.2791337274249558E-015  0.3012563678003643E+002  0.6741883601483067E-001  0.1022827441821405E+000  0.3452148211095562E+002  0.3168955263817263E+002
                       96                        2                        0                       64 -0.1682906017213062E+000  0.4603998035360031E+000 -0.5140112807562533E-003  0.1701697306156965E+001 -0.1899852269873540E-002  0.9999977777300482E+000  0.6047364680800354E+001 -0.7882968755404794E-016  0.2852969144968852E+002  0.6374747748955824E-001  0.1059839895479952E+000  0.3321751190673750E+002  0.3190703820312038E+002
                       97                        2                        0                       63 -0.1385722288967375E+000  0.4655499656546659E+000 -0.5255271034201975E-003  0.1720732972411142E+001 -0.1942416242001480E-002  0.9999977777300482E+000  0.6874421707138551E+001  0.9979564428654023E-016  0.3171792217770838E+002  0.7166233976038447E-001  0.1083683852605300E+000  0.3724833008222465E+002  0.3687000786931024E+002
                       98                        2                        0                       62 -0.1984801822808566E+000  0.4756629411121622E+000 -0.3828667808554709E-003  0.1758111839563303E+001 -0.1415125212032796E-002  0.9999977777300482E+000  0.4757231313542683E+001 -0.7756703061245996E-016  0.2102604698433035E+002  0.3389089430437155E-001  0.1131276167737359E+000  0.2500209438760514E+002  0.2633241950735198E+002
                       99                        2                        0                       61 -0.1104184311238257E+000  0.4814587732975895E+000 -0.4765733513590009E-003  0.1779533986013259E+001 -0.1761476833754534E-002  0.9999977777300482E+000  0.7507935954032331E+001 -0.1980107761198722E-015  0.3238947565816686E+002  0.6419298170696427E-001  0.1159012751926098E+000  0.3871501538145457E+002  0.4232963969249168E+002
                      100                        2                        0                       60 -0.8869845030884879E-001  0.4920666833037721E+000 -0.5037499753093363E-003  0.1818742195362690E+001 -0.1861925155868360E-002  0.9999977777300482E+000  0.8755709128836651E+001 -0.1730177282782216E-015  0.3616136985646266E+002  0.7413008070019177E-001  0.1210648104087875E+000  0.4338238590687753E+002  0.5099557308255436E+002
                      101                        2                        0                       59 -0.1145944712443332E+000  0.4985404222467048E+000 -0.3633308904190579E-003  0.1842669972992791E+001 -0.1342918030635895E-002  0.9999977777300482E+000  0.6472578830289624E+001  0.6123336207896383E-017  0.2604226295422890E+002  0.3802723395337842E-001  0.1242712763069615E+000  0.3117707937533843E+002  0.3840627073926782E+002
                      102                        2                        0                       58 -0.1261543080826698E+000  0.5075506474674337E+000 -0.2843025883355900E-003  0.1875972932438522E+001 -0.1050819190165648E-002  0.9999977777300482E+000  0.5448426172189668E+001 -0.2827236271563421E-017  0.2115020926493460E+002  0.2375309032331177E-001  0.1288038298723053E+000  0.2512216912764953E+002  0.3315258740100547E+002
                      103                        2                        0                       56 -0.1420365784094786E+000  0.5351316846576442E+000 -0.1906074294555197E-003  0.1977916018267676E+001 -0.7045097472822814E-003  0.9999977777300482E+000  0.4247885468873651E+001 -0.9541348901520422E-017  0.1483385028664153E+002  0.1060307780334806E-001  0.1431829599622642E+000  0.1642120111425120E+002  0.2759889880271943E+002
                      104                        2                        0                       53 -0.8898978134691056E-001  0.5457588355759377E+000 -0.1695540397689569E-003  0.2017195344520406E+001 -0.6266936921060216E-003  0.9999977777300482E+000  0.5271600861336248E+001 -0.8058363516824054E-016  0.1769878139781560E+002  0.1103043670592494E-001  0.1489263533046026E+000  0.1863038663295387E+002  0.3490371042732738E+002
                      105                        2                        0                       52 -0.2664587281716278E-001  0.5533190125252019E+000 -0.9868085547738988E-004  0.2045138737740440E+001 -0.3647372232686182E-003  0.9999977777300482E+000  0.7677759924377854E+001 -0.6747521837707323E-016  0.2507758967240539E+002  0.8979051326951419E-002  0.1530809648109321E+000  0.2521946951340330E+002  0.5137175628223602E+002
                      106                        2                        0                       51 -0.3184213387655970E-001  0.5645306457613555E+000 -0.6741705123851089E-004  0.2086578386343788E+001 -0.2491821534251561E-003  0.9999977777300482E+000  0.5884644935969787E+001 -0.1704174012143809E-015  0.1846493084018487E+002  0.4418113816266796E-002  0.1593474250018669E+000  0.1706282223055284E+002  0.3982705883508740E+002
                      107                        2                        0                       50 -0.4670740966955685E+000  0.5736695329604418E+000 -0.1896884662084810E-003  0.2120356897126192E+001 -0.7011131400945013E-003  0.9999977777300482E+000  0.1928544878140159E+001 -0.3250827909284205E-016  0.5860147634398197E+001  0.3872557951748322E-002  0.1645483665235250E+000  0.4966730215537645E+001  0.1312892121066240E+002
                      108                        2                        0                       49  0.2253581531272536E-001  0.5926250018133751E+000  0.8567040983532315E-004  0.2190418765172702E+001  0.3166489310257323E-003  0.9999977777300482E+000  0.8471804873292871E+001 -0.7734927607434457E-017  0.2412230249602570E+002 -0.7037076415000148E-002  0.1756021963871518E+000  0.1600858474178110E+002  0.5746616598357382E+002
                      109                        2                        0                       48 -0.5312685731102922E-001  0.5994773512021004E+000 -0.8011669199057169E-004  0.2215745936049152E+001 -0.2961216705382495E-003  0.9999977777300482E+000  0.5263694490020518E+001  0.1088568437704065E-015  0.1464697753871012E+002  0.3864676375014178E-002  0.1796865473021432E+000  0.8643985653859602E+001  0.3555164018355634E+002
                      110                        2                        0                       47 -0.4784568641674318E-001  0.6102065577840916E+000 -0.5293377983887826E-004  0.2255402473253448E+001 -0.1956501064177387E-003  0.9999977777300482E+000  0.4651756725661648E+001 -0.1807496490229290E-015  0.1249299199425452E+002  0.2108994074053503E-002  0.1861760215813547E+000  0.5877949593537661E+001  0.3101414148942108E+002
                      111                        2                        0                       46 -0.1345719204218618E+000  0.6268789187088070E+000 -0.9875183216221883E-004  0.2317025678682653E+001 -0.3649995622888474E-003  0.9999977777300482E+000  0.3783896937172759E+001 -0.1077836516794578E-015  0.9628878931284790E+001  0.2971927131177857E-002  0.1964885893607614E+000  0.2669010512936007E+001  0.2446490885947601E+002
                      112                        2                        0                       43 -0.1573130422551268E-001  0.6664177728310715E+000 -0.1571954502728411E-004  0.2463166404703031E+001 -0.5810147446088269E-004  0.9999977777300482E+000  0.5520313534993684E+001 -0.2871290948873982E-015  0.1243013034847713E+002  0.4884391054433569E-003  0.2220563239725628E+000 -0.2094350119382243E+001  0.3162703908758910E+002
                      113                        2                        0                       40 -0.8342660002378399E-001  0.7117329819192098E+000 -0.4998117259109376E-004  0.2630657286847151E+001 -0.1847368875998651E-003  0.9999977777300482E+000  0.4989863961528016E+001  0.6753836552421734E-015  0.9850520907356923E+001  0.1342534402821706E-002  0.2532819187758046E+000 -0.5735162168162781E+001  0.2349111525809562E+002
                      114                        2                        0                       39  0.7211630865395005E-001  0.7358843680600907E+000  0.1886928676104539E-003  0.2719923938179854E+001  0.6974332787234397E-003  0.9999977777300482E+000  0.1265923540804428E+002  0.5752553248817413E-015  0.2337712926447824E+002 -0.1199514502279880E-001  0.2707629015775994E+000 -0.1740149576715020E+002  0.5286121120436481E+002
                      115                        2                        0                       38  0.5690110685209343E-001  0.7468107739968685E+000  0.1241391003948440E-003  0.2760309349741261E+001  0.4588341939075906E-003  0.9999977777300482E+000  0.1212360217037558E+002  0.8467944820704450E-015  0.2173763252319899E+002 -0.7187428300489229E-002  0.2788631660789007E+000 -0.1755826764954922E+002  0.4787583050353818E+002
                      116                        2                        0                       37 -0.3659660265360993E-001  0.7636076698957180E+000 -0.2653217239311169E-004  0.2822392852564989E+001 -0.9806634568713422E-004  0.9999977777300482E+000  0.7318740744323685E+001 -0.8464485437094760E-016  0.1255148714630291E+002  0.9387572935451998E-003  0.2915483367617848E+000 -0.1120171330084391E+002  0.2648427223641607E+002
                      117                        2                        0                       32 -0.2607113229878012E+000  0.8651485688768225E+000 -0.6784385231712417E-004  0.3197701167064280E+001 -0.2507596654921966E-003  0.9999977777300482E+000  0.6633539466505256E+001 -0.2531965906814607E-015  0.8862093212100390E+001  0.1616267647510788E-002  0.3742410231148069E+000 -0.1019280771899633E+002  0.1404270661308962E+002
                      118                        2                        0                       31 -0.8503488445279804E+000  0.9025734299307232E+000 -0.7047462140645378E-004  0.3336028300893609E+001 -0.2604833287910301E-003  0.9999977777300482E+000  0.2051037218885154E+001  0.2169492511808085E-017  0.2517481701093470E+001  0.4706077184001884E-003  0.4073193982084565E+000 -0.2970589077765186E+001  0.3582930309548656E+001
                      119                        2                        0                       30 -0.5573810800297121E+000  0.9384991501328134E+000 -0.4800177910937720E-004  0.3468814415961673E+001 -0.1774207929147849E-003  0.9999977777300482E+000  0.4346051324054810E+001  0.1519403347350280E-016  0.4933662021986705E+001  0.6732371988869796E-003  0.4403903274000073E+000 -0.5876544757337387E+001  0.6343148004876696E+001
                      120                        2                        0                       29 -0.5846726479180520E+000  0.9578164529641601E+000 -0.4482724444641958E-004  0.3540213669258162E+001 -0.1656873016257634E-003  0.9999977777300482E+000  0.4354390302356927E+001 -0.7320200775506223E-016  0.4745655565158831E+001  0.6118901230537176E-003  0.4587061787844224E+000 -0.5657652281730836E+001  0.5781479192866713E+001
                      121                        2                        0                       28 -0.9554203054094713E+000  0.9877420054966652E+000 -0.5649693354872419E-004  0.3650822387460711E+001 -0.2088199840391002E-003  0.9999977777300482E+000  0.1378080917595046E+001  0.6308471397719881E-017  0.1412235035290128E+001  0.2127456846450200E-003  0.4878171347112880E+000 -0.1679055910878648E+001  0.1584775692119984E+001
                      122                        2                        0                       27 -0.9804856066177871E+000  0.1038373280041329E+001 -0.5139675623193145E-004  0.3837962136084017E+001 -0.1899690680868079E-003  0.9999977777300482E+000  0.9353577443644288E+000 -0.2399447617666455E-016  0.8672920597389223E+000  0.1167202317016811E-003  0.5391095343518930E+000 -0.1018265245151999E+001  0.8507539687319976E+000
                      123                        2                        0                       26 -0.7926440272620456E+000  0.1086309363876531E+001 -0.2874118777518899E-004  0.4015140110756413E+001 -0.1062311526572273E-003  0.9999977777300482E+000  0.2954285792716797E+001  0.1865111121129806E-016  0.2502744278108226E+001  0.2146845825832976E-003  0.5900340170229148E+000 -0.2888734935391335E+001  0.2175973751491723E+001
                      124                        2                        0                       25 -0.9110992745937057E+000  0.1107929669656256E+001 -0.3729228924734668E-004  0.4095051561241580E+001 -0.1378371312612292E-003  0.9999977777300482E+000  0.2050225069597579E+001 -0.1594885084130253E-016  0.1669696042009309E+001  0.1644575086684582E-003  0.6137540764523109E+000 -0.1911205160519150E+001  0.1378467612886269E+001
                      125                        2                        0                       24 -0.9819140019913047E+000  0.1157376659085543E+001 -0.4080643281228969E-004  0.4277814038686492E+001 -0.1508258610390965E-003  0.9999977777300482E+000  0.7535670904504366E+000 -0.4240585770129120E-017  0.5623521400148296E+000  0.5449652047045587E-004  0.6697603654980052E+000 -0.6315013621574492E+000  0.4158566705124743E+000
                      126                        2                        0                       23 -0.9784921291311768E+000  0.1224373693405707E+001 -0.3646540450513795E-004  0.4525443755179656E+001 -0.1347808581535695E-003  0.9999977777300482E+000  0.7892150877655867E+000  0.4709138389379868E-017  0.5262241503260824E+000  0.4111344018853642E-004  0.7495454705519674E+000 -0.5779047164575132E+000  0.3434589985440530E+000
                      127                        2                        0                       22 -0.7975670806853635E+000  0.1281991486055005E+001 -0.1897997764947334E-004  0.4738406579631325E+001 -0.7015245573297140E-004  0.9999977777300482E+000  0.2622654077563142E+001 -0.1138019877136790E-017  0.1594954763011472E+001  0.6493199012539491E-004  0.8217510851587594E+000 -0.1730507332298444E+001  0.9639533714124857E+000
                      128                        2                        0                       21 -0.9147816226057398E+000  0.1312906220370380E+001 -0.2640579044492157E-004  0.4852671441824990E+001 -0.9759922163727526E-004  0.9999977777300482E+000  0.1775682813520286E+001  0.2418876955822793E-017  0.1029586221826388E+001  0.4867410310463841E-004  0.8618613717436286E+000 -0.1114124206893590E+001  0.6057108200400420E+000
                      129                        2                        0                       20 -0.9695581513686508E+000  0.1379384032232229E+001 -0.2941714709273657E-004  0.5098382044861058E+001 -0.1087295858470505E-003  0.9999977777300482E+000  0.7217408754822763E+000  0.6167760946892351E-018  0.3790978403788985E+000  0.1561679609876217E-004  0.9513501541886233E+000 -0.4124952362422981E+000  0.2188214225643123E+000
                      130                        2                        0                       19 -0.9654486551430758E+000  0.1470575447249520E+001 -0.2564464123812289E-004  0.5435437326135586E+001 -0.9478591558274404E-004  0.9999977777300482E+000  0.8285413694455422E+000  0.4448658227070510E-018  0.3828708918899202E+000  0.8799250418814635E-005  0.1081296073026559E+001 -0.4322453802696071E+000  0.2355424913199818E+000
                      131                        2                        0                       16 -0.9583862920598113E+000  0.1700713284297370E+001 -0.1982388790993304E-004  0.6286056579969590E+001 -0.7327165736128008E-004  0.9999977777300482E+000  0.1055588971866800E+001 -0.3412266995048015E-017  0.3646761324256518E+000 -0.1839517386658279E-005  0.1446212837692776E+001 -0.5291554001238901E+000  0.3674366967758966E+000
                      132                        2                        0                       15 -0.9370203840114717E+000  0.1835757843097325E+001 -0.1553429262377689E-004  0.6785198760648363E+001 -0.5741675758310344E-004  0.9999977777300482E+000  0.1650018204909510E+001 -0.7726656012002354E-017  0.4892485586641012E+000 -0.6928879153013322E-005  0.1685003429246671E+001 -0.8899839617056975E+000  0.7145693022168418E+000
                      133                        2                        0                       12 -0.8481505983036540E+000  0.2230429937316933E+001 -0.1091366270548365E-004  0.8243957939932665E+001 -0.4033831092800401E-004  0.9999977777300482E+000  0.3120804860898345E+001 -0.1326191983159223E-016  0.6269513392232733E+000 -0.4776290728512291E-005  0.2487408852639815E+001 -0.2379689164097989E+001  0.2472490918522606E+001
                      134                        2                        0                        9  0.2392042139074292E-001  0.2863793440308962E+001  0.3135999757506394E-005  0.1058495148202785E+002  0.1159106128732353E-004  0.9999977777300482E+000  0.3936419139430323E+002 -0.1508172882422403E-015  0.4799121012317391E+001  0.1875101045733058E-004  0.4100656434378307E+001 -0.4540727989563713E+002  0.6001239026041790E+002
                      135                        2                        1                        7 -0.4716520621946061E+000  0.3727904016417367E+001 -0.3291143101950075E-002  0.1377881609337629E+002 -0.1216449118299322E-001  0.9999977777300482E+000  0.4731705964611743E+003  0.4578587558334925E-014  0.3405018287806902E+002  0.5974176809004531E-001  0.6948634177810387E+001 -0.5257450388719814E+003  0.1132529910355214E+004
                      136                        2                        6                        2 -0.6540654368841216E+000  0.8825810134675873E+001 -0.4631699023053036E-001  0.3262133740171394E+002 -0.1711935949999346E+000  0.9999977777300482E+000  0.5035088172630066E+004  0.5664101288773679E-013  0.6463440749313494E+002  0.6784624948972086E+000  0.3894746226667372E+002 -0.6269145585233219E+004 -0.7704850786334536E+004
                      137                        3                        0                      149 -0.9943743744868988E+000  0.2749068102225860E+000 -0.1623173171392676E-002  0.1016091177292164E+001 -0.5999458279458574E-002  0.9999977777300482E+000  0.1272326035694351E+000 -0.5572829052067043E-018  0.1683391192615861E+001  0.1988085650021268E-001  0.3778687715337847E-001  0.8243013832791742E+000  0.6426905146945965E+000
                      138                        3                        0                      147 -0.9922122048031823E+000  0.2773497660630283E+000 -0.1569880496703247E-002  0.1025120658497006E+001 -0.5802481651188120E-002  0.9999977777300482E+000  0.1510897925991568E+000 -0.9574087732672336E-017  0.1963997088736178E+001  0.2223556102161578E-001  0.3846144636760813E-001  0.9851293088687032E+000  0.7574691423940246E+000
                      139                        3                        0                      144 -0.9950357058415433E+000  0.2826806170127331E+000 -0.1518880093347327E-002  0.1044824174074044E+001 -0.5613977554667799E-002  0.9999977777300482E+000  0.1214442248496626E+000  0.6140840090722269E-019  0.1519673403142329E+001  0.1633206640920979E-001  0.3995416561734979E-001  0.8017665880335086E+000  0.5997082519168816E+000
                      140                        3                        0                      142 -0.9930101135666088E+000  0.2882770998054699E+000 -0.1479023066626479E-002  0.1065509499348318E+001 -0.5466660821512439E-002  0.9999977777300482E+000  0.1494292652879169E+000 -0.4844170209327035E-017  0.1797977026200427E+001  0.1845045792645515E-001  0.4155184313612625E-001  0.9978085607150705E+000  0.7277925423449898E+000
                      141                        3                        0                      139 -0.9920966946397295E+000  0.2937908431819099E+000 -0.1455633859735380E-002  0.1085889009023315E+001 -0.5380211283406547E-002  0.9999977777300482E+000  0.1642403812033317E+000  0.4962454679985205E-017  0.1902718266972308E+001  0.1885567041274281E-001  0.4315652976876892E-001  0.1107435502648040E+001  0.7906284694408823E+000
                      142                        3                        0                      135 -0.9890748839087219E+000  0.3033049122067188E+000 -0.1351158185306696E-002  0.1121054240428204E+001 -0.4994055658732567E-002  0.9999977777300482E+000  0.1989144036652260E+000 -0.7917578160753528E-018  0.2162143266800212E+001  0.1926452915011411E-001  0.4599693488436257E-001  0.1360174913419376E+001  0.9423148183791674E+000
                      143                        3                        0                      132 -0.9830459633636318E+000  0.3099417542740965E+000 -0.1273972910844819E-002  0.1145584868331833E+001 -0.4708768887065882E-002  0.9999977777300482E+000  0.2518416462956163E+000  0.4395406778467147E-017  0.2621490551334827E+001  0.2155128021615657E-001  0.4803194552125221E-001  0.1735875340829401E+001  0.1182914165786479E+001
                      144                        3                        0                      129 -0.9803464649437258E+000  0.3162964125835316E+000 -0.1322490719552895E-002  0.1169072508516867E+001 -0.4888096992215075E-002  0.9999977777300482E+000  0.2871588205181309E+000  0.2806647724832769E-017  0.2870210440765394E+001  0.2400251223831488E-001  0.5002171030660576E-001  0.1991988619333880E+001  0.1340017242083427E+001
                      145                        3                        0                      127 -0.9757656313935270E+000  0.3237912652610558E+000 -0.1251028089654548E-002  0.1196774454767564E+001 -0.4623961856068343E-002  0.9999977777300482E+000  0.3238817087593350E+000  0.7094321294524209E-017  0.3089153981685989E+001  0.2387191048255532E-001  0.5242039172967776E-001  0.2261082005398217E+001  0.1503152128934028E+001
                      146                        3                        0                      124 -0.9668246001457073E+000  0.3311265403998688E+000 -0.1168815975173091E-002  0.1223886581766251E+001 -0.4320095232598723E-002  0.9999977777300482E+000  0.3823274626234794E+000  0.1318673798886433E-017  0.3486856589649638E+001  0.2461698586849758E-001  0.5482239287859301E-001  0.2682730191900025E+001  0.1768349556457933E+001
                      147                        3                        0                      123 -0.9699331023255510E+000  0.3344135063429688E+000 -0.1146336215751941E-002  0.1236035633629096E+001 -0.4237007130135977E-002  0.9999977777300482E+000  0.3657333655745885E+000 -0.3082964322827357E-017  0.3270276321454284E+001  0.2242141929356761E-001  0.5591619661229959E-001  0.2571314477061004E+001  0.1689935969527026E+001
                      148                        3                        0                      120 -0.9590068123021567E+000  0.3432966528318395E+000 -0.1056312928082982E-002  0.1268868893622282E+001 -0.3904269398840044E-002  0.9999977777300482E+000  0.4299643007798987E+000  0.2878388614050314E-016  0.3648242501779108E+001  0.2245245171438584E-001  0.5892629592277252E-001  0.3036258128055070E+001  0.1984648429793155E+001
                      149                        3                        0                      117 -0.9556072218851913E+000  0.3509877400094321E+000 -0.1036491755134743E-002  0.1297296148002081E+001 -0.3831007776328838E-002  0.9999977777300482E+000  0.4593805133496559E+000 -0.1003001741016946E-016  0.3728894372030061E+001  0.2202504807813849E-001  0.6159619681846445E-001  0.3253451941218033E+001  0.2122058414663727E+001
                      150                        3                        0                      112 -0.9461383089818034E+000  0.3687011283150942E+000 -0.9763042788708172E-003  0.1362767125468083E+001 -0.3608547068404795E-002  0.9999977777300482E+000  0.5307354005510334E+000  0.1768595400481740E-020  0.3904116563318758E+001  0.2067803209940865E-001  0.6797026101041199E-001  0.3774433016240851E+001  0.2468933897023552E+001
                      151                        3                        0                      109 -0.9198509081151864E+000  0.3778890875980949E+000 -0.9092444793004638E-003  0.1396727013028590E+001 -0.3360685363417399E-002  0.9999977777300482E+000  0.6567866906482855E+000  0.2339120605720043E-016  0.4599291213254874E+001  0.2213553803800108E-001  0.7140008126285996E-001  0.4675504671481180E+001  0.3074145796954251E+001
                      152                        3                        0                      107 -0.8899684695792693E+000  0.3829907063497514E+000 -0.9676273574083313E-003  0.1415583256710838E+001 -0.3576476042819979E-002  0.9999977777300482E+000  0.8224445117383961E+000 -0.7749682420569483E-017  0.5606923647000666E+001  0.2833519150858947E-001  0.7334094057514083E-001  0.5856662254058545E+001  0.3865175442317297E+001
                      153                        3                        0                      105 -0.8736550631300245E+000  0.3929143121752955E+000 -0.9013719869519330E-003  0.1452262189175611E+001 -0.3331587612029699E-002  0.9999977777300482E+000  0.8863971275291318E+000 -0.9863507838533348E-017  0.5741543166304665E+001  0.2634643089733571E-001  0.7719082835609305E-001  0.6312264285457394E+001  0.4204006942333229E+001
                      154                        3                        0                      102 -0.8530257293550229E+000  0.4040182118557439E+000 -0.8485840448968437E-003  0.1493303640603117E+001 -0.3136476540950168E-002  0.9999977777300482E+000  0.9689507939401114E+000 -0.1320503862309064E-017  0.5936042012631488E+001  0.2493915386219058E-001  0.8161535775555644E-001  0.6895735873861661E+001  0.4651147880010866E+001
                      155                        3                        0                       99 -0.8928291547853271E+000  0.4164007585752491E+000 -0.8451458171060063E-003  0.1539071137100967E+001 -0.3123768405706221E-002  0.9999977777300482E+000  0.8329609799334118E+000 -0.3160562834504661E-016  0.4803957581674114E+001  0.1950335851358100E-001  0.8669479587102168E-001  0.5919694115506795E+001  0.4060739873804708E+001
                      156                        3                        0                       96 -0.6495506674934011E+000  0.4281955548062913E+000 -0.1033162520891018E-002  0.1582666231666348E+001 -0.3818702495352172E-002  0.9999977777300482E+000  0.2008504088711336E+001 -0.3238955172484306E-016  0.1095427744370381E+002  0.5286755299584528E-001  0.9167571657793362E-001  0.1424934341892280E+002  0.9956246939124609E+001
                      157                        3                        0                       95 -0.7926229076336472E+000  0.4339735162946032E+000 -0.7973398989086806E-003  0.1604022325705103E+001 -0.2947071540090839E-002  0.9999977777300482E+000  0.1244189538243273E+001  0.1710400294110964E-016  0.6606304796711199E+001  0.2427894258115118E-001  0.9416650642255123E-001  0.8814672858103462E+001  0.6221513191365253E+001
                      158                        3                        0                       92 -0.7471521648267011E+000  0.4480794623650545E+000 -0.7447732003118905E-003  0.1656159729423619E+001 -0.2752778213489261E-002  0.9999977777300482E+000  0.1406722861441731E+001 -0.8146954122276909E-016  0.7006446045739216E+001  0.2329482873162628E-001  0.1003876022966778E+000  0.9932711506974279E+001  0.7198745371840096E+001
                      159                        3                        0                       87 -0.6283313093924928E+000  0.4760997612670382E+000 -0.7256684411750466E-003  0.1759726383433909E+001 -0.2682164549216917E-002  0.9999977777300482E+000  0.1922544995055178E+001 -0.3282724274288180E-016  0.8481651734473147E+001  0.2585908709519230E-001  0.1133354913392654E+000  0.1345654770620653E+002  0.1037191654920247E+002
