                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       87                        2                        0                        8 -0.5603042070541029E+000  0.1316737805949832E+001 -0.1811421660096057E-007  0.3701532814090170E+002 -0.5092157819652299E-006  0.9999801052020916E+000  0.2102122746446540E+001 -0.2195178689894394E-018  0.1209494637299012E+001  0.7185457985380408E-005  0.8668992248087887E+000 -0.7601678540520807E+001  0.7782289688474536E+000
                       89                        3                        0                      449 -0.9999999213162606E+000  0.3614123477045653E-001 -0.1557268400301449E-003  0.1015980294938676E+001 -0.4377697714772794E-002  0.9999801052020916E+000  0.7077854819019749E-004  0.2411170963374024E-020  0.5418719086629347E-001  0.4669615928396073E-003  0.6530944253666273E-003  0.1417309852942536E-001 -0.3837762523342277E-002
                       90                        3                        0                      440 -0.9999999292883001E+000  0.3688071204688686E-001 -0.1593928805634831E-003  0.1036768028013647E+001 -0.4480755204810815E-002  0.9999801052020916E+000  0.1052489820897414E-003  0.1426209492497805E-020  0.7737869935722035E-001  0.6687457883422552E-003  0.6800934605426923E-003  0.2100020783419040E-001 -0.5702207013477548E-002
                       91                        3                        0                      420 -0.1000000000000000E+001  0.3874703709244268E-001 -0.7431713294025759E-003  0.1089233016614016E+001 -0.2089157803356532E-001  0.9999801052020916E+000  0.1244366666906279E-002 -0.3509551692776812E-020  0.8279765714875559E+000  0.3177305669904232E-001  0.7506664417215646E-003  0.2461172274750881E+000 -0.6660676968439361E-001
                       92                        3                        0                      423 -0.9999999261911260E+000  0.3844960490144981E-001 -0.1639024608979826E-003  0.1080871784712326E+001 -0.4607525769994705E-002  0.9999801052020916E+000  0.2234597170101859E-003 -0.5270167959671806E-020  0.1511533495186283E+000  0.1288751541400571E-002  0.7391860585387998E-003  0.4425263278626596E-001 -0.1208604545243800E-001
                       94                        3                        0                      410 -0.9999999780953220E+000  0.3968075808666543E-001 -0.1865105587684868E-003  0.1115481210322005E+001 -0.5243070794628271E-002  0.9999801052020916E+000  0.4220424689254758E-003 -0.6552806957446867E-020  0.2680361579600613E+000  0.2519688202379725E-002  0.7872812811662331E-003  0.8309476866499374E-001 -0.2278820551128697E-001
                       95                        3                        0                      399 -0.9999999975852608E+000  0.4084890914072816E-001 -0.2297396301189533E-003  0.1148319558540526E+001 -0.6458300017966100E-002  0.9999801052020916E+000  0.7951044051248137E-003  0.6985892479188876E-019  0.4764836739656942E+000  0.5359797619014362E-002  0.8343166889937310E-003  0.1556972152208130E+000 -0.4284667257861328E-001
                       96                        3                        0                      388 -0.9999999999973535E+000  0.4199074977001185E-001 -0.3646203692253876E-003  0.1180418284183982E+001 -0.1024998488898000E-001  0.9999801052020916E+000  0.1788411709795799E-002  0.1022853401581114E-018  0.1014116665135183E+001  0.1761310119381958E-001  0.8816115331238770E-003  0.3483813447905864E+000 -0.9603891074001115E-001
                       97                        3                        0                      398 -0.9999999948130786E+000  0.4093378846866565E-001 -0.2169400205305665E-003  0.1150705634311867E+001 -0.6098485218961520E-002  0.9999801052020916E+000  0.7786810577608741E-003 -0.2067410145092965E-019  0.4647133201344000E+000  0.4925874779192210E-002  0.8377875191987336E-003  0.1524206296869648E+000 -0.4196686267824378E-001
                       98                        3                        0                      373 -0.9999999855927434E+000  0.4374712068175959E-001 -0.2141229045762852E-003  0.1229792309401235E+001 -0.6019292177653292E-002  0.9999801052020916E+000  0.1954532009132926E-002  0.2220370655136902E-019  0.1021265140201219E+001  0.9997540359022405E-002  0.9569052839722176E-003  0.3776947091034775E+000 -0.1050142316252917E+000
                       99                        3                        0                      365 -0.9999999895627437E+000  0.4473133855398882E-001 -0.2265098911060536E-003  0.1257460040469703E+001 -0.6367507569513754E-002  0.9999801052020916E+000  0.2733078834114283E-002  0.1712925609879823E-018  0.1365906193522025E+001  0.1383360832717372E-001  0.1000446324415783E-002  0.5258136827818557E+000 -0.1466473957157856E+000
                      100                        3                        0                      360 -0.9999999622899068E+000  0.4536756446833556E-001 -0.2010593997075885E-003  0.1275345234382171E+001 -0.5652058915875512E-002  0.9999801052020916E+000  0.2970186836995372E-002  0.8962652919710811E-019  0.1443089217122220E+001  0.1279123149667167E-001  0.1029107952894290E-002  0.5698064774509320E+000 -0.1593144050560762E+000
                      101                        3                        0                      351 -0.9999999846568031E+000  0.4647200627968573E-001 -0.2257151376543301E-003  0.1306392627321700E+001 -0.6345165946395067E-002  0.9999801052020916E+000  0.4366714306730963E-002  0.2793886946394365E-019  0.2021934699910883E+001  0.1964155071502219E-001  0.1079823683829576E-002  0.8336393951574732E+000 -0.2338173603421240E+000
                      102                        3                        0                      385 -0.9999999494559715E+000  0.4237843491291757E-001 -0.1821551436484676E-003  0.1191316651888748E+001 -0.5120634027696482E-002  0.9999801052020916E+000  0.1103669414228579E-002 -0.4012069827511113E-019  0.6145411461393923E+000  0.5283077208312050E-002  0.8979658728341958E-003  0.2146009581694363E+000 -0.5942189952683210E-001
                      103                        3                        0                      336 -0.9999999858646592E+000  0.4870022435767350E-001 -0.2446168936409968E-003  0.1369030931586619E+001 -0.6876520554065819E-002  0.9999801052020916E+000  0.7946354108298885E-002  0.3128109345048185E-018  0.3350418359223010E+001  0.3365849773471463E-001  0.1185855926243867E-002  0.1502335968958747E+001 -0.4241782263720396E+000
                      104                        3                        0                      190 -0.1000000000000000E+001  0.4633852604359909E-001 -0.2287385769981718E-002  0.1302640312535305E+001 -0.6430159024683484E-001  0.9999801052020916E+000  0.4474905879366117E-001  0.3149475925350962E-017  0.2068959542765638E+002  0.2047569712086307E+001  0.1073629497946656E-002  0.8552976680884175E+001 -0.2318906649941571E+001
                      105                        3                        0                      319 -0.9999999247638907E+000  0.5126820889861555E-001 -0.2155048873665950E-003  0.1441220542923224E+001 -0.6058141632903416E-002  0.9999801052020916E+000  0.1248875314451736E-001 -0.1906290095102665E-018  0.4751444839640464E+001  0.3994584380572806E-001  0.1314214621836044E-002  0.2335225267842205E+001 -0.6646718892814024E+000
                      106                        3                        0                      179 -0.1000000000000000E+001  0.5054736668815989E-001 -0.2655886386183712E-002  0.1420956667429361E+001 -0.7466065426641914E-001  0.9999801052020916E+000  0.1119304977726302E+000  0.1386430147692596E-017  0.4344922542802416E+002  0.4578504071439263E+001  0.1277518139553646E-002  0.2101048943551163E+002 -0.5744707024917519E+001
                      107                        3                        0                      308 -0.9999999229094005E+000  0.5319567952597063E-001 -0.2249253697313851E-003  0.1495404418734424E+001 -0.6322964473413220E-002  0.9999801052020916E+000  0.1850731326508836E-001  0.5512683571025754E-018  0.6540233937575159E+001  0.5530873330073743E-001  0.1414890160114883E-002  0.3432564374271173E+001 -0.9821874725532830E+000
                      109                        3                        0                      269 -0.9999999999566238E+000  0.6100240336578319E-001 -0.5456189573514785E-003  0.1714862266249947E+001 -0.1533810653495515E-001  0.9999801052020916E+000  0.1051620228710009E+000  0.3317841782469788E-018  0.2825444190380104E+002  0.5054682585964120E+000  0.1860646608200858E-002  0.1889219502102340E+002 -0.5488305431942127E+001
                      110                        3                        0                      281 -0.1000000000000000E+001  0.5831153851551985E-001 -0.1213536892204268E-002  0.1639218318787326E+001 -0.3411420715123182E-001  0.9999801052020916E+000  0.1394072455689018E+000 -0.4894087409187666E-018  0.4094850187405931E+002  0.1705118625152533E+001  0.1700117762023481E-002  0.2532604133172682E+002 -0.7238861190991806E+001
                      111                        3                        0                      282 -0.9999999451873207E+000  0.5817802861179081E-001 -0.2671195517813204E-003  0.1635465170002306E+001 -0.7509101521470917E-002  0.9999801052020916E+000  0.4564222786849703E-001 -0.1115810691984681E-017  0.1348488624959483E+002  0.1238319967582410E+000  0.1692341506577175E-002  0.8292778637787642E+001 -0.2402476543519012E+001
                      112                        3                        0                      273 -0.9999999924422172E+000  0.5998729887648327E-001 -0.3416399214609350E-003  0.1686326269486617E+001 -0.9603972591784311E-002  0.9999801052020916E+000  0.6808965003322587E-001  0.1471375860349495E-017  0.1892108996327734E+002  0.2155258689600211E+000  0.1799238013248267E-002  0.1228114503804426E+002 -0.3569693909402858E+001
                      113                        3                        0                      297 -0.9999999117364743E+000  0.5506975986704921E-001 -0.2264556144410969E-003  0.1548087419460903E+001 -0.6365981777093512E-002  0.9999801052020916E+000  0.2561703515277718E-001 -0.4187857467972954E-019  0.8447075748450848E+001  0.6947248527236242E-001  0.1516339225907238E-002  0.4714195577051114E+001 -0.1355731903798397E+001
                      114                        3                        0                      258 -0.9999999630188517E+000  0.6351889934615451E-001 -0.3230865503566745E-003  0.1785604462652147E+001 -0.9082411566923536E-002  0.9999801052020916E+000  0.9944106874036462E-001  0.1194668596442987E-017  0.2464631915747611E+002  0.2507315946708489E+000  0.2017325287073453E-002  0.1768344096855060E+002 -0.5182698135158847E+001
                      115                        3                        0                      248 -0.9999999444690880E+000  0.6614985277398330E-001 -0.3058190894757045E-003  0.1859564216837426E+001 -0.8596999264048078E-002  0.9999801052020916E+000  0.1260872819709188E+000  0.2643634770313140E-017  0.2881453347499530E+002  0.2664319942669436E+000  0.2187901511009831E-002  0.2218912231208508E+002 -0.6540819540521030E+001
                      116                        3                        0                      279 -0.9999999620846779E+000  0.5886701187200295E-001 -0.2811941554552124E-003  0.1654833446165641E+001 -0.7904758174669574E-002  0.9999801052020916E+000  0.5185584019059736E-001 -0.3371182328950384E-018  0.1496407529416715E+002  0.1429631312681474E+000  0.1732662543369270E-002  0.9395398924867870E+001 -0.2725953590288071E+001
                      117                        3                        0                      238 -0.9999999503353040E+000  0.6908576738197168E-001 -0.3438292809517350E-003  0.1942096853264588E+001 -0.9665518527204540E-002  0.9999801052020916E+000  0.1771535977243444E+000 -0.6856174329965752E-017  0.3711645196181465E+002  0.3694547591702959E+000  0.2386421627377956E-002  0.3081928239621151E+002 -0.9132112148559408E+001
                      118                        3                        0                      234 -0.9999999999986785E+000  0.7021073258465640E-001 -0.8733455160315516E-003  0.1973721187233212E+001 -0.2455095517894220E-001  0.9999801052020916E+000  0.3472790885122981E+000 -0.1549721532643239E-016  0.7041999003593594E+002  0.1752167679252522E+001  0.2464773485037062E-002  0.6017070194152692E+002 -0.1773648031078192E+002
                      119                        3                        0                      222 -0.9999999980036032E+000  0.7399342508432698E-001 -0.5428718415935431E-003  0.2080057926027183E+001 -0.1526088129636814E-001  0.9999801052020916E+000  0.3408144613986251E+000  0.2498185590512145E-017  0.6224257378473264E+002  0.9133662117339241E+000  0.2737513477854954E-002  0.5817919568608480E+002 -0.1734051547181537E+002
                      120                        3                        0                      216 -0.9999999908169823E+000  0.7602413613567321E-001 -0.4772050193440393E-003  0.2137144033515921E+001 -0.1341489573830765E-001  0.9999801052020916E+000  0.3623825802271362E+000 -0.1477290303305906E-018  0.6269586686848467E+002  0.7871170788293907E+000  0.2889834637587680E-002  0.6137584885374451E+002 -0.1836832660067912E+002
                      121                        3                        0                      210 -0.9999999260256436E+000  0.7827085603105785E-001 -0.3923429358367750E-003  0.2200302449559398E+001 -0.1102930473184598E-001  0.9999801052020916E+000  0.3733355804414020E+000 -0.2405073217327867E-016  0.6093858971172425E+002  0.6109403707176759E+000  0.3063163451917303E-002  0.6268340838138131E+002 -0.1884329933862726E+002
                      122                        3                        0                      200 -0.9999999999443325E+000  0.8217230649404896E-001 -0.8986767703583964E-003  0.2309977639609034E+001 -0.2526305191292519E-001  0.9999801052020916E+000  0.7515113834543008E+000 -0.2570148717400695E-016  0.1112640076477137E+003  0.2433966319379902E+001  0.3376143977275969E-002  0.1243560029782018E+003 -0.3732058210390937E+002
                      124                        3                        0                      199 -0.9999999635737501E+000  0.8289009784141943E-001 -0.4657304291519734E-003  0.2330155751105158E+001 -0.1309232907444908E-001  0.9999801052020916E+000  0.5341299468500621E+000  0.2359518052522664E-016  0.7773675605502719E+002  0.8735783261527311E+000  0.3435384160080051E-002  0.8811281358818265E+002 -0.2662163308216961E+002
                      125                        3                        0                      175 -0.9999998587570970E+000  0.9402861393628514E-001 -0.4744903825469750E-003  0.2643274905420591E+001 -0.1333858352841084E-001  0.9999801052020916E+000  0.8846501769601585E+000 -0.2990514328461473E-017  0.1000562550183655E+003  0.1009839526924078E+001  0.4420690119389484E-002  0.1398436618920509E+003 -0.4270167010027603E+002
                      126                        3                        0                      170 -0.9999998483307549E+000  0.9681963334757655E-001 -0.4487945442569392E-003  0.2721734336667843E+001 -0.1261623783296306E-001  0.9999801052020916E+000  0.9505216248632965E+000  0.1018138007361177E-016  0.1013988572189276E+003  0.9400612649137676E+000  0.4687020700779590E-002  0.1486454994985949E+003 -0.4549303952851978E+002
                      128                        3                        0                      155 -0.9999992648470893E+000  0.1063320461283005E+000 -0.3795647037410063E-003  0.2989141468823671E+001 -0.1067009088384357E-001  0.9999801052020916E+000  0.1173969084962109E+001  0.6972875936419502E-016  0.1038335343030517E+003  0.7413004989201765E+000  0.5653252016915518E-002  0.1768911303961117E+003 -0.5445034150839806E+002
                      129                        3                        0                      147 -0.9999990882599471E+000  0.1120346339870587E+000 -0.3795188636363445E-003  0.3149449132118864E+001 -0.1066880225484819E-001  0.9999801052020916E+000  0.1366033324524682E+001  0.1088981833014745E-016  0.1088347699292078E+003  0.7373661016137784E+000  0.6275879606307115E-002  0.2012177072486579E+003 -0.6205659984672073E+002
                      130                        3                        0                      140 -0.9999994245838345E+000  0.1177068689196930E+000 -0.3605366794518196E-003  0.3308903532512790E+001 -0.1013518669885344E-001  0.9999801052020916E+000  0.1522153156305954E+001  0.2278042478998135E-016  0.1098672953360408E+003  0.6730533487780525E+000  0.6927453495438890E-002  0.2191254366638865E+003 -0.6769924525310979E+002
                      131                        3                        0                      131 -0.9999988668046722E+000  0.1259833496951832E+000 -0.3389050510555292E-003  0.3541566899792385E+001 -0.9527091587060738E-002  0.9999801052020916E+000  0.1755252651205506E+001  0.1628392782211028E-015  0.1105935566974433E+003  0.5950137915882153E+000  0.7935902200209431E-002  0.2441766029488622E+003 -0.7562013493822730E+002
                      132                        3                        0                      124 -0.9999960775036969E+000  0.1329789631060897E+000 -0.2924475269978257E-003  0.3738223306847402E+001 -0.8221106075108902E-002  0.9999801052020916E+000  0.1856914158132941E+001 -0.7072512957764282E-016  0.1050136030872386E+003  0.4618932793052175E+000  0.8841702314385360E-002  0.2507715749656164E+003 -0.7788795220709660E+002
                      133                        3                        0                      116 -0.9999986323916382E+000  0.1420447186362827E+000 -0.2852138952472148E-003  0.3993074283464740E+001 -0.8017758642013697E-002  0.9999801052020916E+000  0.2138592095896972E+001 -0.8122710252471785E-016  0.1059981876796859E+003  0.4256716385370690E+000  0.1008835104623033E-001  0.2777211228494789E+003 -0.8662205516487353E+002
                      134                        3                        0                      111 -0.9999987913041746E+000  0.1486282263326152E+000 -0.2664693229805899E-003  0.4178145826635108E+001 -0.7490822686977863E-002  0.9999801052020916E+000  0.2290910880220633E+001  0.1465675903581180E-015  0.1037115997473428E+003  0.3718805396896122E+000  0.1104517483138948E-001  0.2890337257456524E+003 -0.9054326676133516E+002
                      135                        3                        0                      102 -0.9999895568925856E+000  0.1618631924720514E+000 -0.2164791038476402E-003  0.4550199102823655E+001 -0.6085528210977819E-002  0.9999801052020916E+000  0.2499135426058538E+001 -0.9199399999862696E-016  0.9539314620390373E+002  0.2551609191460488E+000  0.1309984653862213E-001  0.2973504866211088E+003 -0.9423584609167466E+002
                      136                        3                        0                       97 -0.9988911587663750E+000  0.1699816554726239E+000 -0.1771065112318467E-003  0.4778420371027609E+001 -0.4978709959959086E-002  0.9999801052020916E+000  0.2521444194503233E+001  0.1630213198927514E-015  0.8727095968306195E+002  0.1818571421852558E+000  0.1444688159860695E-001  0.2893850926377175E+003 -0.9250242957159841E+002
                      137                        3                        0                       88 -0.8997027452635434E+000  0.1872660434572893E+000 -0.1452763221019444E-003  0.5264308518292840E+001 -0.4083919144273197E-002  0.9999801052020916E+000  0.2845150521841947E+001 -0.2381843688398486E-015  0.8113575977363155E+002  0.1258853871337433E+000  0.1753428551607370E-001  0.3026137440653804E+003 -0.9856960641695397E+002
                      138                        3                        0                       85 -0.8460822621557170E+000  0.1939533880868737E+000 -0.1348487300514599E-003  0.5452299061844374E+001 -0.3790785052030956E-002  0.9999801052020916E+000  0.2972696761273679E+001  0.2896964515530364E-016  0.7902802915206638E+002  0.1098897361951480E+000  0.1880895837518862E-001  0.3071157513575123E+003 -0.1007548377676052E+003
                      139                        3                        0                       76 -0.6732783078861468E+000  0.2171154722608745E+000 -0.8987873161645510E-004  0.6103417410731891E+001 -0.2526615950903956E-002  0.9999801052020916E+000  0.3168004068135044E+001  0.1994113184602948E-015  0.6720937695592293E+002  0.5564418125605459E-001  0.2356956414753130E-001  0.2964687872061758E+003 -0.9942503123207612E+002
                      140                        3                        0                       73 -0.6183829136931421E+000  0.2258658615514714E+000 -0.7515835646196785E-004  0.6349403004438172E+001 -0.2112805764670659E-002  0.9999801052020916E+000  0.3187508561017379E+001  0.7858915787708168E-016  0.6248502329660940E+002  0.4158390543277526E-001  0.2550769370719422E-001  0.2875700517111338E+003 -0.9708525616024967E+002
                      141                        3                        0                       64 -0.4730970076421218E+000  0.2565986354140122E+000 -0.5162520398490432E-004  0.7213343953093077E+001 -0.1451256170520425E-002  0.9999801052020916E+000  0.3627347240284805E+001 -0.3868604754739271E-016  0.5509425325878224E+002  0.2216820464046550E-001  0.3292142984816659E-001  0.2886564777427274E+003 -0.9893815490729239E+002
                      142                        3                        0                       55 -0.3545465350942359E+000  0.2990859679989275E+000 -0.3440773275594082E-004  0.8407721869756452E+001 -0.9672491461782534E-003  0.9999801052020916E+000  0.4399484961232632E+001  0.7116793859445906E-016  0.4918533374925124E+002  0.1131568604011264E-001  0.4472620812692783E-001  0.2964103945659166E+003 -0.1018415313249373E+003
                      143                        3                        0                       50 -0.3037244146514018E+000  0.3283879124007351E+000 -0.2276665668591669E-004  0.9231440215427382E+001 -0.6400023331088042E-003  0.9999801052020916E+000  0.4583647464333684E+001  0.8640099004860851E-016  0.4250722061868728E+002  0.5892322569866042E-002  0.5391931050545633E-001  0.2764594059417843E+003 -0.9421916221202699E+002
                      144                        3                        0                       41 -0.2302952261152014E+000  0.3977508943275290E+000 -0.9093068406218064E-005  0.1118132995448568E+002 -0.2556187794889301E-003  0.9999801052020916E+000  0.4900715736138205E+001 -0.4307712934029551E-017  0.3097868005834212E+002  0.1414768779450921E-002  0.7910288696917481E-001  0.2300633208602283E+003 -0.7527294729815320E+002
                      145                        3                        0                       36 -0.1958991602190722E+000  0.4497581983701383E+000 -0.6458286181001449E-005  0.1264332748821045E+002 -0.1815513924924304E-003  0.9999801052020916E+000  0.5901531287943940E+001  0.8064795338170726E-016  0.2917642767430631E+002  0.8358533326506764E-003  0.1011412185005762E+000  0.2316262444413273E+003 -0.7257813970240515E+002
                      146                        3                        0                       27 -0.1602405603855056E+000  0.6008888973286924E+000 -0.9752092793641548E-006  0.1689182129528191E+002 -0.2741448701374327E-004  0.9999801052020916E+000  0.5054149086171583E+001  0.1830209956339614E-017  0.1399853501494977E+002  0.4129575862561523E-004  0.1805337334664459E+000  0.1213786508259048E+003 -0.3270218874861028E+002
                      147                        3                        0                       20 -0.2168022935249735E+000  0.7970015293117344E+000 -0.2204687813019194E-006  0.2240481970136304E+002 -0.6197683584264130E-005  0.9999801052020916E+000  0.3944681912911534E+001 -0.3352439526504726E-017  0.6210100191037187E+001 -0.2042233640299462E-005  0.3176057188626220E+000  0.5103095500032084E+002 -0.1124871409798510E+002
                      148                        3                        0                       17 -0.3238258152990768E+000  0.9147677005720853E+000 -0.1164786415722727E-006  0.2571539030501867E+002 -0.3274376356266342E-005  0.9999801052020916E+000  0.3091251781261111E+001 -0.3112942512133258E-017  0.3693948124569029E+001 -0.3599210991596623E-005  0.4183999730049692E+000  0.2684095946835650E+002 -0.5321971680516666E+001
