                                                                                                                                                                                                                                                                



                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15                       16                       17
                       82                        2                        0                      108 -0.9999987437036708E+000  0.6125106850535801E-001 -0.6986678707890521E-003  0.1170624849689925E+001 -0.1335287679355454E-001  0.9999873134680528E+000  0.1088407176697717E+000 -0.4838751962768251E-017  0.2900087509677732E+002  0.6616897223018015E+000  0.1875846696524031E-002  0.5132436674705823E+001 -0.5920890207486603E+000
                       83                        2                        0                      110 -0.9999986961432807E+000  0.5992046488299369E-001 -0.6688048173360173E-003  0.1145194474295073E+001 -0.1278213683239479E-001  0.9999873134680528E+000  0.9274258311845227E-001  0.7724715148636567E-018  0.2582159445271771E+002  0.5764911236693788E+000  0.1795231055897035E-002  0.4390608226032339E+001 -0.5041695188795635E+000
                       84                        2                        0                      107 -0.9999966340976405E+000  0.6179845039225965E-001 -0.6129339575717659E-003  0.1181086362520859E+001 -0.1171433804276466E-001  0.9999873134680528E+000  0.1045450025173163E+000  0.2871402019714249E-017  0.2736758642038259E+002  0.5429309138578650E+000  0.1909524235442292E-002  0.4922041024721961E+001 -0.5701833802268630E+000
                       85                        2                        0                      104 -0.9999985517721687E+000  0.6320042582862886E-001 -0.7198775364075750E-003  0.1207880789532775E+001 -0.1375823399355971E-001  0.9999873134680528E+000  0.1326499121825304E+000  0.1919362789258550E-017  0.3319819155251515E+002  0.7563777109925229E+000  0.1997146912460012E-002  0.6220117107470076E+001 -0.7219753910043818E+000
                       86                        2                        0                      104 -0.9999971566832671E+000  0.6364315843056081E-001 -0.6581129930106470E-003  0.1216342254748587E+001 -0.1257779565844935E-001  0.9999873134680528E+000  0.1296563646299126E+000 -0.1002075012052000E-016  0.3200129770899856E+002  0.6618997831209571E+000  0.2025225807508726E-002  0.6072142956869819E+001 -0.7067848231190694E+000
                       87                        2                        0                      101 -0.9999970824203027E+000  0.6508263631073850E-001 -0.6779548336847873E-003  0.1243853425055234E+001 -0.1295701111253902E-001  0.9999873134680528E+000  0.1494063562452828E+000 -0.8356486433442736E-018  0.3526256882446222E+002  0.7347282184832173E+000  0.2117874774577930E-002  0.6969054238320838E+001 -0.8138681285772534E+000
                       88                        2                        0                       99 -0.9999984742536049E+000  0.6646317814388329E-001 -0.7654103409181379E-003  0.1270238214991991E+001 -0.1462845281156247E-001  0.9999873134680528E+000  0.1808896200927330E+000 -0.8658433641513893E-018  0.4093503536400807E+002  0.9429646800873712E+000  0.2208677024492791E-002  0.8405900650194393E+001 -0.9826163224598388E+000
                       89                        2                        0                       99 -0.9999994215787473E+000  0.6708720727640032E-001 -0.8864320160123675E-003  0.1282164603009058E+001 -0.1694140805746177E-001  0.9999873134680528E+000  0.2091943515387842E+000  0.1037241692091767E-017  0.4645790119906746E+002  0.1227921603958776E+001  0.2250346690073350E-002  0.9705032212840514E+001 -0.1132660187845345E+001
                       90                        2                        0                       96 -0.9999991478866270E+000  0.6854850760878847E-001 -0.8595453152184279E-003  0.1310092842037314E+001 -0.1642755187758451E-001  0.9999873134680528E+000  0.2280983305417258E+000 -0.1704942269909985E-017  0.4852189558826354E+002  0.1217044118265469E+001  0.2349448947696063E-002  0.1054113318858600E+002 -0.1233901996712129E+001
                       91                        2                        0                       95 -0.9999997714704438E+000  0.6998440920869285E-001 -0.1031371086560696E-002  0.1337535662800687E+001 -0.1971147038968040E-001  0.9999873134680528E+000  0.2839563786021106E+000  0.3594870419126826E-017  0.5794054711900077E+002  0.1708128525167971E+001  0.2448908766144890E-002  0.1307405542315113E+002 -0.1527218565094911E+001
                       92                        2                        0                       93 -0.9999967834943320E+000  0.7142495405491409E-001 -0.7117347372478182E-003  0.1365067224865303E+001 -0.1360260955671235E-001  0.9999873134680528E+000  0.2464528362691125E+000 -0.2888984196267110E-016  0.4829709805793830E+002  0.9626354692763532E+000  0.2550762030873295E-002  0.1130496099269323E+002 -0.1331446179517208E+001
                       93                        2                        0                       91 -0.9999997103181896E+000  0.7248324777199018E-001 -0.1032719280096746E-002  0.1385293238120429E+001 -0.1973723694190558E-001  0.9999873134680528E+000  0.3339603434421560E+000 -0.5426984137497134E-017  0.6352894742368481E+002  0.1810649218252105E+001  0.2626910603787868E-002  0.1527948181257073E+002 -0.1788069744918601E+001
                       94                        2                        0                       89 -0.9999991421914021E+000  0.7419851412949031E-001 -0.9102860025001639E-003  0.1418075252719099E+001 -0.1739730327738499E-001  0.9999873134680528E+000  0.3423534568470895E+000 -0.4604189427116633E-017  0.6215910110515457E+002  0.1525396886330460E+001  0.2752709749512086E-002  0.1559680967683280E+002 -0.1830623518749579E+001
                       95                        2                        0                       87 -0.9999990737619157E+000  0.7609845271966942E-001 -0.9226829277630518E-003  0.1454386706230378E+001 -0.1763423218534708E-001  0.9999873134680528E+000  0.3855293975188063E+000 -0.7912041451575938E-017  0.6654736066356928E+002  0.1613991018152668E+001  0.2895487253163881E-002  0.1748331334892457E+002 -0.2050677163281554E+001
                       96                        2                        0                       88 -0.9999989702418346E+000  0.7522638363673172E-001 -0.8964544392374991E-003  0.1437719801243343E+001 -0.1713295569847023E-001  0.9999873134680528E+000  0.3602866297714235E+000 -0.2615101780045376E-016  0.6364133637141033E+002  0.1517012017486149E+001  0.2829504397530372E-002  0.1637276402764687E+002 -0.1922016761275932E+001
                       97                        2                        0                       86 -0.9999989926714062E+000  0.7707662138401271E-001 -0.9224957451286287E-003  0.1473081376766095E+001 -0.1763065476786468E-001  0.9999873134680528E+000  0.4070730121117773E+000  0.1021224308037583E-016  0.6849468517180591E+002  0.1639799104184148E+001  0.2970402781987230E-002  0.1841732665528424E+002 -0.2159134514544244E+001
                       98                        2                        0                       84 -0.9999986359304003E+000  0.7908472126925725E-001 -0.9131329861970738E-003  0.1511459999109983E+001 -0.1745171457082999E-001  0.9999873134680528E+000  0.4504182616945540E+000 -0.8114464282867354E-020  0.7199024459429766E+002  0.1662657081822853E+001  0.3127196569118052E-002  0.2028257033117543E+002 -0.2374299729828263E+001
                       99                        2                        0                       82 -0.9999984887739420E+000  0.8119221959714996E-001 -0.9436383847843869E-003  0.1551738315448177E+001 -0.1803473097376639E-001  0.9999873134680528E+000  0.5109144187857494E+000 -0.3005672882209391E-016  0.7747469587681668E+002  0.1801105487756608E+001  0.3296088261555907E-002  0.2289585417841165E+002 -0.2671631550023211E+001
                      100                        2                        0                       78 -0.9999977870533497E+000  0.8527827062713289E-001 -0.9785935174711484E-003  0.1629830551053514E+001 -0.1870279029005002E-001  0.9999873134680528E+000  0.6310191805770667E+000 -0.2078576553723774E-016  0.8673826794774570E+002  0.1990954581094166E+001  0.3636191720577255E-002  0.2802166752212675E+002 -0.3243581401518509E+001
                      101                        2                        0                       79 -0.9999959722267778E+000  0.8451125009451183E-001 -0.8544765434314785E-003  0.1615171324404594E+001 -0.1633067797226332E-001  0.9999873134680528E+000  0.5637188092104993E+000 -0.4078741192976197E-016  0.7890723016773153E+002  0.1595791658026976E+001  0.3571075696268559E-002  0.2507383863494807E+002 -0.2914076123333235E+001
                      102                        2                        0                       77 -0.9999984604413920E+000  0.8666056487686004E-001 -0.1071826751480869E-002  0.1656248833016588E+001 -0.2048465537766376E-001  0.9999873134680528E+000  0.7060532002843517E+000  0.8057553651933728E-019  0.9397484364374054E+002  0.2324935842324476E+001  0.3755026752388242E-002  0.3126079405048298E+002 -0.3600650601606615E+001
                      103                        2                        0                       75 -0.9999938057910731E+000  0.8892747708221849E-001 -0.8826514907242092E-003  0.1699573852880133E+001 -0.1686915500204263E-001  0.9999873134680528E+000  0.6940004486039911E+000  0.1745899360972843E-016  0.8773562420033637E+002  0.1741812583633660E+001  0.3954048090104242E-002  0.3057452328267801E+002 -0.3513800367609786E+001
                      104                        2                        0                       73 -0.9999967880047317E+000  0.9174161341582962E-001 -0.1052599328029284E-002  0.1753357370505664E+001 -0.2011718260964231E-001  0.9999873134680528E+000  0.8556252572252879E+000  0.1540299138916328E-016  0.1016238998373961E+003  0.2332273365508782E+001  0.4208261816069774E-002  0.3747541351575323E+002 -0.4256820284646392E+001
                      105                        2                        0                       70 -0.9999954502166143E+000  0.9551994810266098E-001 -0.1001340477919975E-002  0.1825568559351509E+001 -0.1913752812901491E-001  0.9999873134680528E+000  0.9537063834217856E+000  0.1944716066740110E-016  0.1044960528060914E+003  0.2191112812721169E+001  0.4562030242767522E-002  0.4144550586336686E+002 -0.4649886197568422E+001
                      106                        2                        0                       71 -0.9999978308834934E+000  0.9420942245999327E-001 -0.1164336387862453E-002  0.1800521912478263E+001 -0.2225269113322920E-001  0.9999873134680528E+000  0.9907699121068739E+000 -0.1630477015725569E-017  0.1115839260322901E+003  0.2758557800270677E+001  0.4437707640122735E-002  0.4317636790805637E+002 -0.4852841630800567E+001
                      107                        2                        0                       69 -0.9999988880864703E+000  0.9697917861624770E-001 -0.1312368421665047E-002  0.1853457240191109E+001 -0.2508186589781794E-001  0.9999873134680528E+000  0.1164528623548460E+001  0.8962604921691595E-016  0.1237573764449155E+003  0.3350098427510030E+001  0.4702480542541037E-002  0.5046818512140273E+002 -0.5596754852270531E+001
                      108                        2                        0                       66 -0.9999997031348010E+000  0.1014244464407994E+000 -0.1670749749609578E-002  0.1938414794498787E+001 -0.3193121723803243E-001  0.9999873134680528E+000  0.1531100719454991E+001 -0.6322269116337877E-017  0.1487241379767602E+003  0.4901148065643887E+001  0.5143459167911305E-002  0.6578680936624542E+002 -0.7105530976876979E+001
                      109                        2                        0                       65 -0.9999991262644613E+000  0.1028440701488953E+000 -0.1404049372591215E-002  0.1965546513674602E+001 -0.2683406389233925E-001  0.9999873134680528E+000  0.1450748604858347E+001 -0.4975348717873126E-016  0.1370904933441483E+003  0.3743875108831056E+001  0.5288451382395456E-002  0.6214896838388680E+002 -0.6699851005548205E+001
                      110                        2                        0                       61 -0.9999950953238547E+000  0.1098686010899234E+000 -0.9977983492036391E-003  0.2099798710046718E+001 -0.1906983128719117E-001  0.9999873134680528E+000  0.1466571281773145E+001  0.1074054308710883E-015  0.1214688903646624E+003  0.2206476098840259E+001  0.6035554752728363E-002  0.6196249502859817E+002 -0.6472644497977868E+001
                      111                        2                        0                       62 -0.9999995207392839E+000  0.1081473413131709E+000 -0.1592874508150686E-002  0.2066902149764478E+001 -0.3044287270704017E-001  0.9999873134680528E+000  0.1800589828670905E+001 -0.2204017312549269E-016  0.1538569031866652E+003  0.4533220751370653E+001  0.5847923716553722E-002  0.7636202933887071E+002 -0.7969139504608383E+001
                      112                        2                        0                       60 -0.9999993273148902E+000  0.1113328932274694E+000 -0.1562175303423913E-002  0.2127784128183008E+001 -0.2985615229879561E-001  0.9999873134680528E+000  0.1933712983919766E+001 -0.4689415823253086E-016  0.1559211493511540E+003  0.4376496372293851E+001  0.6197506557199562E-002  0.8151210153458992E+002 -0.8345899571338636E+001
                      113                        2                        0                       58 -0.9999971313756673E+000  0.1156827553678510E+000 -0.1182114395823704E-002  0.2210918297733220E+001 -0.2259246280424267E-001  0.9999873134680528E+000  0.1853645900643137E+001 -0.3727298294380660E-017  0.1384745626215511E+003  0.2830322410649460E+001  0.6691249944749030E-002  0.7747711735784605E+002 -0.7757430601908308E+001
                      114                        2                        0                       55 -0.9999970139547787E+000  0.1221717448794980E+000 -0.1276380383098290E-002  0.2334935275021490E+001 -0.2439406577831211E-001  0.9999873134680528E+000  0.2231557483505120E+001  0.7682354165929788E-016  0.1494654637871997E+003  0.3123396465961894E+001  0.7462967623450553E-002  0.9217005341135892E+002 -0.8753550991917525E+001
                      115                        2                        0                       56 -0.9999982456553101E+000  0.1200062751762743E+000 -0.1401208585152613E-002  0.2293549015031225E+001 -0.2677977102121940E-001  0.9999873134680528E+000  0.2236026835358559E+001  0.7778354567622017E-016  0.1552058211741119E+003  0.3624897996229758E+001  0.7200753040841836E-002  0.9273375624649616E+002 -0.8944340761571015E+001
                      116                        2                        0                       53 -0.9999977204295265E+000  0.1270877006945272E+000 -0.1452277855376953E-002  0.2428888575387955E+001 -0.2775580226833002E-001  0.9999873134680528E+000  0.2639399588653769E+001  0.2320673228799313E-016  0.1633595384329556E+003  0.3734022589881023E+001  0.8075641833910864E-002  0.1080614405847711E+003 -0.9779170794892533E+001
                      117                        2                        0                       52 -0.9999956064639074E+000  0.1296793561241853E+000 -0.1302702374515268E-002  0.2478420058214680E+001 -0.2489712928394457E-001  0.9999873134680528E+000  0.2624284688154614E+001  0.2256327898884755E-016  0.1560106765841727E+003  0.3134738154313505E+001  0.8408367702391636E-002  0.1069218456289941E+003 -0.9459553878923691E+001
                      118                        2                        0                       51 -0.9999972153727277E+000  0.1321254672333355E+000 -0.1553189015635403E-002  0.2525169911227011E+001 -0.2968440718400182E-001  0.9999873134680528E+000  0.3008350619444413E+001  0.9331321526529559E-016  0.1722629427312428E+003  0.4050595331716451E+001  0.8728569545813603E-002  0.1220618206239717E+003 -0.1046478168378921E+002
                      119                        2                        0                       49 -0.9999907715256279E+000  0.1374175845874194E+000 -0.1303703124647129E-002  0.2626312376711088E+001 -0.2491625552943343E-001  0.9999873134680528E+000  0.3023380214608731E+001 -0.8923775123390567E-016  0.1600690642828749E+003  0.3037464672026494E+001  0.9441796276920274E-002  0.1214709085291139E+003 -0.9844754825335981E+001
                      120                        2                        0                       47 -0.9999943859690876E+000  0.1437393320262886E+000 -0.1658397730672500E-002  0.2747133038717279E+001 -0.3169514657568441E-001  0.9999873134680528E+000  0.3798799755681289E+001 -0.3406799236304146E-015  0.1837969271383959E+003  0.4241679896045961E+001  0.1033049778568183E-001  0.1509559690457657E+003 -0.1112955569523770E+002
                      121                        2                        0                       44 -0.9999855958529339E+000  0.1531185622704157E+000 -0.1394470007492888E-002  0.2926388033979575E+001 -0.2665098393794836E-001  0.9999873134680528E+000  0.4018711670270375E+001  0.1653225573628815E-015  0.1713718994748382E+003  0.3121659431510094E+001  0.1172264705587959E-001  0.1569389463370173E+003 -0.9952052721322470E+001
                      122                        2                        0                       43 -0.9999897440013941E+000  0.1556501835973411E+000 -0.1491433551095725E-002  0.2974772150495756E+001 -0.2850414236318536E-001  0.9999873134680528E+000  0.4312957901479749E+001 -0.9315398213210649E-017  0.1779806639866661E+003  0.3411109172901560E+001  0.1211348982694302E-001  0.1676690425028536E+003 -0.1007909545904650E+002
                      123                        2                        0                       40 -0.9999887937289811E+000  0.1673633568025525E+000 -0.1338508914666556E-002  0.3198633251327707E+001 -0.2558146062224361E-001  0.9999873134680528E+000  0.4793893532365106E+001 -0.1240689843436646E-016  0.1711200077569891E+003  0.2737278905205139E+001  0.1400524660010923E-001  0.1822782898320827E+003 -0.8191849218235962E+001
                      124                        2                        0                       39 -0.9999984482058029E+000  0.1717088173251778E+000 -0.2215613736250890E-002  0.3281683297559745E+001 -0.4234460818822694E-001  0.9999873134680528E+000  0.6521041666447932E+001  0.6506529487722295E-016  0.2210707855235483E+003  0.5706044647710805E+001  0.1474195897360565E-001  0.2462131026123716E+003 -0.9113973836393249E+001
                      125                        2                        0                       36 -0.9999981888786239E+000  0.1861175913004912E+000 -0.1929740061079290E-002  0.3557062475109797E+001 -0.3688101651229093E-001  0.9999873134680528E+000  0.7238578942007091E+001  0.6817969102323179E-016  0.2089079299505541E+003  0.4332547748799929E+001  0.1731987889574834E-001  0.2654404870526074E+003 -0.4090307995482256E+001
                      126                        2                        0                       35 -0.9999978761123349E+000  0.1921264060593689E+000 -0.1787060335138025E-002  0.3671902396201303E+001 -0.3415413456868560E-001  0.9999873134680528E+000  0.7460508051254063E+001  0.8182739888061183E-016  0.2020682588950434E+003  0.3759394991432490E+001  0.1845627795264474E-001  0.2700896770379589E+003 -0.1551128627389645E+001
                      127                        2                        0                       34 -0.9999963807970396E+000  0.1976660970515868E+000 -0.1558836797686013E-002  0.3777776466537341E+001 -0.2979234708081355E-001  0.9999873134680528E+000  0.7412689966469624E+001 -0.6775311340769593E-016  0.1896911089244097E+003  0.2992072515654286E+001  0.1953594296180365E-001  0.2650589205573978E+003  0.8757792521049840E+000
                      128                        2                        0                       31 -0.9911648126800936E+000  0.2156883330791111E+000 -0.1553268648322350E-002  0.4122215802137691E+001 -0.2968592911667112E-001  0.9999873134680528E+000  0.8957915109747814E+001  0.4313922722128368E-016  0.1925318571926698E+003  0.2773148510898050E+001  0.2326072851322279E-001  0.3072383019518991E+003  0.1122934971862129E+002
                      129                        2                        0                       30 -0.9818493167466329E+000  0.2235158458168472E+000 -0.1848889406139547E-002  0.4271814513566810E+001 -0.3533580614950534E-001  0.9999873134680528E+000  0.1057521231698008E+002 -0.1731215381003173E-016  0.2116410196912930E+003  0.3501549885670856E+001  0.2497966666561034E-001  0.3558998483942702E+003  0.1875745171909863E+002
                      130                        2                        0                       29 -0.9642338440106077E+000  0.2330121653828001E+000 -0.1821059304061831E-002  0.4453307309297037E+001 -0.3480391977010721E-001  0.9999873134680528E+000  0.1153987597280723E+002 -0.8300333924586861E-016  0.2125107349697859E+003  0.3321857162288246E+001  0.2714733460819073E-001  0.3787942629104090E+003  0.2731544588179769E+002
                      131                        2                        0                       26 -0.8868826466335210E+000  0.2583790717731062E+000 -0.1301103980260969E-002  0.4938117316777199E+001 -0.2486658091835124E-001  0.9999873134680528E+000  0.1248868178105925E+002 -0.1606824431715596E-016  0.1870619065743756E+003  0.1883997321359493E+001  0.3337987236516599E-001  0.3804683809572825E+003  0.4796656123858700E+002
                      132                        2                        0                       23 -0.7434847322181354E+000  0.2906536219171835E+000 -0.7043612892005756E-003  0.5554945583339038E+001 -0.1346168888834483E-001  0.9999873134680528E+000  0.1242749386155176E+002  0.6748317559584727E-017  0.1471095925595529E+003  0.7130044187941696E+000  0.4223976396678841E-001  0.3391158634950800E+003  0.6790551146491627E+002
                      133                        2                        0                       22 -0.6741276153875422E+000  0.3047505641901775E+000 -0.4908116381703727E-003  0.5824365061759526E+001 -0.9380347382984816E-002  0.9999873134680528E+000  0.1178794620820902E+002  0.5099727481882145E-016  0.1269294632793257E+003  0.4088400012911764E+000  0.4643645318711571E-001  0.3049611658022327E+003  0.7143496363658485E+002
                      134                        2                        0                       19 -0.4850927247930414E+000  0.3470592069065168E+000 -0.1924253699243375E-003  0.6632963992830695E+001 -0.3677616166393916E-002  0.9999873134680528E+000  0.1061179295565153E+002  0.2044059588294054E-015  0.8810446091876554E+002  0.9768496955138958E-001  0.6022504654929028E-001  0.2298789146499092E+003  0.7855998181519944E+002
                      135                        2                        0                       18 -0.4365997266514676E+000  0.3607317550416027E+000 -0.1015298057982489E-003  0.6894272489091674E+001 -0.1940428412954552E-002  0.9999873134680528E+000  0.8583927340316350E+001  0.2594251929185635E-016  0.6596804280558260E+002  0.3713099271861604E-001  0.6506369954769758E-001  0.1746540139517842E+003  0.6596858237488470E+002
                      136                        2                        0                       15 -0.2834660877815696E+000  0.4195907333033483E+000 -0.2518624031232572E-004  0.8019179927637522E+001 -0.4813571338317391E-003  0.9999873134680528E+000  0.6379325949508798E+001 -0.1603329952340534E-015  0.3623539666749350E+002  0.4459297411461607E-002  0.8802819173702088E-001  0.9666980822673857E+002  0.5225593694810420E+002
                      137                        2                        0                       14 -0.2351542751240968E+000  0.4497742234937079E+000 -0.1641231367868663E-004  0.8596044046573114E+001 -0.3136706461128233E-003  0.9999873134680528E+000  0.6053837208104558E+001 -0.2545742266016248E-015  0.2992567855094517E+002  0.2373239709349220E-002  0.1011484260596840E+000  0.7781050079851285E+002  0.4894751849255089E+002
                      138                        2                        0                       11 -0.2306902012077557E+000  0.5558622168619157E+000 -0.2376917267360584E-005  0.1062358812573804E+002 -0.4542742660213301E-004  0.9999873134680528E+000  0.3114803908309632E+001  0.4984376371848016E-016  0.1007950038835052E+002  0.3338313430383430E-003  0.1544914020673213E+000  0.2115474222341104E+002  0.2081643996842462E+002
                      139                        2                        0                       10 -0.2946760624317318E+000  0.6168105911743527E+000 -0.1005534692434930E-005  0.1178842791154685E+002 -0.1921768757530616E-004  0.9999873134680528E+000  0.2069876614056801E+001 -0.1001380874045906E-016  0.5439089538302075E+001  0.2084625378261644E-003  0.1902276526924268E+000  0.9326243168856028E+001  0.1163469249935737E+002
                      140                        2                        0                        7 -0.3923228262447430E+000  0.8710021399046938E+000 -0.3159689071909737E-006  0.1664651366884062E+002 -0.6038769012735963E-005  0.9999873134680528E+000  0.1691083399189771E+001  0.7881390514191264E-017  0.2226321550719883E+001  0.1124386941659946E-003  0.3793223638592784E+000  0.6256477762590516E-001  0.3408968218433350E+001
                      141                        2                        0                        6 -0.5069925562245489E+000  0.9640279585607651E+000 -0.2066281341494245E-006  0.1842441465308255E+002 -0.3949058104336917E-005  0.9999873134680528E+000  0.1315954606393225E+001 -0.6851570619932456E-018  0.1413545899473031E+001  0.5748994848392179E-004  0.4646749524434182E+000 -0.8027611422944333E+000  0.1530123730887677E+001
                      142                        2                        0                        5 -0.4316142230577099E+000  0.1132973037014199E+001 -0.1726662078097235E-006  0.2165327762472367E+002 -0.3299980857413217E-005  0.9999873134680528E+000  0.2082085164455539E+001  0.3835550405749084E-018  0.1617533974378724E+001  0.1203388698509453E-004  0.6418139513005904E+000 -0.2687096072455234E+001  0.1509374794313206E+000
                      143                        2                        0                        4 -0.4641102801155504E+000  0.1450925842493956E+001 -0.9071068095997657E-007  0.2772996272109340E+002 -0.1733654283186169E-005  0.9999873134680528E+000  0.2630451802286110E+001 -0.2304423350549633E-017  0.1243884201811220E+001 -0.1019355722581497E-003  0.1052592900208398E+001 -0.5069189609841760E+001 -0.2688465390656350E+001
                      144                        3                        0                      174 -0.9999999343732066E+000  0.5299844139494393E-001 -0.6380134150596465E-003  0.1012901391039887E+001 -0.1219365435296889E-001  0.9999873134680528E+000  0.2755533615683240E-002  0.1420343309533658E-019  0.9806346295706927E+000  0.2361388688364258E-001  0.1404417395146657E-002  0.1456490833480522E+000 -0.1059308337133379E-001
                      145                        3                        0                      165 -0.9999996611434997E+000  0.5586623404230216E-001 -0.5530230993567829E-003  0.1067710383253010E+001 -0.1056932717023476E-001  0.9999873134680528E+000  0.4194440180188027E-002  0.1956355641674460E-019  0.1343581707349464E+001  0.2660272643722653E-001  0.1560518053034637E-002  0.2197003031175238E+000 -0.1708410124018570E-001
                      146                        3                        0                      150 -0.9999990732687840E+000  0.6170062092642027E-001 -0.5400414044654155E-003  0.1179216654668604E+001 -0.1032122219832560E-001  0.9999873134680528E+000  0.1108430446450637E-001 -0.1745021359242727E-018  0.2911025853623990E+001  0.5096192462257673E-001  0.1903483311352911E-002  0.5707673571628417E+000 -0.4871745632704010E-001
                      147                        3                        0                      142 -0.9999996590736249E+000  0.6547916926393467E-001 -0.6438242586790090E-003  0.1251431926786869E+001 -0.1230471066765005E-001  0.9999873134680528E+000  0.2182870998235835E-001  0.2470123030021665E-018  0.5089935594557416E+001  0.1001027401398424E+000  0.2143760803747509E-002  0.1112697299771550E+001 -0.9880403976867695E-001
                      148                        3                        0                      133 -0.9999994430073412E+000  0.6972713163804120E-001 -0.6538312603618349E-003  0.1332618597273147E+001 -0.1249596357354474E-001  0.9999873134680528E+000  0.3637555552965845E-001 -0.1991028992311612E-018  0.7480110315644782E+001  0.1402943047382516E+000  0.2430936443234361E-002  0.1834743739345639E+001 -0.1689498550017941E+000
                      149                        3                        0                      124 -0.9999999453019432E+000  0.7490504448702595E-001 -0.9519540257102188E-003  0.1431578396644158E+001 -0.1819365874672476E-001  0.9999873134680528E+000  0.8062230731387031E-001 -0.3337544405247519E-018  0.1436280278295520E+002  0.3651269830867054E+000  0.2805382844801671E-002  0.4017789141786529E+001 -0.3795003761369729E+000
                      150                        3                        0                      119 -0.9999999498284848E+000  0.7862662028057420E-001 -0.1015960393907079E-002  0.1502704814684539E+001 -0.1941694263348820E-001  0.9999873134680528E+000  0.1151438029489832E+000 -0.4477987468694587E-017  0.1861659890201518E+002  0.4811825471161858E+000  0.3091072708372807E-002  0.5692028294404388E+001 -0.5461995709136435E+000
                      151                        3                        0                      111 -0.9999996709284301E+000  0.8440776232092220E-001 -0.8776906366923433E-003  0.1613193475489313E+001 -0.1677434361104006E-001  0.9999873134680528E+000  0.1582541094760411E+000 -0.5539609859682150E-017  0.2220577176002394E+002  0.4618509552017713E+000  0.3562335170012655E-002  0.7731304007028521E+001 -0.7577151959369498E+000
                      152                        3                        0                      102 -0.9999991306999295E+000  0.9217734590568695E-001 -0.8822294636335501E-003  0.1761685050216257E+001 -0.1686108925867483E-001  0.9999873134680528E+000  0.2554945127875505E+000 -0.9299114760198360E-017  0.3006286422777763E+002  0.5755156944830956E+000  0.4248331549108339E-002  0.1229848652054808E+002 -0.1219318328669086E+001
                      153                        3                        0                       93 -0.9999990079858522E+000  0.1012013910492683E+000 -0.9262276091734683E-003  0.1934151780145645E+001 -0.1770197781402789E-001  0.9999873134680528E+000  0.4129045501115871E+000  0.2052319040452398E-017  0.4030733574228393E+002  0.7378727619303799E+000  0.5120860775153442E-002  0.1956156759217917E+002 -0.1936751656177016E+001
                      154                        3                        0                       76 -0.9999986087253452E+000  0.1245589721398343E+000 -0.1229269426294939E-002  0.2380559745271547E+001 -0.2349368545724315E-001  0.9999873134680528E+000  0.1114218352595089E+001  0.2235694592401575E-016  0.7179759633507925E+002  0.1417274326331020E+001  0.7757468770266025E-002  0.5088020863913689E+002 -0.4746739878675458E+001
                      155                        3                        0                       67 -0.9999993685660038E+000  0.1414770388255988E+000 -0.1572551592435306E-002  0.2703896296850802E+001 -0.3005446299052237E-001  0.9999873134680528E+000  0.1932387392364128E+001  0.8233317188896810E-017  0.9651122507286738E+002  0.2145755359640593E+001  0.1000787625743001E-001  0.8614891909053948E+002 -0.7363486480434782E+001
                      156                        3                        0                       58 -0.9999990257344179E+000  0.1639862183149869E+000 -0.1544317449215901E-002  0.3134089687748196E+001 -0.2951485461357711E-001  0.9999873134680528E+000  0.2914424919019677E+001 -0.1308767497501469E-015  0.1083525527762897E+003  0.2040970459279352E+001  0.1344573989862526E-001  0.1260381863527076E+003 -0.9064093847551739E+001
                      157                        3                        0                       48 -0.9999987119188967E+000  0.1988364045391467E+000 -0.2212044801443157E-002  0.3800143276784838E+001 -0.4227639903082277E-001  0.9999873134680528E+000  0.5648366876311298E+001  0.5380744766797290E-015  0.1428191267098408E+003  0.3178098380005832E+001  0.1976795788502757E-001  0.2334942329466183E+003 -0.9732954633620972E+001
                      158                        3                        0                       35 -0.9791145299579491E+000  0.2720281553782435E+000 -0.2084255155943889E-002  0.5198977361076204E+001 -0.3983409495017766E-001  0.9999873134680528E+000  0.1107795219505092E+002 -0.1764483414965113E-015  0.1496827709588991E+003  0.2293846211355950E+001  0.3699965865924489E-001  0.4110305469757064E+003  0.2131121263790090E+002
                      159                        3                        0                       26 -0.6912370030141900E+000  0.3648962912893399E+000 -0.1290718380595801E-002  0.6973864727039475E+001 -0.2466809228225645E-001  0.9999873134680528E+000  0.1805101734247231E+002 -0.4197613587350415E-015  0.1355698058759305E+003  0.9590920847202196E+000  0.6657465169835719E-001  0.5472637225097641E+003  0.1215678319863912E+003
                      160                        3                        0                        7 -0.4548782541153485E+000  0.1206711747032977E+001 -0.3742920759315619E-006  0.2306256514310402E+002 -0.7153436108452322E-005  0.9999873134680528E+000  0.2482582401126818E+001  0.3112248138933340E-017  0.1703754550121246E+001  0.4036647374267188E-004  0.7280766202136930E+000 -0.3244667545817998E+001  0.4234614308830871E+001
